update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
14,-4488.331753536995,92.81547863053979,0.37381561137013086,0.6211460369980448,0.0,0,9.859760335125161,0.857947725481505,0.6092491949689174,13298,28,22.577563935549485,3.9088642124731363,4.531482599074633,9.0,66.199,0.00015037593984962405,0.47414207844492984,0.9637161220117659,1.03146267227523,0.03084731239495106,76.903444,239,250,0.956,495,518,0.9555984555984556,755,799,0.9449311639549437,26851,27840,0.9644755747126437
15,2115.275456968436,73.43139967988185,0.5238155561185711,0.47251076767164935,0.0002533569799847986,0,8.302236537975762,0.8676869503074869,0.6712458258307614,7894,25,24.19235623511431,3.7969671933489813,3.158162031438936,8.0,31.502,0.0,0.3140965612542561,0.9654573181544136,1.0314026020317233,0.03129723787274976,64.942868,385,410,0.9390243902439024,926,967,0.9576008273009308,1441,1479,0.9743069641649763,24471,25341,0.9656682845980822
16,1594.7215195504887,65.33809512618109,0.5124841303427846,0.483001833827056,0.0001410636196924813,0,12.047624274069364,0.886029158074971,0.6504877619146715,7089,20,23.8851560229554,3.772392154468373,2.5207817230938616,7.0,26.456,0.0,0.3485002595742827,0.976084518253193,1.0209340359803742,0.021316525618781206,57.47253,499,540,0.924074074074074,1275,1304,0.977760736196319,1824,1868,0.9764453961456103,23380,23927,0.9771387971747398
17,2728.538621192397,61.6630263800822,0.5753317720530835,0.4206088992974239,0.000936768149882904,0,7.831412286580791,0.8829583179070677,0.6274240733317394,6405,30,21.513498444357033,3.693497047944499,1.8955223880597014,4.0,20.646,0.0,0.2112254587618823,0.9754520969603694,1.0235892691951896,0.024362776380494763,59.115962,804,841,0.9560047562425684,1618,1649,0.9812007277137659,2659,2718,0.9782928623988226,20271,20782,0.9754114137234144
18,-8754.223355843975,90.21769528940277,0.3152955271565495,0.6793796592119276,6.656017039403621e-05,0,8.847047941328743,0.8733837617264376,0.545163423371767,15024,31,24.176214545604736,3.9127840037212005,4.995144606290902,10.0,80.044,0.0005986828976252245,0.48567918280495614,0.9598147391363574,1.0344307270233195,0.03376110562685094,74.025842,217,229,0.9475982532751092,536,558,0.9605734767025089,694,718,0.9665738161559888,26737,27859,0.9597257618722854
19,3493.577033816704,65.30543137779134,0.5965865011636928,0.3961210240496509,0.0012412723041117144,0,6.992368118492063,0.8676737589565238,0.6913907516525711,6445,26,24.710069974145625,3.7930410429874613,2.6153446033810144,7.0,21.936,0.0,0.25059049786341114,0.9522561110700835,1.0469532322070987,0.047146576595594965,60.342262,468,503,0.9304174950298211,1068,1125,0.9493333333333334,1698,1777,0.955543050084412,22555,23677,0.9526122397263167
20,2447.168287547576,31.36626927929799,0.6907749077490775,0.3007380073800738,0.007380073800738007,0,7.676034289173175,0.8699067115019625,0.7586288227623164,2710,16,22.831589969140886,2.849227775206633,1.3819444444444444,3.0,6.057,0.0,0.16779412382968034,0.9651660215929925,1.0313803240582484,0.039773097737497556,29.57987,2744,2943,0.9323819232076113,4020,4129,0.9736013562605957,3432,3531,0.9719626168224299,4018,4124,0.9742967992240543
21,2804.4399679361354,50.963831466821894,0.6053219581555962,0.39000609384521634,0.0010156408693885843,0,9.815778053019114,0.8643187469153437,0.6864998462066481,4923,18,21.822957068752142,3.4305377795628895,1.7879194630872484,5.0,14.538,0.0,0.27190782645721295,0.9610600575512857,1.037473233404711,0.038039110634878116,47.596374,1405,1465,0.9590443686006825,3052,3155,0.9673534072900158,4277,4410,0.9698412698412698,11973,12516,0.9566155321188878
22,3453.2808999690947,53.69303481109596,0.6358684688319548,0.36090377244300986,0.0012104095218882388,0,7.778167140061944,0.8516925138579368,0.7355949955765012,4957,19,22.537375303889288,3.6607844881516924,1.9854060913705585,6.0,14.189,0.0,0.2599581308446675,0.9585829333121751,1.0400398406374503,0.0403182821899033,49.823188,774,828,0.9347826086956522,1774,1849,0.9594375338020552,2745,2862,0.9591194968553459,18870,19668,0.9594264795607077
23,2436.9979819513546,48.252140025264026,0.5846862659060992,0.4124616059675296,0.00021939447125932427,0,5.030468821204284,0.8547022899843597,0.7477831378995505,4558,20,21.61075438246763,3.76404600293177,2.6097560975609757,8.0,15.786,0.0,0.22911221665902043,0.9640400133873787,1.0334888930371477,0.03290656692800115,42.17947,547,583,0.9382504288164666,1328,1393,0.9533381191672649,2115,2195,0.9635535307517085,21934,22720,0.9654049295774648
24,3029.500474949371,46.51652102470615,0.6383431952662721,0.35668639053254436,0.0026035502958579883,0,9.27737442746233,0.8612101856218021,0.7388371944699194,4225,19,19.098647767230172,3.636293936400426,2.052280311457175,5.0,12.327,0.0,0.22944434360814214,0.97885397123202,1.0197414806110459,0.0217939894471209,42.897438,828,874,0.9473684210526315,1885,1924,0.9797297297297297,3064,3125,0.98048,19266,19661,0.9799094654391943
