update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
387,5801.146805775994,44.786699207410855,0.9982250621228257,0.0,0.0007099751508697196,0,20.22696714005388,0.8507895299694387,0.9882558443068642,2817
388,3550.158965663202,31.245243831849436,0.8880597014925373,0.034981343283582086,0.07416044776119403,0,9.83355831084852,0.8414073605039158,0.8143587591794222,2144
389,4268.062457844391,34.87103401793003,0.9474845542806708,0.02383053839364519,0.02824360105913504,0,11.909384505491953,0.8660364828795047,0.8832947518609697,2266
390,2961.257587962856,28.124593686238867,0.8375433382862804,0.07776126795443289,0.08073303615651313,0,7.098033215446104,0.867748104274414,0.7082835685550957,2019
391,3759.158958719928,32.1728698721829,0.9116541353383458,0.04182330827067669,0.044172932330827065,0,6.952226869709967,0.8666232264642545,0.8249941431299065,2128
392,3444.3366337436587,30.033196353718818,0.89450441609421,0.04416094210009813,0.058881256133464184,0,2.422596048428463,0.862060393457999,0.8148927640760152,2038
393,4805.515367371858,38.2008777750407,0.9720164609053498,0.012345679012345678,0.01316872427983539,0,18.899188330704984,0.8627447342533192,0.9278190091443903,2430
394,3850.980961761715,32.7968472494752,0.9150812064965197,0.03480278422273782,0.04825986078886311,0,8.677618860640207,0.8783301770309898,0.8320096368918264,2155
395,3663.690911127284,31.92504436961851,0.8990273274664197,0.05604446503010653,0.04353867531264474,0,7.649210545178462,0.8685780882407927,0.7800253058640955,2159
396,3410.7015953849696,30.17717336856212,0.8876293740758995,0.060620995564317395,0.05027106949236077,0,4.691717114423187,0.8749537778681564,0.796293724703639,2029
397,3482.2509880511125,30.83714342660765,0.8859857482185273,0.05130641330166271,0.06175771971496437,0,2.1493959958033155,0.8652503449553164,0.8062187585316354,2105
398,3891.909335909568,33.05883849241594,0.9154865235267245,0.02832343535861124,0.054362722704431245,0,3.5848728989417045,0.8770152836381897,0.8667952689167465,2189
399,3030.450695777555,28.124215826526093,0.8510747185261003,0.08137154554759468,0.06397134083930399,0,3.3087933813524124,0.8716421299770872,0.7546378261465622,1954
400,3936.0766999263833,33.39913403226468,0.9126735333631886,0.02418271383788625,0.059113300492610835,0,6.848648064459156,0.8861540536653939,0.8478837595876947,2233
401,4422.8312989636115,36.17906237812845,0.9483126868859462,0.029047415634344296,0.021785561725758223,0,13.716981107068598,0.8581412407708696,0.8921132998828118,2341
402,3543.0124344807873,31.27638724936655,0.8866171003717472,0.05762081784386617,0.05343866171003717,0,6.536100209072739,0.8771328982008456,0.7699165666361129,2152
403,3058.421553096312,29.136710103981304,0.8353165159447882,0.044264635887672536,0.11756306520704426,0,4.412999189202958,0.8804104897336438,0.7457106629258308,2101
404,2604.527991898266,25.75699506734786,0.8132275132275132,0.08253968253968254,0.10211640211640212,0,3.5990331051777025,0.8552411507945571,0.6973022916029745,1890
405,3917.8856338417595,33.01396698510166,0.9243619489559165,0.03990719257540603,0.03341067285382831,0,6.577297440397506,0.8794310197469688,0.8634241968759983,2155
406,4519.664524146058,36.606587795341,0.9572649572649573,0.02435897435897436,0.01581196581196581,0,20.528753185894494,0.8468492841135032,0.8998855224081204,2340
407,5358.172397672644,41.83917758504624,0.9901178259217027,0.007601672367920942,0.0011402508551881414,0,13.868393705329217,0.8387601705534838,0.9587563102749656,2631
