319,2,19,25.2,1715356.1,206,2,0,3.997
319,2,20,14.13,33865.2,0,181,0,3.966
319,2,21,13.24,1661641.4,202,6,0,3.995
319,2,22,17.91,1527044.0,192,0,0,4.0
319,2,23,17.9,1594345.6,204,1,0,4.0
319,2,24,22.87,646736.3,72,151,0,3.983
319,2,25,14.85,30537.5,0,202,0,3.94
319,2,26,13.33,1386878.9,167,38,0,3.997
319,2,27,21.36,1722731.0,219,0,0,4.0
319,2,28,11.89,979789.6,108,80,0,3.987
319,2,29,27.14,1587425.0,197,0,0,3.997
319,2,30,26.39,0.0,0,0,0,0.0
319,2,31,12.54,0.0,0,0,0,0.0
329,0,0,6.65,154825.0,2,324,0,3.775
329,0,1,22.27,7157.3,0,326,0,3.664
329,0,2,20.19,2832527.0,345,0,0,3.993
329,0,3,15.08,2673535.0,332,0,0,3.997
329,0,4,12.66,70663.1,0,336,0,3.671
329,0,5,12.32,2758122.0,352,0,0,3.992
329,0,6,23.59,39485.6,0,316,0,3.732
329,0,7,29.41,2468956.0,304,0,0,3.995
329,0,8,26.89,611157.4,50,279,0,3.768
329,0,9,11.95,2765408.6,340,2,0,3.97
329,0,10,25.73,27861.4,0,335,0,3.684
329,0,11,9.19,2767933.0,353,1,0,3.978
329,0,12,11.11,2877541.0,353,0,0,3.99
329,0,13,15.51,418096.7,28,283,0,3.721
329,0,14,23.28,2684535.5,328,1,0,3.994
329,0,15,21.85,2711952.0,334,0,0,3.942
