update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate
91,4067.412398804269,91.43300430182808,0.5501618122977346,0.4227346278317152,0.02285598705501618,0,15.424936634789388,0.8572438718357022,0.6903298217924952,9888,30,19.982071405956034,3.9042819856651,3.3189338235294117,8.0,38.456,0.0
92,5870.771986528778,80.52399511608958,0.6394951354194057,0.3260583749671312,0.030502235077570338,0,11.489352840617775,0.8459632445473249,0.7650572757422535,7606,23,16.98247915073679,3.767479618915235,3.309621710526316,8.0,26.323,0.0
93,3639.7729948813476,91.67216687888916,0.5384539441208411,0.43439628788626716,0.023003257972159147,0,10.280312192259187,0.8527902004165318,0.6753150901260329,10129,31,17.767838367869533,3.9100114143371387,3.356985698569857,8.0,39.735,0.0
94,7596.458274278637,80.05675906808962,0.7246090784879308,0.2594504326704114,0.01320783361165933,0,7.61771525819632,0.8480713046921113,0.8898712226869696,6587,20,18.962295236499216,3.647098438706421,3.6251833228577413,8.0,21.491,0.0
95,5715.699670641668,65.98271644373227,0.6948005698005698,0.28935185185185186,0.01282051282051282,0,9.841176986775787,0.849358698364941,0.8462775703944646,5616,17,18.25189208725837,3.4545036514462235,3.2519220912352638,8.0,18.035,0.00017803097739006588
96,4920.766364915202,86.78116257326354,0.5829485302398919,0.3872057664151368,0.025791192701880843,0,15.683796515907428,0.8661251247801465,0.7415527249648196,8879,27,18.019622528588457,3.8775891624423258,3.436630602782071,9.0,33.428,0.0
97,4089.8003304066347,90.73879458505591,0.5457032833400892,0.4299756789623024,0.020976895014187272,0,9.214527812650422,0.8341378149227278,0.7458964012334978,9868,30,18.441942395129022,3.9372988143289667,3.9507892293407614,9.0,40.672,0.0001013273887931908
98,3578.04783963948,56.795037798784925,0.5982415216221065,0.3757401758478378,0.02296788085411807,0,13.436028044239784,0.8439852902401676,0.7965909250652258,5573,17,15.733042745373798,3.726591224705033,3.5470905818836234,9.0,20.785,0.0
99,6017.121246876532,81.85225698948747,0.6441717791411042,0.3191489361702128,0.03276334682156377,0,10.046167614348875,0.8490239677445715,0.7609070636944815,7661,23,16.551060104015548,3.804232695413915,3.309625126646403,7.0,26.299,0.0
100,3961.65127964503,82.94350985824771,0.5542034163224294,0.4120799374790666,0.02891593167355141,0,9.250498267510975,0.8426059291403366,0.733963422254689,8957,27,19.385690886899965,3.9395950390444368,3.9929492344883157,9.0,36.976,0.0
101,3037.728802800858,82.09476172790787,0.5231266846361186,0.45789757412398924,0.014555256064690027,0,10.598613538822741,0.8409652349397345,0.7401293765412804,9275,28,17.186984707299025,3.953542561989882,3.931368507831822,9.0,38.547,0.0
102,4179.4580359873835,92.41721839857567,0.5519065681772809,0.4224396087043322,0.020962267917748054,0,8.441628176682316,0.8503495980282088,0.7064522144069234,10018,30,15.909450499288765,3.9585845179326937,3.6198227527581843,9.0,40.067,0.0
103,3042.130625638126,79.14110668368657,0.5272338510015755,0.4411433715957686,0.02678370470402881,0,6.158758351332513,0.8466616448498325,0.7306996363340348,8886,27,17.54362623559293,3.953796995417178,4.004482390608325,9.0,37.566,0.00011252391133115787
104,1002.01707775765,62.5082481041023,0.47441921169407464,0.48825371965544245,0.032237013834507965,0,4.08072698802919,0.8401228525233393,0.6548018650690369,7662,23,15.644727110299185,3.9503947895339215,4.192847317744154,8.0,34.419,0.0
105,6475.7447723024015,96.95933322440449,0.6162544916508138,0.35996618051151974,0.02039737898964278,0,11.930489566810852,0.8562293269051405,0.7675367188712495,9462,28,16.28487433163515,3.9508483176757103,3.4544675012862287,8.0,34.104,0.0
106,5629.431234471247,74.05386496563102,0.6425233644859814,0.317464953271028,0.036360981308411214,0,9.560483118314783,0.8562105438719114,0.8008063022166426,6848,21,16.563030601292034,3.897598699704525,3.5309090909090908,8.0,24.151,0.0
107,3675.3709791821875,91.83544108179778,0.5397828232971372,0.4351431391905232,0.02211253701875617,0,11.728836783158354,0.8593671329096406,0.6878577453965281,10130,31,18.448440609594577,3.965093542772894,3.3046817849305046,8.0,39.373,9.870693909781858e-05
108,3485.6560274697867,83.43563724630447,0.5432085328689595,0.42544623421854594,0.028406617326948193,0,9.60246044761949,0.8575952127092996,0.6843254461813144,9188,28,17.848380327162694,3.965819453657876,3.5874574233620518,8.0,36.737,0.0
109,2928.675320966904,55.150357717034126,0.5699077359829666,0.38946061036195884,0.03726046841731725,0,7.174550752319425,0.863225258614097,0.7314081564078941,5636,17,21.082170038505296,3.888277965977455,3.3645703611457036,8.0,21.342,0.0
110,4874.073313366474,61.54062945254202,0.6687759898752486,0.2786114626649792,0.04990056047730971,0,10.106676646743377,0.8788308826652026,0.7855920658674156,5531,17,18.31812856373546,3.7898006679977914,2.7780481211138146,7.0,16.496,0.0
111,4783.277563077247,90.12058237585624,0.5771670190274841,0.386892177589852,0.032346723044397466,0,9.133098339992546,0.8515212564495439,0.713063119008736,9460,29,17.136014661022795,3.971551114060735,3.4318681318681317,8.0,35.957,0.0
112,3442.38831886657,84.44274567483701,0.5419659127452031,0.4205166684532104,0.03344409904598564,0,8.108959291600373,0.8534654431826955,0.6748907822765935,9329,28,17.565962652290324,3.9618611293171084,3.4790348101265822,8.0,36.987,0.00010718113612004287
113,6050.46695237619,78.82758257644514,0.6477492405412869,0.32145816072908034,0.02775476387738194,0,9.670257145941203,0.8527304902453443,0.8224560159192785,7242,22,18.033396332410202,3.9177983153538993,3.5188659134512896,8.0,25.178,0.0
114,1917.716385084363,63.20473958575891,0.5088684174343462,0.44218341812182044,0.04358586553004262,0,6.393547689627034,0.8471089942837402,0.6728430033995173,7273,22,17.01858028738726,3.9525596069816213,3.641178059983788,8.0,30.237,0.0
115,3617.4388262121743,65.34223161291318,0.5785532424741651,0.3898457391043882,0.027707054066197393,0,9.954061758257174,0.8606295464481658,0.7432352451113501,6677,20,19.347432221257748,3.8874724294038097,3.4556044524980587,9.0,25.063,0.0001497454327643007
116,2653.1355641611212,74.97021422770109,0.5251958377177599,0.44031334034841574,0.03098328072021513,0,10.181887650517258,0.8523389633234222,0.6837857603243257,8553,26,15.832511222312812,3.948502495361826,3.771593944790739,9.0,35.309,0.0
117,4188.278797897135,74.51744468387894,0.5821033210332104,0.3775698471270427,0.035582498682129676,0,9.244620652893664,0.8646279087933428,0.7362213401928535,7588,23,18.422038717038358,3.929726144796571,3.6019923024677385,8.0,28.823,0.0
118,1848.2692352128036,80.47570587336936,0.5018193159372076,0.45825969435492253,0.035450670547874,0,11.138015172933262,0.8651295007828813,0.6361029590368446,9619,29,17.25694853194491,3.967165651160258,3.3343691733996272,8.0,39.346,0.0
119,4650.364889585135,69.09162500550563,0.6270651847401623,0.3364373685791529,0.034394713127065185,0,10.003451834375038,0.8681253818515295,0.7257670210339486,6658,20,19.101198576042236,3.8837300223161706,2.7005988023952097,7.0,21.574,0.0
120,5172.506807063502,85.24870612440023,0.5938494167550371,0.37421939436785673,0.027807234594085073,0,9.50857611476264,0.8671734824787733,0.7579598816774751,8487,26,16.893804263568462,3.9683217570644205,3.461904761904762,9.0,31.434,0.0
121,4736.182247461909,67.7308673198612,0.6315225707727621,0.31629686304514154,0.047589900535577656,0,5.992894122395387,0.8649673368637794,0.7493533974161514,6535,20,14.65948047958156,3.8879347101111676,3.659316694935789,8.0,23.889,0.0
122,5191.879452193455,90.32174320335098,0.5905340859748155,0.3791793313069909,0.026921406860616587,0,9.967290403518081,0.864680221838892,0.7210703189092276,9212,28,17.230115404741156,3.9584028783079184,3.2180147058823527,8.0,33.695,0.00010854227721697601
123,4077.0365650883136,84.29589073215232,0.5616058556060775,0.40778529444382833,0.026283686370189643,0,8.944083674993287,0.8560101276343396,0.6877387021267569,9017,27,17.814335894662314,3.9555179402075114,3.390402843601896,8.0,34.817,0.0
124,4756.890391312698,69.45202591833824,0.6170212765957447,0.3549117247623359,0.02489814395654142,0,9.51686502641994,0.8621125030271054,0.8044947060510851,6627,20,16.84020071856309,3.8889454470973535,3.3538762533626802,9.0,23.66,0.0
125,4582.218745678508,64.6782123530543,0.6356308603388715,0.3296594834676756,0.03174864286889291,0,7.788308872432827,0.8685152873160671,0.7646834794798173,6079,18,17.412075981623392,3.760824216831718,3.4037267080745344,8.0,21.694,0.0
126,4987.716889385996,79.97248159323239,0.6020075282308658,0.3601003764115433,0.03274780426599749,0,9.762233086718785,0.8576797515527514,0.7505548369237438,7970,24,16.309846804333393,3.9272984472104526,3.3491037932471865,8.0,28.952,0.0
127,4072.489209240845,83.56792413535476,0.5577052868391451,0.40832395950506184,0.03014623172103487,0,10.669235375625485,0.8709185702448832,0.7350195357748646,8890,27,16.374081329165712,3.965296010151767,3.5849132714804357,9.0,34.728,0.0
128,5561.163041391654,66.710587740129,0.6755122606650991,0.28854551561975145,0.03308700033590863,0,8.293853087240269,0.8417494594365496,0.8380287884226044,5954,18,18.54945233592835,3.7840280032853695,3.536051715564396,8.0,20.116,0.0
129,5839.8614173329215,89.33691178460975,0.6073245167853509,0.35955691194755285,0.02882332994235334,0,8.381156172495567,0.837267212340749,0.7613271939143009,8847,27,17.615708004825755,3.9571028138864714,3.7855946398659968,8.0,33.86,0.00011301989150090416
130,2797.01071794247,66.5609124999673,0.5283512248830168,0.43806771263418665,0.029452243325075695,0,4.942331421514487,0.8535836867460507,0.7624973293327216,7266,22,15.046931049706734,3.9661724945654395,4.292263610315186,9.0,31.059,0.0001376083665886886
131,2620.359549812501,72.89412459179451,0.5224079457364341,0.43556201550387597,0.038517441860465115,0,6.987626441174206,0.8545461282074198,0.6993205651931287,8256,25,14.975305006809746,3.9619321426119263,3.9383259911894273,9.0,34.613,0.0
132,4537.785412239392,80.04044421837214,0.5810777559055118,0.3777066929133858,0.03826279527559055,0,14.86220758069134,0.8374869756536587,0.7362989828203567,8128,25,19.327947644971424,3.946423210451324,3.1894982002964216,8.0,29.449,0.0
133,6005.150051243403,76.16511477000874,0.6572545612510861,0.30437300897770053,0.03504199247031567,0,11.41211864957494,0.8644535387755657,0.8280070113064683,6906,21,18.060555610889097,3.889191320627332,3.6162150253359773,8.0,23.717,0.0
134,3674.9457587826405,59.96687199667412,0.5942421676545301,0.3525825571549534,0.04944961896697714,0,14.334627493451748,0.8727231679250569,0.7529914455721786,5905,18,17.301075087633528,3.9014306609948872,3.041892277001995,8.0,20.574,0.0
135,1597.1082523061434,76.50308182757111,0.49836850119643245,0.4542092669132043,0.043071568414183165,0,11.676677203013725,0.8364481497042277,0.615816311793132,9194,28,17.834745297783783,3.977119922522586,3.3989524225229157,8.0,37.665,0.0
136,4877.898184510607,95.06274045152998,0.5662517566753664,0.40955631399317405,0.02007628990162618,0,13.158782644374163,0.8540356682857188,0.7540120914098997,9962,30,17.21801598771033,3.97707826162764,3.730189682680376,9.0,39.498,0.0
137,2460.943657704377,63.18059932270194,0.5342524773804395,0.42338072669826227,0.037483843171046964,0,12.059757545014001,0.8605517584622703,0.684760818444568,6963,21,18.44386213470235,3.950408921202365,3.131182795698925,8.0,26.47,0.0
138,3147.9174777484645,76.60289945417068,0.5344621989029334,0.4240400667779633,0.0370856188886239,0,11.341173620338163,0.8544932666463763,0.7201479563376002,8386,25,18.33034244828667,3.964529312438426,3.428826416778224,9.0,33.081,0.0
139,2041.3382187143802,48.03947628389006,0.5388581248806569,0.40252052701928587,0.05537521481764369,0,5.066452840418742,0.8581570677168258,0.7073720886777932,5237,16,16.25140172779793,3.894833310168873,3.6998582565556344,8.0,21.074,0.0
140,3715.8815587851623,81.44021704522068,0.5480085749746135,0.41577344014442064,0.03260746925420287,0,9.90952694257863,0.8588819910671065,0.7129206584407957,8863,27,17.684311163171092,3.9688563190332675,3.543751286802553,8.0,34.883,0.0001128158844765343
141,3557.080858561588,72.14913634331742,0.5560193035085431,0.3942872049041346,0.04447632711621234,0,7.563117327825768,0.8482480856142064,0.7201293141852539,7667,23,19.46054633841238,3.9438912335771157,3.9542575650950034,8.0,30.893,0.0
142,3955.621119181694,82.15888529043603,0.5539592760180996,0.4092760180995475,0.03144796380090498,0,7.44892052923751,0.8607251473949541,0.7283329802725794,8840,27,16.395312032206093,3.970339366929769,3.8507249336328364,9.0,35.799,0.0
143,3778.704949907508,82.28885662026234,0.5520387474656454,0.4167605316512728,0.02703311556656905,0,10.132211833015477,0.8587491970872176,0.726261927138187,8878,27,14.983440692389426,3.9648562718832134,3.819628647214854,9.0,36.133,0.0
144,3755.0011035769267,77.40090242645016,0.5564632388274868,0.4050937049495435,0.035559827006247,0,9.664069457867832,0.8567017440893356,0.7398664634907292,8324,25,18.358758383468196,3.949390137553142,3.785405872193437,9.0,33.337,0.00012012012012012012
145,3685.7126573258506,55.81540352733482,0.6115214180206795,0.3251477104874446,0.05926883308714919,0,7.619235693608317,0.8719197830025838,0.7505616307660571,5416,16,16.590054675460365,3.787579477752037,3.183876811594203,8.0,18.566,0.0
146,4287.6395418185175,89.05457828684706,0.5590055596349522,0.41256687296758626,0.024441414035455786,0,8.795222733735434,0.8469181109242099,0.7132455979661246,9533,29,18.11678228620392,3.972491291579986,3.522612122349409,8.0,37.485,0.0
147,4069.218806146869,81.00608175957767,0.5683470105509965,0.3874560375146542,0.04044548651817116,0,7.595936651432778,0.8648197566251172,0.7054609149505391,8530,26,17.20087692813851,3.955607092501409,3.447607260726073,8.0,32.202,0.0
148,2777.901182334924,82.97286120470885,0.5236432878451285,0.43816777742515606,0.03448640643182058,0,6.47436460770095,0.8512525549871671,0.6730834994646208,9453,29,17.946373449685836,3.966199517612032,3.84020202020202,8.0,39.559,0.00021152829190904283
149,2215.851452001271,61.09804108167664,0.5293944738389182,0.42901234567901236,0.03733098177542622,0,10.356026637409126,0.8628523485617783,0.662121753009348,6804,21,16.708768499280907,3.908023579161653,2.960022209883398,8.0,26.016,0.0
150,4481.861400000516,77.96075458625941,0.5928823826350328,0.36547198384654217,0.03874305906108026,0,7.669272598039541,0.8511160653728461,0.696223912229102,7924,24,18.811804685072097,3.9248924652841795,3.158790974882929,7.0,28.899,0.0
151,3486.2572288881956,83.54524679332418,0.540708446866485,0.4259400544959128,0.029427792915531336,0,7.042051935732879,0.8634508774437232,0.7150099636242354,9175,28,17.228193882255617,3.9742120293427825,3.8101189276355574,9.0,37.306,0.0
152,6375.581027401721,98.011388654188,0.613149367617853,0.3594648270095119,0.02383192223267482,0,12.287122962506684,0.8584382513567819,0.7508374224837784,9567,29,17.49455412252275,3.9663087345947234,3.1854756222297986,8.0,33.528,0.0
153,3095.671798653517,64.81939123294082,0.5604124310194598,0.3817891373801917,0.0540226546616323,0,8.803588365901224,0.8531879618358787,0.6839007932033635,6886,21,16.86151785445187,3.93901836180551,3.0165846074112466,8.0,25.189,0.0
154,1152.091403226693,46.93674986535792,0.5066904549509367,0.4208742194469224,0.06672613737734166,0,2.720321427389037,0.8574321185497213,0.6071311690269475,5605,17,17.75906915278373,3.9025082113610274,3.5130281690140843,7.0,22.971,0.0
155,4394.2607280388365,59.21769924689397,0.6433928571428571,0.3048214285714286,0.04767857142857143,0,4.25597919267433,0.8472659803776389,0.7978965749758358,5600,17,19.53293941872966,3.764764533826736,3.736330835414932,8.0,20.057,0.0
156,3292.582907158674,65.33137765106046,0.5608098336948663,0.398120028922632,0.03731019522776573,0,6.826865649658849,0.856529965967498,0.7269971100923273,6915,21,18.763298702545942,3.929370375635755,3.580453842186694,8.0,26.855,0.0
157,2438.9585012871753,62.3836352798161,0.536131544785807,0.42333766046444543,0.03764604067503245,0,6.595325170283438,0.8530831305360536,0.671733402856641,6933,21,16.254057911541363,3.9254510350112772,3.3015873015873014,8.0,27.163,0.00014421690222094028
158,6122.549540540703,63.36651545369502,0.7324620411301173,0.24851047472611953,0.01729771285796656,0,8.338449420058579,0.8579481149162932,0.8953647009718863,5203,16,17.96079610537046,3.5937036702199148,3.5345053791655734,8.0,16.593,0.0
159,2505.8008981607018,53.89280022669072,0.5555555555555556,0.390907495172898,0.049324205722309986,0,10.824224351441707,0.854123113260186,0.6842511424357614,5697,17,16.755099840952315,3.8634337414278983,2.819273301737757,8.0,20.42,0.0
160,4283.350595832206,67.28927201010463,0.5999697061496516,0.3580733111178431,0.038321720690699786,0,8.956510970584727,0.8691870679032907,0.7689561504607424,6602,20,19.21884093638635,3.914114112961401,3.292602878061096,9.0,23.649,0.0
161,384.0641747390037,81.43002330302319,0.467292377701934,0.489097459233978,0.03981797497155859,0,4.563077984712747,0.8628033757517544,0.592150602149912,10548,32,18.36451320438319,3.981752833588606,3.897342260093325,8.0,46.939,0.0
162,4628.669512383237,93.90246447003733,0.5697546319479219,0.40080120180270407,0.026639959939909866,0,10.140621340989444,0.8598142177846908,0.6915949692536797,9985,30,15.937863875815516,3.968482732315597,3.331868518193004,8.0,38.018,0.0001001401962747847
163,1470.0858771257758,52.06756200494881,0.5094402119907254,0.437727724412057,0.048029148724743294,0,5.280336401144517,0.8641001711197174,0.66203666045145,6038,18,19.5756867716009,3.916650249814507,3.8101430429128738,9.0,25.58,0.0
164,-1193.1062702616705,36.608207342176925,0.39943767572633554,0.5522024367385192,0.043673851921274605,0,0.6380529241112409,0.8670271264561713,0.5250175512912788,5335,16,16.339529642955405,3.8923158689793986,3.856405443453778,8.0,25.279,0.0
165,-987.2693225763549,43.379035280167244,0.41577756223731005,0.5337859683155513,0.04526349822179114,0,1.7294424807612487,0.8635982306542022,0.560902748678588,6186,19,19.705172926396322,3.9085502929809395,3.9669517884914463,8.0,28.959,0.0
166,2268.3836535624823,54.47421016204727,0.5532023043036259,0.412741443578448,0.030667570315147406,0,8.986550149873855,0.8791593345669176,0.641353093864485,5902,18,17.75094774606903,3.8078887344646173,2.7981623277182237,7.0,21.555,0.0
167,7297.739518289024,78.51120182475806,0.721445929526124,0.2542527339003645,0.02187120291616039,0,8.177396199189387,0.8790109431802677,0.8671898512947805,6584,20,18.673051481187244,3.7702567683256043,3.4905263157894737,8.0,20.927,0.0
168,5476.310680757481,61.30697861110018,0.7078307486119089,0.2655561937583764,0.022975301550832855,0,8.438260511912063,0.8830893529049472,0.8384641660902847,5223,16,17.388112254989256,3.522547904783166,3.360562618339194,7.0,16.708,0.0
169,2072.6516063094227,79.11875156073916,0.5148068669527897,0.4476394849785408,0.03336909871244635,0,7.649698881570936,0.8824508955548962,0.606248825300955,9320,28,18.98457321684213,3.9327099514451587,3.141725719049604,7.0,37.41,0.0
170,4597.292533179402,64.20250416289461,0.6399463357370451,0.31762535636424616,0.039074291464028174,0,11.371561355732162,0.8893281545151929,0.765207429192431,5963,18,17.826979297960165,3.665434526052821,2.9292452830188678,7.0,19.246,0.0
171,2151.2753833340203,66.19642964179737,0.5300344006350887,0.4257740142894946,0.04035459116168298,0,7.018958702480118,0.8765524739133925,0.6251690504765947,7558,23,16.81596157369313,3.8739791091983196,3.3230154767848226,7.0,29.763,0.00013229263130043657
172,1727.4103875673668,58.08027493414283,0.5175917500758265,0.44722474977252047,0.03139217470427662,0,9.830359985219028,0.8718564881988912,0.6398235365018671,6594,20,19.26346745409431,3.8498158102943925,2.962789334895986,8.0,25.631,0.0
173,1181.425044113336,83.00505661809409,0.4888200561417094,0.471493563062627,0.03397541380311683,0,7.001292344459503,0.8610111685735111,0.5722108654008131,10331,31,14.807557981822011,3.937071986874405,3.433267326732673,7.0,43.346,9.678668215253581e-05
174,3621.5022608771114,54.93901886261198,0.6094517958412098,0.366351606805293,0.02117202268431002,0,8.000033622361693,0.863897428023,0.8140200923526714,5290,16,18.739374082096298,3.7202331087423155,3.7375930521091814,9.0,19.921,0.0
175,4105.796591809911,59.96800993257404,0.6313380281690141,0.3336267605633803,0.03186619718309859,0,9.233737272404863,0.870642376565169,0.7233622857019885,5680,17,17.237728491482756,3.6691848901749067,2.9068600111544898,7.0,19.054,0.0
176,7089.527142720374,92.4722941841504,0.6534618959107806,0.31981877323420077,0.023350371747211895,0,9.22431816504284,0.8479672982175694,0.7880363377890851,8608,26,17.593430331910874,3.8997440284922313,3.4837333333333333,8.0,29.658,0.0
177,1720.164067303542,72.92967080749156,0.5091247239335116,0.4467046379170057,0.04103219807044054,0,9.209188304883462,0.8780221714621105,0.5997388258305139,8603,26,18.003552666386057,3.8969660185778348,2.915068493150685,7.0,33.711,0.0
178,2908.5482617184266,74.49863822224096,0.5378696802115893,0.4229382062995912,0.035224813657129116,0,7.202730232306179,0.8790401691358639,0.6843301693198496,8318,25,17.453456067206574,3.921491182642888,3.6251676352257487,8.0,33.67,0.0
179,6212.4262704673865,94.4325610503339,0.6156433065740942,0.35691039270991537,0.023432414840529398,0,10.792037054465291,0.8644053077590932,0.7636740849577439,9218,28,19.721582571734587,3.9300150750390577,3.108193832599119,8.0,31.922,0.0
180,5271.978797400853,64.42153095777769,0.6697011336310547,0.2945723119203023,0.03229130882858124,0,6.217928291506613,0.8522204342935971,0.8293299441279525,5822,18,18.284270448980003,3.6673393522388724,3.7160810464221594,8.0,20.447,0.0
181,4356.129044227957,83.6737898756106,0.5707482993197279,0.3975056689342404,0.02857142857142857,0,7.561008281026335,0.8654367029714309,0.728021959737493,8820,27,18.887183687726974,3.939998524556055,3.5482717520858165,8.0,34.123,0.0
182,3408.7251794559775,95.01500009719463,0.5320912901723335,0.4391243595714951,0.023567768979972054,0,8.497058678241075,0.8524148734151884,0.6643636573226099,10735,32,15.097519263385282,3.950099248290758,3.4851190476190474,8.0,43.229,0.0
183,3561.602185984362,74.79193222017892,0.5617074701820465,0.40037664783427496,0.03452605147520402,0,8.706087978712322,0.8510448997050536,0.6872893442599076,7965,24,17.347491925694463,3.8554408284316946,3.2869915064818955,8.0,30.177,0.0
184,1527.1857521192494,82.24625534863137,0.49555133459962014,0.4693591922423273,0.030290912726182145,0,9.154475185269717,0.8751203991639308,0.5955938015768146,10003,30,17.159788146294765,3.9331598780310117,3.2372402662900948,8.0,40.82,0.0
185,2980.017534199351,92.75658808246239,0.5251059821008007,0.44870466321243524,0.022797927461139896,0,9.53931321541421,0.8555329956382384,0.6426219470370518,10615,32,17.023543402198104,3.935458454485528,3.1175098672407606,8.0,41.501,0.0
186,5676.039953731536,102.45808756691768,0.5840975701994895,0.39434622293656046,0.017679871419116953,0,11.663892484528706,0.8610400857739083,0.7202868084795567,10577,32,16.89384437517561,3.9415727559746463,3.369537067011978,8.0,39.365,0.0
187,3401.704398872667,61.106072921658416,0.5773991319723517,0.3865937952097733,0.03230991801961099,0,8.558291866450398,0.8530213387855053,0.7644997577879001,6221,19,16.39877020669962,3.7730456895445106,3.545935412026726,9.0,23.44,0.0
188,7127.9766703903715,102.21479772544387,0.6237664055346424,0.35822565876487944,0.01342964696306847,0,9.471900459724953,0.8527804137061934,0.7976322090511317,9829,30,17.391086571761054,3.9578060434060816,3.6643288207470235,9.0,36.285,0.0001017293997965412
189,6928.956469749382,67.42084937046273,0.7710820541974607,0.211294296001516,0.014023119196513171,0,11.49372351053368,0.8513323818818869,0.9122912375512431,5277,16,17.4156213649742,3.3015825864917208,3.174244286065372,7.0,14.83,0.0
190,5209.41682164619,94.46143366208248,0.5839128178515828,0.39200830306175405,0.021795537104307212,0,10.545610592457058,0.8689646973697798,0.7201641197406079,9635,29,17.40446168597242,3.9552728439786335,3.115712762175613,8.0,35.098,0.0
191,5029.429779831241,87.75369354675234,0.5894725002811833,0.3782476661792824,0.029468001349679453,0,11.111269505915198,0.8712272007838137,0.7272138777240291,8891,27,19.200261319631863,3.955795877933275,3.291356611333715,8.0,32.451,0.0
192,5429.501851479033,64.74578296145226,0.6856392294220666,0.27057793345008757,0.03940455341506129,0,8.530997000237408,0.8554178877430323,0.7991746992361229,5710,17,18.331151218979024,3.6747000279162556,3.408939974457216,8.0,18.862,0.0001751006828926633
193,4998.839699007995,97.56083614263125,0.575164038781706,0.3979042209382039,0.023895798648516306,0,11.89234311093129,0.860383116434695,0.6909823743884688,10211,31,17.598064828584242,3.976585795790056,3.15443555252852,8.0,37.594,0.0
194,3514.1111941463337,66.4749283983735,0.57,0.38753623188405795,0.03884057971014493,0,7.6093577141417175,0.8523705258876805,0.746060321784444,6900,21,18.569045459650418,3.9344388128388736,3.8220188151538266,9.0,27.136,0.00014490653528474135
195,6994.172536125163,68.61917614290788,0.7604264073312138,0.22031045446044512,0.016083785300168317,0,7.925274350359483,0.8671199830455996,0.9400810116487429,5347,16,16.641111148920583,3.5375284203670097,3.543039842597147,8.0,16.206,0.0
196,1828.1451097086972,78.32587150449454,0.5060798450446573,0.4537824168729151,0.03594103088346067,0,7.7868909029489295,0.8551092860131662,0.6080154431463386,9293,28,15.861317011498755,3.981589398612767,3.3200085052094406,7.0,38.449,0.0
197,4945.091142427692,74.98733058649591,0.6089708310401761,0.35663181067694,0.03026967528893781,0,8.961109800154789,0.8499922231148055,0.7829886328629345,7268,22,16.840190199043263,3.948059668552833,3.4966109353818347,8.0,26.443,0.0
198,4325.230081181434,93.62130433198259,0.5548617305976806,0.4151055605114481,0.026266230548121716,0,9.68538345639054,0.8460899478036611,0.7081475275978723,10089,31,18.932562153613752,3.9817568572229534,3.701143265451947,8.0,40.476,9.910802775024777e-05
199,4057.260220666838,78.61032723085432,0.5666221304506255,0.399975707518523,0.028422203328069964,0,6.07301986030993,0.8337182422965944,0.7384184868176941,8233,25,14.941473217478288,3.962117835243929,3.8332261521972133,8.0,32.676,0.0
200,5635.180360622742,65.51895497660429,0.6927256792287467,0.27800175284837864,0.025766871165644172,0,10.261390471576997,0.8438212833502534,0.8112833664724333,5705,17,18.715955017980164,3.6163696023521825,3.1348684210526314,7.0,17.793,0.0
201,5475.284950545801,66.19319705396977,0.6667237540674773,0.3024490494947765,0.02825826340126734,0,8.589009755591432,0.8546791523790823,0.8722829100425513,5839,18,16.491083220178037,3.7731709521108336,3.9003339326997173,9.0,20.973,0.0
202,4799.351085565555,88.79573678828686,0.5741900647948164,0.39449244060475164,0.0265658747300216,0,7.7732031687830725,0.8519243746494075,0.740442439762937,9260,28,18.735475256093558,3.9695164517656574,3.981192401730299,9.0,37.345,0.0
203,2856.031059918817,90.46415768389713,0.5221407485001428,0.44214836682220743,0.031520807542138846,0,9.233060441311844,0.843133207002774,0.6507783932242961,10501,32,18.046447628011045,3.973320740676715,3.4871420755061098,8.0,42.035,0.0
204,3204.9088228600926,85.88994634557208,0.5277979839966747,0.4463265094045516,0.0225501402888912,0,8.831124109738006,0.8446734042264483,0.7184675652291111,9623,29,18.75091144974915,3.9854442980866107,3.8793069501870447,9.0,40.11,0.0
205,1303.0539990435752,63.9303524195251,0.4862673293225216,0.48168977243002875,0.02733455401517133,0,5.5958389591304725,0.8557505328107459,0.6704570328338989,7646,23,17.183030157446666,3.961974960685175,4.013717052178591,8.0,33.535,0.0
206,1892.6745018789054,75.8473332278008,0.5014554411106136,0.4665248544558889,0.028660994178235557,0,8.447220769176518,0.8452293126892481,0.6524142481977899,8932,27,16.32802882326611,3.9625983447817723,3.3998660415271265,8.0,37.071,0.0
207,5636.250663474246,77.57208513450392,0.6346259625962596,0.33374587458745875,0.028052805280528052,0,8.483127642022,0.8563427341366757,0.7966403766442965,7272,22,15.973144426227083,3.873984771677746,3.4262188515709644,8.0,25.556,0.0
208,2754.0847505327592,77.90685504101856,0.5248725212464589,0.43558073654390933,0.03490084985835694,0,8.286187650703521,0.8599992340215831,0.6722005102802711,8825,27,18.625088894803685,3.9616766258533733,3.514896373056995,8.0,35.926,0.0
209,4611.0603045202315,60.10624556308737,0.6419593345656193,0.3310536044362292,0.022735674676524955,0,7.64927627433755,0.8590773489260248,0.867337586804026,5410,16,19.5960627275395,3.7088761155868353,3.895479412611575,9.0,19.832,0.0
