world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
K48,SUS-RPS,30021,3130.1514,77.2943,75.9458,0.5687,0.4279,2.2423,0.6074
K48,SUS+CQI-Feasible,30021,3025.0305,76.5132,75.7767,0.5687,0.4283,3.1747,0.5996
K48,SUS+CQI@m=3,30021,2779.4819,77.5722,74.1985,0.5542,0.4427,2.9995,0.6096
K48,SUS-RPS,30022,526.6136,108.9572,108.7701,0.4842,0.5106,2.5853,0.5553
K48,SUS+CQI-Feasible,30022,3785.8204,124.7739,122.9152,0.5442,0.452,3.6846,0.5653
K48,SUS+CQI@m=3,30022,3004.4375,122.8959,119.4504,0.5281,0.4681,3.0,0.5562
K48,SUS-RPS,30023,-12298.9855,120.53,119.8379,0.3403,0.6533,2.4957,0.5138
K48,SUS+CQI-Feasible,30023,-1699.6739,169.1936,164.5851,0.4602,0.5357,3.8721,0.5042
K48,SUS+CQI@m=3,30023,-4002.2924,160.3362,155.7704,0.4352,0.5606,3.0,0.4737
K48,SUS-RPS,30024,-12998.9283,108.912,108.0837,0.3249,0.6691,1.8921,0.4956
K48,SUS+CQI-Feasible,30024,-2507.9536,157.2379,151.7471,0.4485,0.5472,3.9461,0.5059
K48,SUS+CQI@m=3,30024,-4649.7741,149.4476,143.2273,0.4231,0.5726,3.0,0.4754
K48,SUS-RPS,30025,-5526.8898,111.4424,111.0621,0.3975,0.5963,2.5128,0.5372
K48,SUS+CQI-Feasible,30025,1269.9338,144.3234,140.8041,0.4951,0.5015,3.8948,0.5319
K48,SUS+CQI@m=3,30025,-11.4098,139.8744,135.729,0.4764,0.5199,3.0,0.5124
K48,SUS-RPS,30026,2853.5802,95.029,94.6302,0.5379,0.4574,2.3902,0.6295
K48,SUS+CQI-Feasible,30026,5248.7245,108.6162,105.359,0.5906,0.4066,3.8724,0.6482
K48,SUS+CQI@m=3,30026,4853.5568,108.134,103.5401,0.5787,0.4186,3.0,0.6384
K48,SUS-RPS,30027,-6516.7972,117.7051,117.1087,0.3902,0.6054,2.0615,0.5236
K48,SUS+CQI-Feasible,30027,2699.0207,159.4363,155.4711,0.5129,0.4842,3.8689,0.549
K48,SUS+CQI@m=3,30027,1178.7311,154.1842,149.5011,0.4921,0.5049,3.0,0.527
K48,SUS-RPS,30028,-6340.7097,106.5956,106.2008,0.3865,0.6094,2.2756,0.5411
K48,SUS+CQI-Feasible,30028,1073.4984,142.2942,137.4982,0.4928,0.5049,3.9218,0.5465
K48,SUS+CQI@m=3,30028,-235.2355,137.6568,132.5436,0.4736,0.5241,3.0,0.5235
K48,SUS-RPS,30029,-5746.9541,98.8325,98.0697,0.3879,0.6069,2.2693,0.5541
K48,SUS+CQI-Feasible,30029,1464.1705,133.4668,129.588,0.4994,0.4976,3.9236,0.5471
K48,SUS+CQI@m=3,30029,249.4179,129.1183,124.6157,0.4797,0.5169,2.9998,0.5276
K48,SUS-RPS,30030,-11340.4798,98.5427,97.519,0.3292,0.6652,2.0399,0.4973
K48,SUS+CQI-Feasible,30030,-2586.194,139.3421,134.8272,0.4444,0.5518,3.941,0.4934
K48,SUS+CQI@m=3,30030,-4607.4527,132.4484,126.7763,0.4169,0.5792,3.0,0.4678
K48,SUS-RPS,30031,-3765.0019,104.9083,104.476,0.4171,0.5774,2.6349,0.5532
K48,SUS+CQI-Feasible,30031,1706.4542,131.9574,128.6809,0.5036,0.4929,3.8739,0.5449
K48,SUS+CQI@m=3,30031,516.8842,128.0153,123.7779,0.4839,0.5125,3.0,0.525
K48,SUS-RPS,30032,-821.7956,101.2732,100.9686,0.4638,0.5313,3.1032,0.578
K48,SUS+CQI-Feasible,30032,1627.4432,116.2771,112.427,0.5048,0.492,3.85,0.5623
K48,SUS+CQI@m=3,30032,537.6447,113.0784,108.0758,0.4835,0.5134,3.0,0.5407
K48,SUS-RPS,30033,4380.2286,87.0603,86.7718,0.5954,0.4017,2.9979,0.6448
K48,SUS+CQI-Feasible,30033,4783.8931,91.3156,88.8328,0.6027,0.3947,3.798,0.6497
K48,SUS+CQI@m=3,30033,4493.387,91.3623,87.4602,0.5911,0.4065,2.9998,0.6426
K48,SUS-RPS,30034,-11818.9686,98.0507,97.3518,0.3238,0.6702,2.0257,0.4975
K48,SUS+CQI-Feasible,30034,-3674.3735,137.7508,132.094,0.4292,0.5666,3.9563,0.4909
K48,SUS+CQI@m=3,30034,-5291.953,132.179,125.7054,0.4074,0.5884,3.0,0.4641
K48,SUS-RPS,30035,3334.4198,91.0826,90.517,0.5597,0.4379,2.7709,0.6017
K48,SUS+CQI-Feasible,30035,3715.5546,93.6935,92.3936,0.569,0.4288,3.5556,0.6066
K48,SUS+CQI@m=3,30035,3169.5652,93.5813,89.5259,0.55,0.4478,3.0,0.6037
K48,SUS-RPS,30036,5813.9334,87.6859,87.2045,0.6467,0.3499,2.7102,0.6805
K48,SUS+CQI-Feasible,30036,5859.4994,88.5793,87.5147,0.6469,0.3499,3.6596,0.6807
K48,SUS+CQI@m=3,30036,5473.2441,88.5326,85.2963,0.6301,0.3664,2.9939,0.6798
K48,SUS-RPS,30037,-12381.2296,103.5207,102.929,0.3267,0.6669,2.2591,0.5156
K48,SUS+CQI-Feasible,30037,-2949.0431,148.3544,143.8364,0.4427,0.553,3.9575,0.4912
K48,SUS+CQI@m=3,30037,-4946.5798,140.8114,136.0042,0.4182,0.5773,3.0,0.4652
K48,SUS-RPS,30038,-14186.2299,104.4471,103.5156,0.312,0.6822,2.047,0.5047
K48,SUS+CQI-Feasible,30038,-5055.0145,149.8659,142.8735,0.4183,0.5779,3.9442,0.478
K48,SUS+CQI@m=3,30038,-6836.3456,143.0267,135.9678,0.3974,0.5986,3.0,0.4476
K48,SUS-RPS,30039,5254.9993,80.7684,80.1656,0.6396,0.3547,2.7495,0.6824
K48,SUS+CQI-Feasible,30039,5359.0481,82.6147,80.8806,0.6424,0.3544,3.6122,0.6833
K48,SUS+CQI@m=3,30039,5098.3135,82.9771,79.2528,0.6282,0.3682,2.9991,0.6832
K48,SUS-RPS,30040,-15325.332,107.2533,106.4807,0.3071,0.6865,2.2083,0.5007
K48,SUS+CQI-Feasible,30040,-5726.1768,153.7604,147.4574,0.4144,0.5813,3.9474,0.4709
K48,SUS+CQI@m=3,30040,-7756.1299,145.7817,139.7642,0.3922,0.6033,3.0,0.441
K48,SUS-RPS,30041,-8726.0455,103.7135,102.772,0.358,0.6369,2.0249,0.5263
K48,SUS+CQI-Feasible,30041,-903.271,142.0835,135.7885,0.4634,0.5331,3.959,0.5362
K48,SUS+CQI@m=3,30041,-2440.1822,136.7631,129.6653,0.4417,0.5545,3.0,0.5124
K48,SUS-RPS,30042,-9095.1721,104.1655,103.4451,0.355,0.6384,2.1705,0.5329
K48,SUS+CQI-Feasible,30042,-740.111,145.3769,139.7841,0.4659,0.5299,3.9788,0.523
K48,SUS+CQI@m=3,30042,-2186.9535,139.7797,134.2067,0.4467,0.5489,3.0,0.4989
K48,SUS-RPS,30043,-12405.2674,111.2207,110.2134,0.3311,0.6627,1.9322,0.5167
K48,SUS+CQI-Feasible,30043,-1907.669,161.1076,154.6348,0.4546,0.5415,3.9432,0.5109
K48,SUS+CQI@m=3,30043,-3655.9146,153.7754,147.9899,0.4349,0.561,3.0,0.4812
K48,SUS-RPS,30044,-15191.213,105.2073,103.8481,0.3046,0.689,1.8956,0.498
K48,SUS+CQI-Feasible,30044,-4820.0718,154.988,148.7886,0.4228,0.5732,3.9937,0.4771
K48,SUS+CQI@m=3,30044,-6712.9057,146.6685,141.4838,0.4026,0.5932,3.0,0.4503
K48,SUS-RPS,30045,5816.0258,83.3553,82.8124,0.6544,0.3418,2.6412,0.7073
K48,SUS+CQI-Feasible,30045,6263.9585,87.2353,85.0274,0.6667,0.331,3.6887,0.7164
K48,SUS+CQI@m=3,30045,5941.5481,87.5344,83.2273,0.6508,0.347,2.9994,0.7122
K48,SUS-RPS,30046,1585.9794,86.8699,86.4044,0.5106,0.4841,2.272,0.6572
K48,SUS+CQI-Feasible,30046,4869.5243,107.1388,101.6087,0.5801,0.4169,3.9656,0.6612
K48,SUS+CQI@m=3,30046,4594.0939,106.3894,100.4132,0.5725,0.4246,3.0,0.6496
K48,SUS-RPS,30047,-19219.0841,101.1476,99.4208,0.2744,0.7193,1.8851,0.5036
K48,SUS+CQI-Feasible,30047,-8285.3479,153.5611,146.2873,0.3897,0.6054,3.9911,0.4668
K48,SUS+CQI@m=3,30047,-10618.789,144.6206,137.066,0.3651,0.6297,3.0,0.4377
K48,SUS-RPS,30048,-8643.0964,94.3968,93.3952,0.35,0.6449,1.8262,0.5222
K48,SUS+CQI-Feasible,30048,-1522.2235,130.1268,123.7192,0.4527,0.5435,3.9754,0.5257
K48,SUS+CQI@m=3,30048,-2526.1497,126.9064,119.6867,0.4371,0.5592,3.0,0.507
K48,SUS-RPS,30049,998.6094,96.6188,96.1047,0.4945,0.5003,2.829,0.6284
K48,SUS+CQI-Feasible,30049,3738.2219,114.1288,108.7046,0.5457,0.4509,3.9565,0.627
K48,SUS+CQI@m=3,30049,3181.9495,113.0478,106.2462,0.5319,0.4646,3.0,0.6137
K48,SUS-RPS,30050,-14306.4046,114.2767,113.5889,0.3196,0.6742,2.2837,0.5215
K48,SUS+CQI-Feasible,30050,-3987.3324,165.0829,157.7559,0.4327,0.563,3.965,0.4944
K48,SUS+CQI@m=3,30050,-5624.0972,158.2916,152.0037,0.4157,0.5799,3.0,0.4631
K48,SUS-RPS,30051,-15075.1121,111.6493,110.9424,0.313,0.6802,2.01,0.5113
K48,SUS+CQI-Feasible,30051,-3264.5396,167.8338,161.0678,0.4413,0.5543,3.9697,0.4931
K48,SUS+CQI@m=3,30051,-5442.1077,159.3509,152.8503,0.4182,0.5771,3.0,0.4589
K48,SUS-RPS,30052,-13377.5101,110.9273,109.7306,0.3215,0.6725,1.9219,0.5247
K48,SUS+CQI-Feasible,30052,-2156.2989,163.6549,157.5469,0.4512,0.5447,3.9883,0.5012
K48,SUS+CQI@m=3,30052,-4086.5571,155.8487,150.2003,0.4296,0.5663,3.0,0.4713
K48,SUS-RPS,30053,-4825.6324,92.2347,91.582,0.3941,0.5999,2.0443,0.5685
K48,SUS+CQI-Feasible,30053,1568.4094,125.9174,119.3284,0.4984,0.4976,3.9654,0.5714
K48,SUS+CQI@m=3,30053,522.4918,122.0499,115.3314,0.4805,0.5153,3.0,0.5468
K48,SUS-RPS,30054,-4020.7323,101.652,101.1442,0.4125,0.5814,2.0721,0.5743
K48,SUS+CQI-Feasible,30054,2729.2358,137.0107,130.9842,0.5161,0.48,3.9889,0.5856
K48,SUS+CQI@m=3,30054,1678.6931,133.3641,126.9109,0.499,0.4972,3.0,0.5632
K48,SUS-RPS,30055,-843.6149,101.7091,101.1068,0.4588,0.5353,2.0224,0.5871
K48,SUS+CQI-Feasible,30055,4301.6227,129.2036,123.3912,0.548,0.4489,3.9596,0.6145
K48,SUS+CQI@m=3,30055,3561.9452,126.6857,120.4873,0.534,0.4628,3.0,0.5952
K48,SUS-RPS,30056,-4369.2485,107.9274,107.5248,0.4088,0.5844,2.2974,0.5637
K48,SUS+CQI-Feasible,30056,2390.4686,141.8566,137.0535,0.51,0.4859,3.9487,0.5667
K48,SUS+CQI@m=3,30056,1462.0955,138.5957,133.4672,0.4954,0.5003,3.0,0.547
K48,SUS-RPS,30057,-568.9992,98.0603,97.5238,0.4637,0.5322,2.2042,0.6075
K48,SUS+CQI-Feasible,30057,4767.4896,125.2793,120.6201,0.5614,0.4361,3.9466,0.6276
K48,SUS+CQI@m=3,30057,3910.1249,122.9899,116.8673,0.5432,0.4543,3.0,0.612
K48,SUS-RPS,30058,-1226.749,102.1172,101.664,0.4514,0.5427,2.2422,0.5886
K48,SUS+CQI-Feasible,30058,3511.9692,128.5661,122.3349,0.5321,0.4644,3.9512,0.6046
K48,SUS+CQI@m=3,30058,2971.0604,127.0088,120.2146,0.5212,0.4754,3.0,0.5886
K48,SUS-RPS,30059,-11219.1286,109.9485,108.6157,0.3388,0.6553,1.9594,0.5202
K48,SUS+CQI-Feasible,30059,-606.4072,158.9887,153.9141,0.4697,0.5268,3.965,0.5167
K48,SUS+CQI@m=3,30059,-2376.3554,152.1888,146.9026,0.4483,0.548,3.0,0.4904
K48,SUS-RPS,30060,-12090.3431,105.5285,104.5544,0.3275,0.6662,2.0503,0.506
K48,SUS+CQI-Feasible,30060,-2711.0944,149.9902,143.9831,0.4438,0.5522,3.9687,0.4979
K48,SUS+CQI@m=3,30060,-4380.2303,143.5579,137.6961,0.4236,0.5725,3.0,0.4719
K48,SUS-RPS,30061,-2158.9299,106.9962,106.6597,0.44,0.5549,2.6387,0.5691
K48,SUS+CQI-Feasible,30061,2723.2607,132.0644,128.1087,0.5196,0.4775,3.8466,0.5672
K48,SUS+CQI@m=3,30061,1683.0005,128.7528,123.6972,0.5013,0.4956,3.0,0.5522
K48,SUS-RPS,30062,-11012.7997,113.771,112.91,0.345,0.6485,1.9575,0.5287
K48,SUS+CQI-Feasible,30062,-477.1819,163.8682,157.849,0.4712,0.525,3.9631,0.5269
K48,SUS+CQI@m=3,30062,-2186.7146,156.8631,151.47,0.4517,0.5445,3.0,0.4972
K48,SUS-RPS,30063,4024.7024,92.9827,92.6399,0.5726,0.4244,2.5641,0.6419
K48,SUS+CQI-Feasible,30063,5479.6575,101.7214,99.1463,0.6075,0.3905,3.7257,0.6513
K48,SUS+CQI@m=3,30063,5105.388,101.443,97.2284,0.5947,0.4033,2.9999,0.6456
K48,SUS-RPS,30064,-1683.2646,106.6675,106.2577,0.4473,0.5469,2.5755,0.5675
K48,SUS+CQI-Feasible,30064,3197.1982,130.6542,127.7572,0.5297,0.4667,3.8338,0.5691
K48,SUS+CQI@m=3,30064,2273.3295,128.2296,124.025,0.5124,0.484,3.0,0.5553
K48,SUS-RPS,30065,241.3861,104.956,104.5961,0.4791,0.5151,2.7772,0.5738
K48,SUS+CQI-Feasible,30065,3295.4367,121.4119,118.5977,0.5352,0.4613,3.8012,0.573
K48,SUS+CQI@m=3,30065,2433.9249,119.3438,114.7299,0.517,0.4794,3.0,0.5592
K48,SUS-RPS,30066,5959.5754,79.4143,78.6349,0.6755,0.3209,2.7427,0.7318
K48,SUS+CQI-Feasible,30066,6035.3968,81.6716,79.1344,0.6744,0.3223,3.7094,0.7374
K48,SUS+CQI@m=3,30066,5780.2013,82.4873,77.5865,0.6582,0.3384,2.9996,0.735
K48,SUS-RPS,30067,-4514.3017,110.6137,110.143,0.4081,0.5867,2.1392,0.5275
K48,SUS+CQI-Feasible,30067,2660.0913,143.7836,140.5008,0.5159,0.4812,3.8911,0.5499
K48,SUS+CQI@m=3,30067,1512.914,140.2815,135.8181,0.4975,0.4995,3.0,0.5328
K48,SUS-RPS,30068,-3716.3583,115.2246,114.6803,0.4205,0.5739,2.7299,0.5481
K48,SUS+CQI-Feasible,30068,2824.7745,146.2998,143.4869,0.5179,0.4787,3.8347,0.5458
K48,SUS+CQI@m=3,30068,1456.1109,141.5331,137.8619,0.4972,0.4993,3.0,0.5261
K48,SUS-RPS,30069,1528.772,98.9894,98.5833,0.5054,0.4913,2.407,0.5954
K48,SUS+CQI-Feasible,30069,5081.0223,116.6245,113.9087,0.5774,0.4199,3.8042,0.615
K48,SUS+CQI@m=3,30069,4447.7835,115.2866,111.0845,0.5619,0.4354,3.0,0.604
K48,SUS-RPS,30070,-14629.104,111.9717,111.3464,0.3141,0.6797,2.0406,0.4886
K48,SUS+CQI-Feasible,30070,-2536.5456,165.7893,162.1031,0.4513,0.545,3.8867,0.4858
K48,SUS+CQI@m=3,30070,-5374.5838,155.362,150.8845,0.4197,0.5764,3.0,0.4573
K48,SUS-RPS,30071,-11398.6141,110.9202,110.1719,0.3391,0.6552,2.2373,0.5178
K48,SUS+CQI-Feasible,30071,-1018.1793,159.0957,154.808,0.4655,0.531,3.9622,0.5042
K48,SUS+CQI@m=3,30071,-3235.2782,150.8268,146.033,0.4388,0.5576,3.0,0.4766
K48,SUS-RPS,30072,507.1092,111.765,111.3508,0.4836,0.5113,2.8868,0.5693
K48,SUS+CQI-Feasible,30072,3765.8105,127.8518,125.8748,0.5418,0.4545,3.7834,0.5748
K48,SUS+CQI@m=3,30072,2958.9852,125.8287,122.3425,0.5255,0.4707,3.0,0.5645
K48,SUS-RPS,30073,-15251.32,104.3947,103.2542,0.3037,0.6892,1.7795,0.4884
K48,SUS+CQI-Feasible,30073,-3582.335,157.8571,153.1156,0.4376,0.558,3.9736,0.4911
K48,SUS+CQI@m=3,30073,-6058.3027,149.0309,143.258,0.4089,0.5866,3.0,0.4611
K48,SUS-RPS,30074,-8747.0019,100.9497,100.0535,0.3555,0.6385,1.957,0.5272
K48,SUS+CQI-Feasible,30074,37.3284,143.6109,137.8516,0.4765,0.5198,3.9399,0.5303
K48,SUS+CQI@m=3,30074,-1458.2653,137.9296,132.4447,0.456,0.5402,3.0,0.5011
K48,SUS-RPS,30075,-523.6082,106.9307,106.3245,0.4657,0.5295,2.1571,0.5571
K48,SUS+CQI-Feasible,30075,3540.0537,127.4883,124.0054,0.5366,0.4599,3.7881,0.5821
K48,SUS+CQI@m=3,30075,2911.1363,126.2709,121.2327,0.5231,0.4735,3.0,0.5721
K48,SUS-RPS,30076,-9056.9283,111.3042,110.3853,0.3594,0.6351,2.0691,0.5187
K48,SUS+CQI-Feasible,30076,941.3281,157.9056,153.1177,0.4885,0.5082,3.9307,0.5313
K48,SUS+CQI@m=3,30076,-804.4715,151.2928,146.2479,0.4661,0.5305,3.0,0.5032
K48,SUS-RPS,30077,3464.3933,102.0633,101.4537,0.553,0.4434,2.7741,0.5833
K48,SUS+CQI-Feasible,30077,3809.9849,104.363,103.3591,0.5613,0.4358,3.4982,0.5855
K48,SUS+CQI@m=3,30077,3305.0665,104.237,100.6729,0.5455,0.4513,2.9998,0.5849
K48,SUS-RPS,30078,2849.0148,96.3872,95.908,0.5385,0.457,2.4357,0.5966
K48,SUS+CQI-Feasible,30078,4403.8572,105.6146,103.1183,0.5725,0.4244,3.7364,0.612
K48,SUS+CQI@m=3,30078,3943.3157,105.264,100.9251,0.5584,0.4385,3.0,0.6064
K48,SUS-RPS,30079,-10586.381,102.5923,101.8762,0.3402,0.6531,2.1572,0.526
K48,SUS+CQI-Feasible,30079,-1752.7679,146.0941,140.0209,0.4534,0.5423,3.9791,0.5233
K48,SUS+CQI@m=3,30079,-3508.3289,139.5876,133.3717,0.4306,0.5649,3.0,0.4929
K48,SUS-RPS,30080,-456.0427,101.8324,101.2869,0.4655,0.5281,2.2812,0.5855
K48,SUS+CQI-Feasible,30080,3886.8209,124.8658,120.2402,0.5436,0.4528,3.9081,0.6043
K48,SUS+CQI@m=3,30080,3363.173,123.4309,118.0917,0.5325,0.4638,3.0,0.5923
K48,SUS-RPS,30081,4143.0473,79.9433,78.9517,0.6,0.3977,2.4031,0.6459
K48,SUS+CQI-Feasible,30081,4302.5255,81.6015,79.8886,0.6047,0.393,3.4841,0.6516
K48,SUS+CQI@m=3,30081,3836.4897,82.1914,77.3587,0.5823,0.4153,2.9996,0.6542
K48,SUS-RPS,30082,-10642.7914,109.8815,109.1709,0.3462,0.6478,2.0847,0.5321
K48,SUS+CQI-Feasible,30082,-962.1495,157.7016,151.102,0.4641,0.5323,3.9514,0.5263
K48,SUS+CQI@m=3,30082,-2729.9492,151.0324,144.4626,0.4426,0.5538,3.0,0.4963
K48,SUS-RPS,30083,849.1143,92.7059,92.1186,0.4917,0.5033,2.2853,0.6201
K48,SUS+CQI-Feasible,30083,4384.6758,112.8059,108.2142,0.5629,0.4344,3.8945,0.6291
K48,SUS+CQI@m=3,30083,3878.3363,111.7548,105.9206,0.5498,0.4473,3.0,0.6173
K48,SUS-RPS,30084,4011.1044,88.9951,88.5366,0.5761,0.4192,2.3456,0.6433
K48,SUS+CQI-Feasible,30084,5134.7086,97.0232,93.7113,0.6029,0.3943,3.7796,0.6603
K48,SUS+CQI@m=3,30084,4999.9322,97.5509,92.7789,0.5956,0.4017,3.0,0.6571
K48,SUS-RPS,30085,-7644.293,105.9311,104.9434,0.3698,0.6246,2.0343,0.5357
K48,SUS+CQI-Feasible,30085,408.4722,145.1431,139.6078,0.4815,0.5152,3.9664,0.5436
K48,SUS+CQI@m=3,30085,-937.9528,140.1398,134.2982,0.4626,0.5339,3.0,0.5201
K48,SUS-RPS,30086,-9593.7239,107.7414,106.4765,0.352,0.6417,2.0225,0.5484
K48,SUS+CQI-Feasible,30086,-233.1725,154.916,147.4219,0.4709,0.5252,3.9556,0.534
K48,SUS+CQI@m=3,30086,-1541.4563,149.7102,142.7272,0.4544,0.5416,3.0,0.5095
K48,SUS-RPS,30087,-16755.9741,111.1082,109.5112,0.2985,0.6947,1.8584,0.4892
K48,SUS+CQI-Feasible,30087,-4965.6681,165.6752,158.9448,0.4243,0.571,3.9911,0.4872
K48,SUS+CQI@m=3,30087,-7388.7886,156.8899,149.3207,0.3983,0.5968,3.0,0.458
K48,SUS-RPS,30088,-4653.2761,89.2479,88.5529,0.3973,0.5969,2.0377,0.6023
