train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,739,21066,SUS+CQI,538.921,114.126,106.8404,9.6879,0.4803,0.5156,0.0,3.9991,0.5604
2024,739,21067,PPO,5282.8311,96.4138,93.9899,11.3364,0.6073,0.3898,0.0001,3.4873,0.6625
2024,739,21067,SUS+CQI,5366.6928,99.7218,93.6557,11.2586,0.6015,0.3959,0.0001,3.9903,0.6947
2024,739,21068,PPO,5649.2763,117.7772,115.9208,10.5332,0.5882,0.4085,0.0,3.1092,0.6128
2024,739,21068,SUS+CQI,5100.8803,118.259,112.5349,10.1181,0.5717,0.4248,0.0,3.9825,0.6399
2024,739,21069,PPO,7954.2086,93.7115,91.7872,13.9776,0.7152,0.2835,0.0,3.1091,0.7666
2024,739,21069,SUS+CQI,7404.764,94.9827,88.7348,12.7395,0.6876,0.3109,0.0,3.9906,0.7957
2024,739,21070,PPO,6198.4598,81.4227,79.9312,10.9167,0.6802,0.3171,0.0001,2.9899,0.7309
2024,739,21070,SUS+CQI,5618.9998,82.1358,76.7997,9.455,0.6511,0.3462,0.0,3.9856,0.7459
2024,739,21071,PPO,4656.6536,80.0754,78.3569,11.3321,0.6189,0.3789,0.0001,2.7236,0.6598
2024,739,21071,SUS+CQI,3535.835,78.4501,72.8679,8.8517,0.5758,0.4215,0.0001,3.99,0.6754
2024,739,21072,PPO,4006.9312,94.883,92.7655,12.1363,0.5733,0.424,0.0,3.061,0.6239
2024,739,21072,SUS+CQI,3698.9881,97.2695,90.5458,11.5366,0.5568,0.4405,0.0,3.9988,0.6508
2024,739,21073,PPO,3011.3654,46.8943,45.4314,12.4775,0.6377,0.3588,0.0002,2.0114,0.7076
2024,739,21073,SUS+CQI,2194.8781,46.0181,42.0164,5.0059,0.5816,0.4148,0.0,3.9389,0.6976
2024,739,21074,PPO,3757.7715,68.1714,66.8124,19.7048,0.6092,0.3878,0.0,2.4187,0.652
2024,739,21074,SUS+CQI,2738.9288,67.1689,62.0345,16.2007,0.5625,0.4342,0.0,3.9546,0.656
2024,739,21075,PPO,5044.2112,59.5859,58.2854,18.1292,0.7154,0.2823,0.0004,2.2923,0.7594
2024,739,21075,SUS+CQI,4404.5963,59.2062,55.2466,12.6047,0.6746,0.3232,0.0,3.9641,0.7619
2024,739,21076,PPO,4475.3271,80.0235,78.0818,15.7721,0.6109,0.3863,0.0,2.6175,0.6656
2024,739,21076,SUS+CQI,3098.8877,77.9478,71.3302,13.5215,0.5586,0.4385,0.0,3.957,0.6857
2024,739,21077,PPO,3344.1512,56.3806,55.2269,10.724,0.623,0.3725,0.0005,2.3141,0.6561
2024,739,21077,SUS+CQI,2882.844,56.0034,53.1759,6.5789,0.5967,0.3982,0.0011,3.8838,0.6529
2024,739,21078,PPO,1207.6586,46.9894,45.3772,9.7681,0.5308,0.4661,0.0004,2.0691,0.5754
2024,739,21078,SUS+CQI,586.8313,45.9784,42.6406,5.5338,0.4967,0.5006,0.0002,3.7003,0.5698
2024,739,21079,PPO,3124.0121,97.8108,96.5476,9.4575,0.5471,0.4495,0.0,3.0365,0.5701
2024,739,21079,SUS+CQI,2553.8493,97.5116,93.5375,8.7085,0.5296,0.4668,0.0001,3.8752,0.5804
2024,739,21080,PPO,2577.7395,44.9555,43.7904,10.7481,0.6168,0.3781,0.0011,2.3689,0.6501
2024,739,21080,SUS+CQI,2489.4268,44.917,43.3692,8.3008,0.6103,0.3854,0.0002,3.2539,0.6526
2024,739,21081,PPO,5414.7772,106.599,106.1163,9.4117,0.5986,0.3981,0.0,2.9614,0.5963
2024,739,21081,SUS+CQI,4998.0366,105.3663,104.1551,9.2599,0.5882,0.4083,0.0002,3.6809,0.598
