train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,409,20094,PPO,4933.2919,54.5436,53.3076,17.2746,0.7392,0.2584,0.0,2.3506,0.8022
2024,409,20094,SUS+CQI,4304.5287,54.2722,50.4266,10.3113,0.6938,0.3022,0.0011,3.8484,0.7997
2024,409,20095,PPO,2317.7068,122.3901,119.3206,13.4511,0.5149,0.4816,0.0,3.4745,0.5587
2024,409,20095,SUS+CQI,1551.2869,122.6296,115.7781,13.111,0.4977,0.4988,0.0,3.9873,0.5711
2024,409,20096,PPO,4763.9431,45.6338,44.5752,15.4576,0.8071,0.19,0.0009,2.1416,0.8503
2024,409,20096,SUS+CQI,4456.4193,45.1514,43.1226,9.8129,0.781,0.2158,0.0011,3.587,0.846
2024,409,20097,PPO,5410.1387,70.3626,68.4296,8.1961,0.6808,0.3171,0.0,2.8306,0.7546
2024,409,20097,SUS+CQI,4769.9406,71.3011,65.2778,5.5304,0.6435,0.3542,0.0,3.967,0.7784
2024,409,20098,PPO,3844.7373,74.1117,72.7757,13.9757,0.5987,0.3972,0.0001,2.5616,0.6292
2024,409,20098,SUS+CQI,3045.4826,72.9839,68.7865,11.2759,0.5661,0.4294,0.0,3.9532,0.6417
2024,409,20099,PPO,4209.3679,116.5953,113.3801,13.2572,0.5553,0.4416,0.0,3.3857,0.6045
2024,409,20099,SUS+CQI,3707.7932,118.2617,110.7395,12.523,0.5394,0.4575,0.0,3.9992,0.6232
