world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
CSI02,SUS-RPS,30035,4370.5321,51.7499,50.0038,0.7152,0.278,2.1537,0.7624
CSI02,SUS+CQI-Feasible,30035,3967.3822,49.2818,48.8436,0.7007,0.2948,2.8608,0.7228
CSI02,SUS+CQI@m=3,30035,3930.0627,50.83,48.0118,0.6862,0.3057,2.9686,0.753
CSI02,SUS-RPS,30036,2522.8355,38.0386,36.1314,0.6454,0.3455,1.8661,0.7204
CSI02,SUS+CQI-Feasible,30036,2007.6053,34.9118,34.6082,0.6211,0.3746,2.462,0.649
CSI02,SUS+CQI@m=3,30036,2183.1993,37.2277,34.5988,0.6186,0.3687,2.9028,0.7088
CSI02,SUS-RPS,30037,3073.7258,71.8775,69.6879,0.5722,0.421,2.4236,0.6144
CSI02,SUS+CQI-Feasible,30037,2711.835,69.6235,68.8332,0.5661,0.4282,3.1673,0.5887
CSI02,SUS+CQI@m=3,30037,2579.6981,70.8949,67.5786,0.5538,0.4393,2.9613,0.6073
CSI02,SUS-RPS,30038,-3832.8426,80.3409,79.41,0.4013,0.5931,2.477,0.5979
CSI02,SUS+CQI-Feasible,30038,930.2611,103.9417,99.6906,0.4928,0.5016,3.8775,0.5815
CSI02,SUS+CQI@m=3,30038,404.5482,103.0721,97.2805,0.4787,0.5164,3.0,0.5672
CSI02,SUS-RPS,30039,3099.5184,38.6216,36.7306,0.6964,0.2928,1.8384,0.7801
CSI02,SUS+CQI-Feasible,30039,2596.3905,35.8469,35.2654,0.6699,0.322,2.6003,0.7276
CSI02,SUS+CQI@m=3,30039,2556.2213,37.652,34.3582,0.6476,0.337,2.9706,0.7662
CSI02,SUS-RPS,30040,3726.0018,86.3465,85.6185,0.5762,0.4199,2.8398,0.6553
CSI02,SUS+CQI-Feasible,30040,4245.2974,89.4056,87.8594,0.587,0.4093,3.6831,0.6653
CSI02,SUS+CQI@m=3,30040,3678.2269,89.4789,84.856,0.5646,0.4322,2.9967,0.6561
CSI02,SUS-RPS,30041,4027.2255,81.6889,80.3029,0.5926,0.4029,2.6564,0.6354
CSI02,SUS+CQI-Feasible,30041,3895.4609,81.4208,79.9225,0.5889,0.4058,3.5187,0.6356
CSI02,SUS+CQI@m=3,30041,3375.5497,81.8075,76.9759,0.5646,0.43,2.9953,0.6373
CSI02,SUS-RPS,30042,4872.6339,74.205,72.406,0.6424,0.3515,2.5875,0.7241
