train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
5024,389,21082,PPO,4191.7245,107.2521,105.9531,9.2686,0.5645,0.4318,0.0,2.9926,0.5962
5024,389,21082,SUS+CQI,3942.2286,109.0186,104.2789,8.4477,0.5531,0.4434,0.0,3.9832,0.6196
5024,389,21083,PPO,4881.7243,97.2355,95.9002,12.1287,0.5958,0.4013,0.0001,2.7851,0.6208
5024,389,21083,SUS+CQI,4138.4911,96.5406,92.2996,10.8073,0.5717,0.4249,0.0,3.9324,0.629
5024,389,21084,PPO,5994.1886,104.3313,102.6605,15.9479,0.6177,0.379,0.0,2.8184,0.6514
5024,389,21084,SUS+CQI,5088.2051,104.1784,98.5075,13.6982,0.5884,0.4081,0.0,3.9909,0.6602
5024,389,21085,PPO,4398.8558,103.9088,102.4486,12.2455,0.5734,0.4225,0.0,2.7745,0.6102
5024,389,21085,SUS+CQI,4122.6278,105.7104,100.597,10.8256,0.5605,0.4355,0.0,3.9929,0.6281
5024,389,21086,PPO,1608.2348,109.1694,107.7933,9.2901,0.5086,0.488,0.0,3.3358,0.5351
5024,389,21086,SUS+CQI,1761.0839,112.9633,107.5812,8.7214,0.5051,0.4914,0.0,3.9906,0.5595
5024,389,21087,PPO,1822.0936,45.1079,43.7507,11.7538,0.5685,0.428,0.001,2.0938,0.6106
5024,389,21087,SUS+CQI,1557.2312,44.7805,42.6104,7.4943,0.551,0.4453,0.0006,3.4968,0.6094
5024,389,21088,PPO,7923.1708,77.6757,76.4089,14.4016,0.7929,0.2051,0.0002,2.7853,0.8383
5024,389,21088,SUS+CQI,7494.3467,78.628,74.1618,11.8894,0.7645,0.2327,0.0003,3.9086,0.8583
5024,389,21089,PPO,6297.8884,66.9123,65.3341,11.7008,0.758,0.2398,0.0,2.6578,0.7864
5024,389,21089,SUS+CQI,5838.3036,66.3732,63.5645,8.3227,0.7323,0.2657,0.0002,3.8675,0.7795
5024,389,21090,PPO,5157.1124,45.0921,43.7221,13.5926,0.8681,0.1306,0.0003,2.3198,0.9231
5024,389,21090,SUS+CQI,4610.3569,44.4122,41.3541,7.9661,0.8153,0.1837,0.0,3.5902,0.9118
5024,389,21091,PPO,5342.3012,41.1713,40.5955,17.2376,0.9658,0.0312,0.0004,2.3259,0.9952
5024,389,21091,SUS+CQI,5284.7548,41.1518,40.3831,14.0134,0.9601,0.0384,0.0,3.0499,0.9953
5024,389,21092,PPO,5624.406,75.8293,74.5521,18.1065,0.6727,0.3253,0.0,2.633,0.7225
5024,389,21092,SUS+CQI,5151.3686,76.3732,72.1022,14.7183,0.6477,0.3502,0.0,3.9838,0.7311
5024,389,21093,PPO,5739.1931,84.3152,82.5179,13.3493,0.6498,0.3467,0.0,2.976,0.7114
5024,389,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
5024,389,21094,PPO,6371.8222,61.9247,60.6408,18.776,0.7969,0.2013,0.0,2.5537,0.8482
5024,389,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
5024,389,21095,PPO,4424.3499,89.0347,86.948,12.8315,0.5924,0.4049,0.0,3.3546,0.6581
5024,389,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
5024,389,21096,PPO,5286.2671,56.7087,55.4191,15.2957,0.7507,0.2472,0.0,2.3967,0.8202
5024,389,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
5024,389,21097,PPO,5336.3816,55.7007,54.4582,17.265,0.7628,0.2354,0.0,2.405,0.8235
5024,389,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
5024,389,21098,PPO,4753.082,44.2404,43.1016,11.6702,0.8247,0.1744,0.0,2.0956,0.8938
5024,389,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
5024,389,21099,PPO,5237.4454,70.6269,69.1856,12.3462,0.673,0.325,0.0,2.5079,0.7216
5024,389,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
