train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
3024,489,21079,PPO,2937.1729,96.8021,95.7321,9.5897,0.5435,0.4533,0.0,2.9221,0.5663
3024,489,21079,SUS+CQI,2553.8493,97.5116,93.5375,8.7085,0.5296,0.4668,0.0001,3.8752,0.5804
3024,489,21080,PPO,2550.7685,44.844,43.6648,11.2633,0.6152,0.3792,0.0016,2.2632,0.6496
3024,489,21080,SUS+CQI,2489.4268,44.917,43.3692,8.3008,0.6103,0.3854,0.0002,3.2539,0.6526
3024,489,21081,PPO,5409.6085,106.5351,105.9635,9.3973,0.5983,0.398,0.0002,2.9542,0.5956
3024,489,21081,SUS+CQI,4998.0366,105.3663,104.1551,9.2599,0.5882,0.4083,0.0002,3.6809,0.598
3024,489,21082,PPO,4242.2165,107.5369,106.1018,8.9204,0.5651,0.4313,0.0,3.1898,0.5969
3024,489,21082,SUS+CQI,3942.2286,109.0186,104.2789,8.4477,0.5531,0.4434,0.0,3.9832,0.6196
3024,489,21083,PPO,4899.1489,97.3318,95.9789,11.9119,0.5962,0.4009,0.0001,2.9221,0.6201
3024,489,21083,SUS+CQI,4138.4911,96.5406,92.2996,10.8073,0.5717,0.4249,0.0,3.9324,0.629
3024,489,21084,PPO,5927.0316,104.024,102.2509,15.8695,0.616,0.3805,0.0,2.8248,0.6531
3024,489,21084,SUS+CQI,5088.2051,104.1784,98.5075,13.6982,0.5884,0.4081,0.0,3.9909,0.6602
3024,489,21085,PPO,4254.1137,103.2594,101.8507,12.079,0.5704,0.4256,0.0,2.8853,0.6059
3024,489,21085,SUS+CQI,4122.6278,105.7104,100.597,10.8256,0.5605,0.4355,0.0,3.9929,0.6281
3024,489,21086,PPO,1257.4974,108.0075,106.0418,8.767,0.5007,0.4958,0.0,3.7201,0.536
3024,489,21086,SUS+CQI,1761.0839,112.9633,107.5812,8.7214,0.5051,0.4914,0.0,3.9906,0.5595
3024,489,21087,PPO,1846.0951,45.1981,43.8144,12.3026,0.5698,0.4269,0.001,2.0434,0.6133
3024,489,21087,SUS+CQI,1557.2312,44.7805,42.6104,7.4943,0.551,0.4453,0.0006,3.4968,0.6094
3024,489,21088,PPO,7785.4527,77.148,75.8922,14.1728,0.7875,0.2106,0.0003,2.8962,0.8349
3024,489,21088,SUS+CQI,7494.3467,78.628,74.1618,11.8894,0.7645,0.2327,0.0003,3.9086,0.8583
3024,489,21089,PPO,6256.6751,66.767,65.1299,11.759,0.756,0.2418,0.0,2.6737,0.7838
3024,489,21089,SUS+CQI,5838.3036,66.3732,63.5645,8.3227,0.7323,0.2657,0.0002,3.8675,0.7795
3024,489,21090,PPO,5143.9088,44.8088,43.6091,14.0928,0.8684,0.13,0.0,2.2532,0.9206
3024,489,21090,SUS+CQI,4610.3569,44.4122,41.3541,7.9661,0.8153,0.1837,0.0,3.5902,0.9118
3024,489,21091,PPO,5376.494,41.2113,40.7764,17.9002,0.9707,0.0275,0.0004,2.2879,0.9956
3024,489,21091,SUS+CQI,5284.7548,41.1518,40.3831,14.0134,0.9601,0.0384,0.0,3.0499,0.9953
3024,489,21092,PPO,5526.7457,75.6257,73.986,18.2687,0.6684,0.3299,0.0,2.6019,0.7223
3024,489,21092,SUS+CQI,5151.3686,76.3732,72.1022,14.7183,0.6477,0.3502,0.0,3.9838,0.7311
3024,489,21093,PPO,5692.8221,84.2256,82.1046,13.6827,0.648,0.3487,0.0001,3.1223,0.7166
3024,489,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
3024,489,21094,PPO,6256.9765,61.3901,59.9996,20.1628,0.7908,0.2067,0.0002,2.4682,0.8447
3024,489,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
3024,489,21095,PPO,4315.0818,88.969,85.9985,12.1821,0.5876,0.4097,0.0,3.51,0.661
3024,489,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
3024,489,21096,PPO,5130.0581,56.1162,54.6368,17.763,0.7428,0.2555,0.0,2.339,0.8203
3024,489,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
3024,489,21097,PPO,5322.6847,55.6677,54.3889,18.0791,0.7619,0.2363,0.0002,2.2537,0.8229
3024,489,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
3024,489,21098,PPO,4788.1902,44.0793,43.2125,12.595,0.8292,0.1699,0.0,1.941,0.8933
3024,489,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
3024,489,21099,PPO,5163.8441,70.2418,68.7528,12.6541,0.6707,0.3276,0.0,2.5193,0.7196
3024,489,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
