train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
4024,849,21010,SUS+CQI,3172.3549,71.8905,65.9756,11.0609,0.5723,0.4253,0.0003,3.9921,0.6708
4024,849,21011,PPO,4865.2572,98.9151,97.2068,12.7905,0.5926,0.4043,0.0,3.0865,0.6343
4024,849,21011,SUS+CQI,4136.5393,99.3749,93.6162,11.6836,0.5668,0.4294,0.0,3.947,0.6494
4024,849,21012,PPO,4032.3988,69.099,66.9369,14.531,0.6182,0.3791,0.0,2.7437,0.7149
4024,849,21012,SUS+CQI,3263.1933,71.5079,63.2913,11.4407,0.5724,0.4246,0.0,3.9926,0.7414
4024,849,21013,PPO,5863.035,102.03,100.3119,15.396,0.6157,0.3812,0.0,2.9323,0.6602
4024,849,21013,SUS+CQI,5444.2624,103.7972,98.2334,13.459,0.5977,0.3992,0.0,3.9797,0.6752
4024,849,21014,PPO,5079.6019,66.0937,64.4301,12.1168,0.6812,0.3165,0.0,2.6931,0.7607
4024,849,21014,SUS+CQI,4544.4481,67.7104,62.1309,8.6752,0.6454,0.3516,0.0002,3.9648,0.77
4024,849,21015,PPO,5511.0913,57.5627,56.0341,9.5867,0.7601,0.2365,0.0004,2.4271,0.8476
4024,849,21015,SUS+CQI,5019.4631,58.9619,53.6414,4.9409,0.7174,0.2788,0.0002,3.888,0.8558
4024,849,21016,PPO,5938.4496,72.9171,70.7324,12.5575,0.6983,0.2995,0.0,2.8991,0.7851
4024,849,21016,SUS+CQI,5247.66,75.463,67.9497,9.2791,0.6542,0.3434,0.0,3.992,0.8063
4024,849,21017,PPO,6707.3114,81.9374,80.3622,10.8277,0.7024,0.2956,0.0,2.9451,0.7432
4024,849,21017,SUS+CQI,6443.3577,83.0883,79.0803,8.5222,0.6862,0.3118,0.0,3.9687,0.7574
4024,849,21018,PPO,6236.6028,70.1127,68.451,13.8154,0.7304,0.2671,0.0002,2.713,0.7905
4024,849,21018,SUS+CQI,5637.0049,70.6769,65.9566,9.7795,0.695,0.3027,0.0,3.9429,0.7975
4024,849,21019,PPO,6057.6473,113.5974,110.0675,11.11,0.6017,0.3955,0.0,3.6552,0.6826
4024,849,21019,SUS+CQI,5609.8265,116.6051,108.1262,10.5055,0.5827,0.4145,0.0,3.9932,0.7037
4024,849,21020,PPO,7925.8816,104.9071,102.8799,13.8866,0.6774,0.3204,0.0,3.1873,0.7299
4024,849,21020,SUS+CQI,7158.7565,105.2967,99.1069,12.459,0.6485,0.349,0.0,3.9844,0.7456
4024,849,21021,PPO,5795.0742,61.5649,60.2362,15.6622,0.7544,0.2433,0.0,2.4985,0.814
4024,849,21021,SUS+CQI,5236.4621,61.6162,57.8766,10.4501,0.7166,0.2811,0.0,3.8815,0.8188
4024,849,21022,PPO,4026.1948,101.7844,99.5543,12.0444,0.5636,0.4324,0.0001,2.9997,0.6082
4024,849,21022,SUS+CQI,3295.876,102.2648,96.0232,11.1364,0.5403,0.4556,0.0001,3.9829,0.6244
4024,849,21023,PPO,2103.3685,102.3559,97.9748,16.5837,0.5171,0.4785,0.0,3.3282,0.5956
4024,849,21023,SUS+CQI,1132.3354,104.7893,93.2366,15.4419,0.4849,0.5106,0.0,3.9951,0.6289
4024,849,21024,PPO,5154.1167,84.7193,82.9109,16.9137,0.628,0.3693,0.0,2.7398,0.6638
4024,849,21024,SUS+CQI,4667.3847,85.9366,80.7132,14.4021,0.6047,0.3927,0.0001,3.9875,0.6771
4024,849,21025,PPO,3941.2075,68.3169,66.6834,13.5059,0.617,0.3801,0.0,2.4903,0.6636
4024,849,21025,SUS+CQI,3326.0135,68.5919,63.9798,9.9875,0.5858,0.4109,0.0001,3.97,0.6667
4024,849,21026,PPO,5077.3912,61.6864,60.0341,11.0261,0.7027,0.2961,0.0002,2.5979,0.7776
4024,849,21026,SUS+CQI,4291.9948,61.3159,56.5601,7.6118,0.6561,0.3427,0.0,3.9037,0.778
4024,849,21027,PPO,1370.4018,28.2433,27.3573,10.5657,0.5897,0.4047,0.0031,1.7818,0.6231
4024,849,21027,SUS+CQI,1344.8526,28.2482,27.2715,7.954,0.587,0.4089,0.0017,2.5589,0.6238
4024,849,21028,PPO,3694.5589,62.7814,60.9615,12.3216,0.6204,0.376,0.0003,2.4826,0.6743
4024,849,21028,SUS+CQI,2961.6948,63.661,57.8453,7.9944,0.5781,0.4186,0.0,3.9622,0.6822
4024,849,21029,PPO,6594.7648,77.6625,76.2046,11.2923,0.7162,0.2817,0.0,2.9677,0.7556
4024,849,21029,SUS+CQI,6246.2006,77.2631,74.7269,9.1623,0.7004,0.2974,0.0001,3.7653,0.7542
4024,849,21030,PPO,4319.0824,74.8024,73.5047,11.1653,0.6183,0.3793,0.0001,2.5551,0.646
4024,849,21030,SUS+CQI,3651.4387,74.0971,70.4163,8.1591,0.5906,0.4064,0.0004,3.871,0.6489
4024,849,21031,PPO,6066.2819,71.8009,70.0273,17.7697,0.7103,0.2869,0.0,2.8262,0.8147
4024,849,21031,SUS+CQI,5194.5508,73.8434,66.4885,13.0664,0.6571,0.3401,0.0,3.9911,0.8271
4024,849,21032,PPO,6986.7359,65.5494,64.4451,16.5979,0.8215,0.1769,0.0004,2.7533,0.8496
4024,849,21032,SUS+CQI,6873.0768,65.4791,63.8932,12.9944,0.814,0.1845,0.0002,3.5352,0.8502
4024,849,21033,PPO,2633.3117,107.6943,104.4278,12.4943,0.5273,0.4698,0.0,3.4423,0.5905
4024,849,21033,SUS+CQI,2002.2393,109.632,101.1485,11.9945,0.5064,0.4907,0.0,3.9995,0.6103
