update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
249,5761.0644081186465,54.921388121385434,0.7729932131991575,0.22490053826351508,0.0011701380762930026,0,13.791016325745602,0.8637931087641354,0.7391532503156987,4273
250,5942.2236888719335,55.27230387298173,0.7840397821453943,0.21430262846317782,0.0004735969689793985,0,10.872542386644934,0.8582401826889128,0.76907956196023,4223
251,4863.096085088025,50.65800506992435,0.7325837203617698,0.2642385724761672,0.0014666340747983377,0,10.774152381629685,0.8766458609978691,0.695489850176339,4091
252,4188.968702133795,48.7072964062141,0.696289293311274,0.30252895296620186,0.0002363507445048452,0,17.9791277890138,0.879215619480709,0.5935218899491503,4231
253,6497.649020878781,57.47081627217359,0.8115566037735849,0.1877358490566038,0.0002358490566037736,0,14.18444041084435,0.8677215167217018,0.8233019550861633,4240
254,6365.272729916027,55.96967635777782,0.8067878787878788,0.18933333333333333,0.0019393939393939393,0,7.7523023355381575,0.8641844649796852,0.8534206954443888,4125
255,6702.913650151116,59.801562414923445,0.8091276978417267,0.18907374100719423,0.0002248201438848921,0,15.954738236972725,0.85426143478598,0.7977938240359437,4448
256,5324.097907911565,53.11487762129846,0.7520583392143025,0.2460597506469066,0.0,0,11.765151704254091,0.8486364064960686,0.7049506381979832,4251
257,6476.602333745699,58.15211981146753,0.7991195551436515,0.1990268767377201,0.0009267840593141798,0,14.364583726012244,0.845394029557933,0.8050175983693565,4316
258,5935.358521002649,55.391689782611415,0.7833569071192834,0.21475719000471477,0.0007072135785007072,0,11.8999559730803,0.8556987169234479,0.7705741888726492,4242
259,5319.503173792672,52.69421345041742,0.7550535077288941,0.24328180737217597,0.00023781212841854935,0,11.215905171375148,0.8738422538485794,0.7087637981012508,4205
260,6674.334118960496,58.75639503545533,0.8113557358053303,0.18748551564310545,0.0002317497103128621,0,16.947264318596385,0.8638602387321049,0.8288312584438291,4315
261,7738.364886969462,63.7474795173634,0.8639764225799138,0.13420992972115167,0.0006801178871004307,0,21.264583272373173,0.8693898055277648,0.8786231901670011,4411
262,7658.104437046329,63.12431432582316,0.8595173041894353,0.13866120218579234,0.0,0,24.507140830108014,0.8337482942790099,0.8743102998540336,4392
263,7054.301069798466,61.32269937685813,0.8240844753987868,0.17479218153223994,0.00044933722758930576,0,24.289915443339424,0.8624533969140076,0.811754807694182,4451
264,6451.543616727684,59.48360565287639,0.7955764075067024,0.20352993744414655,0.00022341376228775692,0,19.47198810399986,0.8617640679782005,0.7414209539246659,4476
265,7421.048337757295,64.44148453040964,0.8308886971527178,0.16824849007765316,0.0,0,25.180284746307745,0.8656030080150211,0.7940398002089067,4636
266,4007.159566439789,47.376887679126135,0.6906130268199234,0.3081896551724138,0.0,0,12.401858219556793,0.897577834892071,0.5874525740347216,4176
267,5730.811718006913,54.41536062261305,0.7728353948620361,0.2257373929590866,0.0,0,13.323592063133482,0.8534126418168081,0.7565503165746844,4204
268,4989.407241660744,51.35671210915057,0.7361610352264558,0.26288042175892645,0.00023963575365444525,0,12.283642495482756,0.8738715363246007,0.6881719860123379,4173
269,7701.634300586364,64.06983532111339,0.8523745519713262,0.14560931899641577,0.0,0,18.286775881890975,0.8557694515532054,0.8629963874015847,4464
270,5945.111861754217,56.19114189668509,0.7794457274826789,0.21916859122401847,0.00023094688221709007,0,15.650818390891876,0.8647230356664534,0.7211387744424994,4330
271,4495.105281054802,49.041952662836145,0.7157691378893987,0.28157449891330594,0.0009659502535619416,0,15.552976384125174,0.8619444368631756,0.6352604486937743,4141
272,4719.773966870835,50.36751390958374,0.7248192771084337,0.27349397590361446,0.00024096385542168674,0,12.940864061438527,0.883080105109472,0.6526461262974678,4150
273,5198.309293771184,52.362170419000655,0.746222851746931,0.2521246458923513,0.0,0,13.710611054598072,0.8954257819357537,0.6960281483683852,4236
274,5804.484310992231,55.14803769450414,0.7756591337099812,0.22292843691148775,0.0007062146892655367,0,13.380559627407326,0.8888210695841882,0.7480946515434805,4248
275,7355.376432823647,63.00730181479399,0.833480370533745,0.16519629466254962,0.0004411116012351125,0,19.667921023237746,0.8711485916135397,0.8184379496278934,4534
276,6680.228648624055,59.062941096579266,0.816670462309269,0.18196310635390572,0.0006832156684126623,0,17.772040110278066,0.8811233324025699,0.7721069338079741,4391
277,6351.55374858294,57.81053586561721,0.7965388213283442,0.20205799812909261,0.0004677268475210477,0,15.837983465850467,0.8550611812123688,0.7887000690833791,4276
278,6072.806403894296,56.43398508669519,0.7809811671704254,0.21692629621018367,0.0006975122064636131,0,16.609323962818607,0.8549566618264555,0.7712085612632004,4301
279,6419.281449193469,56.56489280666622,0.8150916104146577,0.1829797492767599,0.0007232401157184186,0,10.963509145594102,0.8724687225653497,0.8058261555272709,4148
280,7282.720717509596,62.57571700629372,0.8363313346657784,0.1625582944703531,0.00044414834554741284,0,21.238429733339437,0.859140557385648,0.8024491440137635,4503
281,7379.9287742333345,62.06472235301268,0.8446668182851944,0.15328633158972027,0.0009097111667045713,0,20.210874761515075,0.8631656700099045,0.8568624970991963,4397
282,6327.72532938041,58.91545703889101,0.7859066427289049,0.21207360861759425,0.0004488330341113106,0,15.36263754497353,0.8721416280098274,0.750515654991772,4456
283,7164.279397448436,62.10871398094538,0.8327840035157108,0.16677653263019115,0.0,0,17.852294325849144,0.8410569020599494,0.7883815593472487,4551
284,6870.521748150323,59.13042901226136,0.8229901269393513,0.17442407146215327,0.0011753643629525152,0,14.976334512250794,0.8297189164565745,0.8586473622698647,4254
285,7435.682060954964,61.98008245885547,0.8525714285714285,0.14697142857142856,0.00045714285714285713,0,28.7613846300219,0.8455763498006051,0.8764068267947691,4375
286,7426.5222572021075,61.31719393488909,0.8512143362414525,0.14501296863947183,0.0016505541145956143,0,16.10188225192511,0.8417923637574332,0.9171624113162233,4241
287,7402.161037297934,62.209497214496714,0.8443597219107423,0.15339762278537789,0.0008970621215519175,0,15.11629927678105,0.8624269026733398,0.8430251111342263,4459
288,3665.933448402606,44.66161497087999,0.6782389937106919,0.32,0.00025157232704402514,0,10.084124390612253,0.8636744730208019,0.6017403401903813,3975
289,5811.835427008201,56.04109177967976,0.7704460966542751,0.2279275092936803,0.00023234200743494423,0,19.847218532685734,0.8796403661249563,0.729013872717077,4304
290,6919.169917846384,60.50294233303014,0.82454179704962,0.1736700938757264,0.00022351363433169424,0,13.190704216047438,0.8664381649223502,0.787869035419139,4474
291,4437.034166282904,50.10728997396898,0.7024172729406243,0.29687866697958226,0.0,0,14.708018154676484,0.8629343344799474,0.6367046492432097,4261
292,5004.285653277799,52.458753387150196,0.7315814171750352,0.2656030032848428,0.001642421398404505,0,12.608149745616286,0.8863773240229729,0.6641049785787981,4262
293,6123.085268583417,56.765378146737596,0.7889120853630248,0.2099280909301786,0.00046392948271862676,0,15.20203359953759,0.8798371681406814,0.7602717314020907,4311
294,5673.703651339366,54.468383325474825,0.7676649508656995,0.23069723912026205,0.0004679457182966776,0,11.877052064570597,0.8647948853198512,0.733703902397219,4274
295,7386.787122854154,62.753058543170496,0.8430245412336944,0.15564890559363254,0.0,0,19.96448241484013,0.8623699361450213,0.8244398824670494,4523
296,5945.923244137222,54.81155903623323,0.7800289435600579,0.21924746743849494,0.000241196333815726,0,12.954514457239767,0.8368997830653672,0.815000894220417,4146
297,6909.058268004527,60.6552544191951,0.8224613315400134,0.1768661735036987,0.0,0,17.214877884501686,0.8354731280546593,0.7824005911065395,4461
298,8774.05741508297,68.79952951698571,0.8992883329739055,0.09877075695492775,0.00043131334914815614,0,20.139220722551702,0.8583152787328843,0.9149155492572778,4637
