update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
1163,5340.4085974656045,80.95023129034153,0.6428019572495494,0.3534638166366212,0.0002575328354365182,0,12.578222125031042,0.8502700502015933,0.6907311580207792,7766,24,22.5,3.0067746138016282,1.8102964743589745,5.0,21.265,0.0,0.325,0.9479078561122444,1.052440057823638,0.05023154711274927,78.731062,1715,1856,0.9240301724137931,3389,3487,0.9718956122741612,3790,3938,0.9624174707973591,10158,10818,0.9389905712701054
1164,5473.16054573995,82.09188403119542,0.6456936565239815,0.351985559566787,0.0,0,10.200160595646778,0.8429760142052385,0.6827744261609023,7756,24,22.5,3.0806263780693257,1.9235223642172523,5.0,21.817,0.0,0.325,0.9244458460983961,1.0751479022715982,0.06989607777405296,80.317292,1143,1221,0.9361179361179361,2469,2601,0.9492502883506344,3935,4222,0.9320227380388442,12972,14152,0.9166195590729226
1165,5662.554485102197,82.83670660884204,0.6512669567443051,0.34540568210903505,0.0,0,11.113436439593858,0.8553784897614908,0.7077808207214698,7814,24,22.5,3.1406742279851247,1.9009628610729024,6.0,21.794,0.00012795905310300704,0.325,0.9403866562081853,1.058622125572572,0.05527222004271828,80.662564,1318,1425,0.9249122807017544,2687,2840,0.9461267605633803,3977,4229,0.9404114447860015,12399,13179,0.9408149328477122
1166,5200.596192795006,81.55526619971404,0.6347815040650406,0.3625508130081301,0.0,0,7.811525095807364,0.8515480333630143,0.6817095798003556,7872,24,22.5,3.185757557492913,2.16129677806684,6.0,23.692,0.00012701638511367967,0.325,0.9134857760172849,1.0861010830324909,0.07951108348870935,79.255352,1003,1104,0.9085144927536232,2562,2685,0.9541899441340782,4161,4394,0.9469731451979972,12568,14033,0.8956032209791206
1167,4853.185723789788,78.97222773847163,0.6252424673477305,0.3699728436570542,0.0,0,8.72190195651595,0.8722685364478789,0.6846356002436716,7733,24,22.5,3.3093130002840723,2.2972078593588416,6.0,24.252,0.0,0.325,0.9503925033907361,1.0476897077614278,0.04569344210856605,76.650232,733,780,0.9397435897435897,2299,2384,0.9643456375838926,4419,4598,0.9610700304480209,15673,16569,0.9459231094212083
1168,5515.7142448800905,82.4478260738735,0.6457004337841286,0.3514927277366675,0.0,0,10.952529075299424,0.8586684871432104,0.6934388148649674,7838,24,22.5,3.1564183552875087,2.029440821971942,6.0,22.486,0.0,0.325,0.9228945371775418,1.0768791355262533,0.07154493021617576,79.772708,1294,1431,0.9042627533193571,2994,3141,0.9531996179560649,3849,4067,0.946397836242931,11325,12449,0.9097116234235681
1169,5773.107398452216,83.3021048801118,0.6552470708099847,0.34271523178807944,0.0,0,7.518039365647013,0.85979438396412,0.6898653629797539,7852,24,22.5,3.190629769726864,1.9733722060252672,5.0,22.109,0.0,0.325,0.9305446280269254,1.0683491062039958,0.06387331723883956,81.483712,1063,1154,0.9211438474870017,2197,2307,0.9523190290420459,3694,3944,0.9366125760649088,14335,15473,0.926452530213921
1170,6090.938385316163,83.94819690230455,0.6676538758691734,0.32964202935874326,0.0002575328354365182,0,8.305735810353838,0.8503406232317492,0.6813456599304253,7766,24,22.5,2.813891273774432,1.811957569913211,4.0,20.554,0.0,0.325,0.9019607843137255,1.0990426545035337,0.09069407804966798,82.899178,1821,1937,0.9401135776974703,2450,2535,0.9664694280078896,3357,3560,0.9429775280898877,10404,11960,0.8698996655518395
1171,5469.611721493348,81.59062941393641,0.6468930172966048,0.3488789237668161,0.00012812299807815503,0,10.981046955662805,0.8416069276171866,0.6698711897377008,7805,24,22.5,2.8465910717626555,1.7730243612596555,4.0,21.512,0.0,0.325,0.9061755914686661,1.0944402132520945,0.08649574231766012,80.28579,1957,2068,0.9463249516441006,2288,2391,0.9569217900460059,3228,3500,0.9222857142857143,10414,11780,0.8840407470288625
1172,6636.8323084437225,86.42421602328238,0.6813299232736573,0.31572890025575445,0.0,0,10.518082412894461,0.8463647715246202,0.7207342297302635,7820,24,22.5,3.1649077656948936,1.9981231231231231,5.0,20.782,0.0,0.325,0.9257391702956681,1.0744671076809997,0.06920680974527457,84.455896,1224,1318,0.928679817905918,2767,2874,0.9627696590118302,3828,4028,0.9503475670307845,12376,13595,0.910334681868334
