update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
21,2036.6412433847586,48.255488021046034,0.5659150924233192,0.43002234409912654,0.00020312817387771684,0,8.13179573347429,0.8643187469153437,0.6513880487030592,4923,18,21.822957068752142,3.7155284753781697,1.8722182340272793,4.0,16.008,0.0,0.27190782645721295,0.9621947520097073,1.0360665727234641,0.035300142663789,44.57493,580,664,0.8734939759036144,1432,1504,0.9521276595744681,2416,2512,0.9617834394904459,20947,21692,0.9656555412133505
22,3045.2795838035895,52.28726525003414,0.6142828323582812,0.38349808351825704,0.00020173492031470649,0,7.474175839709948,0.8516925138579368,0.7283904630674539,4957,19,22.537375303889288,3.746983236646277,2.155008210180624,6.0,15.292,0.0,0.2599581308446675,0.963605885639784,1.0339300426934313,0.0336225206090932,48.01203,538,615,0.8747967479674796,1265,1315,0.9619771863117871,2259,2335,0.9674518201284796,21806,22580,0.9657218777679363
23,2080.460937583382,47.041809558154114,0.564282580078982,0.43308468626590607,0.00021939447125932427,0,5.065143889401071,0.8547022899843597,0.7413134801992177,4558,20,21.61075438246763,3.8005457066199306,2.822706065318818,8.0,16.728,0.0,0.22911221665902043,0.9655272305909618,1.032020959173277,0.031425364758698095,40.624434,427,477,0.8951781970649895,1109,1163,0.9535683576956148,1760,1812,0.9713024282560706,23368,24164,0.9670584340341003
24,2883.8483582918707,46.031320426578375,0.6286390532544379,0.36828402366863905,0.00023668639053254438,0,8.551646226601097,0.8612101856218021,0.7403507690447592,4225,19,19.098647767230172,3.7252656900265846,2.278237951807229,6.0,12.994,0.0,0.22944434360814214,0.9797912255284371,1.018907250260533,0.01884385478932789,42.104458,617,690,0.8942028985507247,1506,1533,0.9823874755381604,2337,2377,0.983172065628944,21915,22319,0.9818988305927685
25,-511.941412584138,78.04188764884226,0.4404297903718529,0.5555672600863795,0.0,0,8.691458351041835,0.8445918290269303,0.647700418296923,9493,30,23.103456255172553,3.910559449753825,3.907916766323846,9.0,43.913,0.00021063717746182202,0.3113770523526626,0.9523105487553294,1.0441171386094112,0.04234441883437603,65.858992,236,244,0.9672131147540983,452,477,0.9475890985324947,787,826,0.9527845036319612,26222,27537,0.9522460689254457
26,-7809.457382002779,79.49202303514487,0.2931430836305985,0.700277447483155,7.927070947284978e-05,0,9.378898999116512,0.8533684697739139,0.6516512962742732,12615,29,22.082743627909494,3.920483965926241,5.337209302325581,10.0,69.131,0.0003961965134706815,0.43390693362292587,0.9684182233570756,1.0257234726688103,0.025249713443589325,56.17731,215,233,0.9227467811158798,446,456,0.9780701754385965,665,688,0.9665697674418605,27498,28387,0.9686828477824356
27,2769.5313017473254,66.00027191411796,0.5561771561771561,0.44087024087024085,0.0,0,13.3457335792263,0.8568662982785827,0.7559454812070829,6435,31,24.711644885978547,3.8577828358276616,2.9279128248113997,8.0,24.231,0.0,0.20827551991659904,0.9500675243443031,1.0494795380008555,0.04736432271388428,55.921958,292,329,0.8875379939209727,694,739,0.939106901217862,1311,1380,0.95,24436,25690,0.9511872323861424
28,3199.759004816323,76.80293539611121,0.5616298377826031,0.4363264784774556,0.0,0,11.665665342702635,0.8482486282130973,0.7146160843448516,7829,17,26.829224487051597,3.7936149949062505,2.481009779395042,8.0,27.459,0.0001277139208173691,0.457908779687333,0.9467588336948928,1.0479543433145568,0.04662249798436569,69.463868,394,449,0.8775055679287305,1095,1156,0.9472318339100346,1816,1925,0.9433766233766234,22444,23667,0.9483246714835002
29,-163.4792794253525,41.289755841510576,0.44671712006545305,0.5485784413990591,0.00040908161178155044,0,8.022203211919592,0.856025010929641,0.6227366898724246,4889,20,20.99321362084177,3.795908293157864,2.36492673992674,7.0,19.808,0.0,0.2382222131574784,0.9782616468232687,1.0199060291955095,0.020110009459412114,34.32836,454,527,0.8614800759013282,1034,1078,0.9591836734693877,1880,1917,0.980699008868023,23993,24447,0.9814292142185135
30,1608.590929063652,96.3620096801413,0.4927415626444753,0.5027276930189551,0.0,0,15.790995433652204,0.8587858223147917,0.6792409968482309,10815,24,20.494176715321082,3.8785819519618996,2.9650966410208293,9.0,43.739,0.00018489414810021263,0.450607596633978,0.9685887290992913,1.0283896400290466,0.027957996120660824,83.790054,272,295,0.9220338983050848,671,698,0.9613180515759312,1095,1132,0.9673144876325088,26115,26941,0.9693404105267065
31,3189.0127547224834,68.69354623280951,0.5718153105730185,0.4248759211911566,0.00030079711234772146,0,10.918472108167236,0.8498085540326925,0.7531070593110059,6649,31,22.86538995453569,3.8613345227339164,2.841662283008943,8.0,24.114,0.0,0.21627833162365417,0.9511919077597794,1.046759522455941,0.045119891928402565,60.044422,256,303,0.8448844884488449,732,757,0.9669749009247027,1282,1344,0.9538690476190477,24624,25870,0.9518361035948976
32,1555.2603446762826,91.94751811836093,0.4877832512315271,0.5087684729064039,0.0,0,13.56615344423124,0.8421244922738796,0.7192186238543845,10150,23,22.377867434063496,3.879395938008325,3.501918804281963,9.0,42.905,9.851246182642104e-05,0.4390856902655479,0.9216269485755241,1.0737728619966747,0.06852927431737767,76.793864,223,232,0.9612068965517241,644,685,0.9401459854014599,1010,1084,0.9317343173431735,23841,25904,0.9203597899938234
33,-1612.4823937240599,89.54873086850277,0.41904594570851267,0.5759465870157252,0.0,0,12.947260227381094,0.8606999721973582,0.6283932674426765,11383,32,25.124142180961282,3.919649062234538,3.6735849056603773,9.0,52.86,0.0,0.356651653032072,0.9601220752797559,1.0357947178052276,0.03507623846606898,74.115448,188,201,0.9353233830845771,478,489,0.9775051124744376,700,728,0.9615384615384616,26948,28072,0.9599601025933314
34,3507.565228420486,92.71517002948664,0.5472193074501573,0.4488982161594963,0.0,0,13.467363462656639,0.8566773635870875,0.6970675445926094,9530,28,22.843906325043015,3.87891027258089,2.755704697986577,7.300000000000182,35.37,0.0,0.3364546625413385,0.9365231599886331,1.0610676105688441,0.05767364016736402,81.717222,251,273,0.9194139194139194,663,705,0.9404255319148936,1007,1078,0.9341372912801484,24444,26096,0.9366952789699571
35,6609.8844798049195,68.13812274525165,0.7690682036503362,0.22843419788664746,0.0,0,11.447311659287127,0.8530913887588707,0.8929894971789885,5205,20,22.119890505140166,3.7037234600645412,2.5790657007244566,7.0,12.781,0.0,0.2626015840651657,0.9459459459459459,1.0530751440555055,0.05040240329340207,63.300412,635,709,0.8956276445698167,1440,1504,0.9574468085106383,2578,2686,0.9597915115413254,19567,20705,0.9450374305723255
36,2710.3311490871006,75.48077182776706,0.5418209679478994,0.45434810369046097,0.00012769761205465457,0,10.691424720662503,0.8503222520941365,0.7090351673341304,7831,21,22.28538380691881,3.8443650662962043,2.8977138816874852,8.0,29.681,0.0,0.37368847507517944,0.9449886963074604,1.0520028870443883,0.05004261121527186,67.00349,325,356,0.9129213483146067,813,853,0.9531066822977726,1329,1406,0.9452347083926032,23867,25252,0.9451528591794709
37,3404.9491433915496,63.28370075311707,0.5899130434782609,0.40591304347826085,0.0,0,10.244026327154485,0.836904274095295,0.8325130075684247,5750,28,22.90833374384809,3.8418832551756226,3.1223466981132075,8.0,20.719,0.0,0.2051834928470918,0.9536249421646439,1.0442269219777078,0.042659034379365565,52.672644,293,335,0.8746268656716418,898,934,0.961456102783726,1319,1374,0.9599708879184862,24284,25454,0.9540347293156282
38,-796.2538168968285,100.39401357097323,0.4402918524523713,0.5564653425212809,0.0,0,14.185347171640972,0.8526111986188036,0.644738941444973,12335,32,21.036287259188146,3.913213005554785,3.2745350764131835,9.0,54.521,8.106355382619974e-05,0.38955279056872893,0.9272791023842917,1.0683730467369017,0.0640280922844672,84.311188,160,178,0.898876404494382,426,447,0.9530201342281879,806,864,0.9328703703703703,25054,27031,0.9268617513225555
39,3545.4961655436923,52.12313638022728,0.6425249169435215,0.3537098560354374,0.0,0,12.079516806050227,0.8555970946958661,0.8353886844189862,4515,19,23.77221513254817,3.6950041374980502,2.9372630127542227,8.0,14.892,0.0,0.23563151776795768,0.952377273956201,1.0469028606868749,0.04524669960911572,45.744864,598,670,0.8925373134328358,1464,1526,0.9593709043250328,2618,2709,0.9664082687338501,19978,20986,0.951967978652435
40,-1305.5519493344036,81.41473061861726,0.4302580215176616,0.5652670665524135,0.0,0,13.50838591106646,0.8591869966248449,0.587944945172597,10503,22,22.046845005141137,3.8394760244074266,3.0555432617835803,8.0,45.464,0.00019038553069966683,0.47349878819362656,0.9558254323354994,1.0396269563353104,0.03811865969873963,71.491666,341,367,0.9291553133514986,849,880,0.9647727272727272,1471,1535,0.9583061889250815,24256,25379,0.9557508176051066
41,3626.381913736034,101.46099206171445,0.5448461752951018,0.45106422529974904,0.0,0,16.167977281088213,0.8492644750427213,0.6700123080451513,10759,25,22.463676391820357,3.8041761794476368,2.6439781644489937,8.0,39.503,0.000557361820715281,0.43374709211504925,0.9366031348885128,1.0605499833450536,0.0572360205355904,92.533224,357,394,0.9060913705583756,861,906,0.9503311258278145,2058,2180,0.9440366972477064,22179,23698,0.9359017638619292
