update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth
197,9031.743783644117,75.52268125523703,0.8905095293660055,0.09179307662388175,0.015558148580318941,0,12.176687716996739,0.8531500112881532,0.5551287859703599,5142,22,15.0,3.3936620792328354
198,9988.23094929279,90.93246965403719,0.8247345595932406,0.14057125766412443,0.032600568266786305,0,11.122360606890531,0.8500155645603682,0.7001658861363207,6687,31,15.0,3.7249250254308555
199,8453.161576518642,75.16860897414895,0.841803733136204,0.12862687118832009,0.02735169099981519,0,7.520753434569979,0.8340319978364472,0.5922241468635477,5411,25,15.0,3.6136694459012797
200,7838.06903106889,64.72293066395,0.9065807639208467,0.08352508053382421,0.008053382420616659,0,18.409108600274276,0.8465235061649827,0.4298053220684497,4346,17,15.0,2.7846468305710257
201,8301.932667720836,66.8112329372078,0.923653715064758,0.0624857986821177,0.012269938650306749,0,13.447949477302332,0.8560467408900733,0.49237942811566765,4401,18,15.0,3.099040139294753
202,9692.44676360753,84.75806196398165,0.8543560919160191,0.11704413952719457,0.026450653000495948,0,9.457833907430706,0.8563313143369148,0.6671989543664278,6049,28,15.0,3.62199228242351
203,9443.926232539203,90.19548550846655,0.8012567587315504,0.1701008329679965,0.026888791465731404,0,11.416491112328444,0.8440702445933319,0.6570872654150784,6843,32,15.0,3.6401760589948116
204,9521.53223433515,85.47995197610196,0.8321995464852607,0.14301911240686752,0.022513767411726594,0,10.805046717367148,0.8469093980848463,0.688005435588314,6174,29,15.0,3.7091307952224386
205,6471.71376408626,62.26498755507337,0.7919420166275848,0.1805585163078235,0.025154551268386272,0,7.3500156503054175,0.858501297580608,0.5051030250007498,4691,23,15.0,3.565286815691779
206,7748.410321618384,75.31206083374313,0.7864693446088795,0.1835799859055673,0.028365045806906273,0,10.133901181804816,0.8470924005679384,0.56712538670562,5676,27,15.0,3.6736035344647995
207,9115.224650542861,76.78532625855615,0.8839115516584064,0.09778879146016012,0.016202821197102556,0,11.27639390382829,0.8580657492605366,0.5578542591305664,5246,22,15.0,3.342239625598728
208,8282.578258428503,77.0138946327327,0.810673665791776,0.1557305336832896,0.030971128608923884,0,10.188754818041204,0.8633354281857493,0.594839626600659,5715,27,15.0,3.6465696135667987
209,7470.576635827952,60.1105815710324,0.9289379168804515,0.05926115956900975,0.009492047203694202,0,13.208025843778268,0.8622919880080028,0.44135186530605713,3898,16,15.0,2.975330214778127
210,9805.750791133936,88.75472350194555,0.8275543226999538,0.13777161349976885,0.032362459546925564,0,9.333773387551176,0.8689279855075649,0.6839223962085742,6489,30,15.0,3.74351775441169
211,9030.14577592907,72.7558014210376,0.921345995045417,0.06440957886044592,0.012386457473162676,0,11.407620724298065,0.8619016053687051,0.5374600687041554,4844,20,15.0,3.1118802671432895
212,7584.80040634071,73.06506079885806,0.7896428571428571,0.16964285714285715,0.038214285714285715,0,5.922917651333672,0.8654229835256587,0.6116037400184157,5600,28,15.0,3.7317616903719144
213,7490.542412924491,65.25384713069757,0.8530120481927711,0.12727272727272726,0.016867469879518072,0,9.858506838401174,0.8498229700048585,0.513155457656733,4565,21,15.0,3.5499342059131216
214,5855.110719164389,54.87498670524732,0.8133004926108375,0.15738916256157637,0.026600985221674877,0,8.68026844888143,0.8515449620846215,0.423952002556761,4060,19,15.0,3.268343077558289
215,6841.180339431435,58.12648440549984,0.876004016064257,0.10742971887550201,0.015562248995983935,0,8.456961453085068,0.873142189621849,0.4606412324355411,3984,18,15.0,3.3501732467609653
216,8472.251258144004,67.17724519561476,0.9402136849283929,0.047965446692430094,0.01091157081154808,0,12.773609784034681,0.8864191028734848,0.46335896031201046,4399,17,15.0,2.762602023123634
217,8394.472135937176,82.41977989015749,0.7832865606485813,0.17602120361708762,0.03850951044589959,0,10.79169726594959,0.8665116391094884,0.5966359887711328,6414,30,15.0,3.681160515299187
218,8817.302282142819,77.01419923587846,0.859645920788465,0.11297682058769848,0.025734623106406278,0,7.770081705061226,0.8572807879852772,0.5977129125477532,5479,25,15.0,3.4723514041254413
219,9202.940918064009,88.81007964158321,0.7983539094650206,0.16740152851263962,0.03262786596119929,0,12.194345676475802,0.8868811687463997,0.6047943939170154,6804,31,15.0,3.6328880194538384
220,11648.6146072131,91.01584110420926,0.9562018819503849,0.03917878528656972,0.0023952095808383233,0,22.67545930893569,0.8736240148672553,0.5543539009368004,5845,20,15.0,2.6991222495559053
221,8260.501630603432,75.69102551932016,0.8269020749908992,0.15161994903531126,0.01983982526392428,0,15.816435050806387,0.8616367262970662,0.5200288425787619,5494,24,15.0,3.4075002636137026
222,7533.517022183019,74.02883366825483,0.7857017389776919,0.18549095380291586,0.025821183910064993,0,9.766780875774467,0.8613405579661312,0.5465797725235857,5693,27,15.0,3.545039243324364
223,8150.063209011347,68.06089138407982,0.8956484087464819,0.09136176661615068,0.011041350941762286,0,18.40144964572058,0.8542378912580578,0.4700653145923185,4619,19,15.0,3.0859366706822975
224,11423.788359852906,98.52449021222029,0.8623177947755809,0.11617838071871843,0.01991629383749459,0,12.694355781260754,0.8688013438582943,0.7396185065137799,6929,31,15.0,3.7499402515807643
225,7345.9221703765,62.678646269704814,0.8818897637795275,0.11162575266327003,0.004863362667901806,0,15.380318846472406,0.8642861569498839,0.4358723874335247,4318,18,15.0,2.822800192562578
226,10292.387484739598,92.7552004302949,0.8295805739514349,0.1481972038263429,0.019867549668874173,0,9.649650032366456,0.8463812134483,0.7308937807499225,6795,32,15.0,3.737736648371894
227,11885.15808676928,104.29955835787374,0.8516068052930057,0.13192006481231433,0.014852822036186876,0,15.426890708264589,0.8702538723733462,0.7241378269979987,7406,32,15.0,3.611932764360012
