scheduler,seed,reward,thr_mbps,comp,drop,depth
Hybrid<=22,10012,6476.083623776241,60.585505198359385,0.824669603524229,0.0,1.0
PPO-best,10012,6348.007457055204,59.40509523552658,0.8258414276033431,0.0,1.1189944805822236
SU-CQI,10013,8972.767560202934,89.54569318184897,0.7882503921289035,0.0,1.0
SUS-CQI@0.8,10013,10751.331380122645,94.31925482667181,0.856690300196108,0.009051138934982652,3.957291723839768
Hybrid<=10,10013,10803.426042145267,94.21965885916828,0.8590998043052838,0.009935270209242812,3.962566508502609
Hybrid<=14,10013,10696.707638674403,93.22562672707706,0.8598358163575555,0.009577379142596534,3.9350643402449927
Hybrid<=18,10013,10216.845428250654,90.6996861619538,0.8475985221674877,0.004618226600985222,3.556005842881664
Hybrid<=22,10013,9261.5334653129,90.58480853910781,0.7968167479208489,0.00014338973329509606,2.1954516562627417
PPO-best,10013,11480.482325274548,99.51340256372345,0.8688892001680908,0.0,2.1546486862872865
SU-CQI,10014,9257.562922133739,89.01663695904855,0.8083664751804389,0.0,1.0
SUS-CQI@0.8,10014,9012.587413679363,82.11827897087343,0.8282310110872083,0.03921893099453914,3.975286968542211
Hybrid<=10,10014,8937.770109622716,81.93216637003711,0.825220136235255,0.03904303040372155,3.9725541660043393
Hybrid<=14,10014,8821.23089538989,81.08719839992953,0.8240148198046481,0.03486022229706972,3.8949421203677255
Hybrid<=18,10014,8815.924653016606,81.51826384145993,0.8220171390903098,0.007415952537903757,3.136712645425776
Hybrid<=22,10014,9222.166913912519,88.23024279682632,0.8097220157573956,0.0,1.5895246995113204
PPO-best,10014,10587.085102938636,93.27198659127008,0.8586426142244566,0.0,1.7065681466305602
SU-CQI,10015,8310.960475633477,84.06508474907123,0.7806130152498868,0.0,1.0
SUS-CQI@0.8,10015,9800.583275530164,87.17731322067199,0.846215139442231,0.03346613545816733,3.9382138130440434
Hybrid<=10,10015,9631.898300218683,86.07426408045826,0.8418851536110664,0.03120476113881293,3.9434854935057864
Hybrid<=14,10015,9727.835513296619,86.70554971223122,0.8441247002398081,0.029576338928856916,3.904764704603188
Hybrid<=18,10015,9238.431079852026,83.99797098852899,0.8295214922952149,0.00827250608272506,3.4614033079943267
Hybrid<=22,10015,8471.141305172767,84.15843137149928,0.7880276285495011,0.0,2.0417340398734
PPO-best,10015,10973.213837509407,95.92246104264758,0.8635836474340388,0.00014496955639315743,2.1130894113913974
SU-CQI,10016,9541.74694432655,88.12686305008718,0.8311528397722026,0.0,1.0
SUS-CQI@0.8,10016,10238.706182399672,86.03220799476071,0.8860068259385665,0.031569965870307165,3.8856117725473616
Hybrid<=10,10016,10265.997630009479,86.26119745700271,0.8851316907391674,0.031096006796941376,3.8848672073580013
Hybrid<=14,10016,9777.590942884437,83.29945344629411,0.872999304105776,0.02035490605427975,3.6489074231978673
Hybrid<=18,10016,9619.162469096716,86.46128962865437,0.8433238185854741,0.000792895654931811,2.262365187715513
Hybrid<=22,10016,9541.74694432655,88.12686305008718,0.8311528397722026,0.0,1.0
PPO-best,10016,11157.614992010675,93.07165376196535,0.895610361408407,0.0006204436171862882,2.0540530667262544
SU-CQI,10017,7821.425582608584,68.21062891476765,0.8738110336081166,0.0,1.0
SUS-CQI@0.8,10017,7462.013208367217,60.846563869808,0.9124845488257107,0.01903584672435105,3.503443326912078
Hybrid<=10,10017,7459.554442612502,61.774637855256294,0.9012584704743466,0.01185866408518877,3.1112570481367854
Hybrid<=14,10017,7859.150381254284,67.94174387256085,0.8773525058151829,0.0,1.1961665252873213
Hybrid<=18,10017,7821.425582608584,68.21062891476765,0.8738110336081166,0.0,1.0
Hybrid<=22,10017,7821.425582608584,68.21062891476765,0.8738110336081166,0.0,1.0
PPO-best,10017,8317.015025738832,67.24708335526786,0.9213259668508287,0.0,1.8594388306084115
SU-CQI,10018,7252.925385557109,77.31196984767494,0.7563171193935565,0.0,1.0
SUS-CQI@0.8,10018,8050.792693688818,76.77770627906891,0.7993031358885018,0.03048780487804878,3.9883447577992555
