update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
199,9976.81192215148,132.68653876185687,0.6769269269269269,0.3208208208208208,0.0,0,10.219604927424754,1.0,0.7372978492509418,11988,25,18.918062504469603,3.8551536655891017,1.8384473197781885,6.0,30.554,0.0005835764902042518,0.47469129850775804,0.999869464478021,1.000130535521979,0.00013051848468039287,128.95563,44,44,1.0,590,590,1.0,1892,1892,1.0,28113,28117,0.9998577373119465
200,7402.532128543511,64.60630945321313,0.8701298701298701,0.12898965441338323,0.0,0,16.501643323629132,1.0,0.8888534820441416,4543,17,24.20233702517223,3.25058039488666,1.439413103971667,4.0,5.248,0.0,0.2662905843034376,0.9998939948057455,1.0001060051942545,0.00010599395834437437,63.295778,2191,2191,1.0,4856,4857,0.9997941115915174,5051,5052,0.9998020585906572,6767,6767,1.0
201,7037.871181816519,55.92492518326543,0.9467996674979219,0.052923247436963146,0.0,0,12.87508207524448,1.0,0.9862849363175907,3609,18,21.08751650824925,3.1969250368124857,1.498390400936494,4.0,2.692,0.0,0.20430193362225804,0.9997820994715912,1.0002179005284089,0.00021785305811230325,54.758874,1868,1869,0.9994649545211343,4396,4398,0.9995452478399273,5407,5407,1.0,6682,6683,0.9998503666018256
202,8186.27099276517,79.61556397978008,0.8033140016570008,0.1948632974316487,0.0,0,10.82003618842257,1.0,0.8516578085279062,6035,28,24.229665358530983,3.4525700616947277,1.3436468646864685,3.0,9.125,0.0,0.21643661498021255,0.9999572009415792,1.0000427990584206,4.279722673970727e-05,77.570288,1026,1026,1.0,3670,3670,1.0,5597,5598,0.9998213647731332,13071,13071,1.0
203,8816.270888331777,126.19825423910552,0.6591530054644809,0.33811475409836067,0.0,0,14.179064934799289,1.0,0.6883955130055357,11712,32,23.26502667921546,3.637819260471294,1.327720207253886,3.0,27.824,0.0,0.36598769087693805,0.9999640158330335,1.0000359841669666,3.598287215285524e-05,123.65169,313,313,1.0,1818,1818,1.0,4356,4356,1.0,21302,21303,0.9999530582547059
204,9234.971045740096,143.6221159604148,0.6364638447971781,0.36074368018812464,0.0,0,15.183253568609555,1.0,0.7207576113493386,13608,29,24.251276029648807,3.952582278155818,1.9270292114074588,7.0,37.928,0.00022040996253030638,0.4693959046461893,0.999904513336304,1.000063659802018,6.365372374283896e-05,136.46626,32,32,1.0,162,162,1.0,966,966,1.0,30255,30258,0.9999008526670633
205,6259.463434546167,90.41016241546401,0.6550814956855225,0.34300095877277087,0.0,0,8.787088132885598,1.0,0.7231808242410764,8344,23,22.056242220425332,3.746154886364681,1.8413830954994512,6.0,22.029,0.0003594105666706601,0.35964102965413314,0.9998260082820057,1.0001044022968506,0.00010438413361169103,86.695604,166,166,1.0,1315,1316,0.9992401215805471,4338,4338,1.0,22913,22917,0.9998254570842606
206,6860.736941500623,102.72492998328902,0.6454621672605324,0.35244183609306223,0.0,0,12.445527805398392,1.0,0.732384787460713,9542,27,20.85924035257255,3.8376315981151996,1.8201006656924825,6.0,25.9,0.0,0.3491504405436208,0.9998983533238464,1.0000677667468574,6.775985905949315e-05,97.453084,113,113,1.0,912,912,1.0,3697,3698,0.9997295835586804,24789,24791,0.9999193255616958
207,9454.703068574678,87.72048706147781,0.8283268482490272,0.16949416342412452,0.0,0,12.657194417048848,1.0,0.9012925454197539,6425,22,20.362402196717916,3.6597448550722245,1.7224727546035326,6.0,10.039,0.0,0.29176084217167153,0.9999228871067243,1.0000771128932757,7.710694733595497e-05,84.73834,465,465,1.0,2678,2678,1.0,5964,5966,0.999664767013074,16827,16827,1.0
208,6347.66009967001,63.18036706813645,0.7894408646850967,0.20848056537102475,0.0,0,10.965864410820945,1.0,0.887050737780686,4811,27,24.07512445272516,3.518591229728121,1.8844128488678251,6.0,9.358,0.0,0.17922088646330017,0.9999590901652757,1.0000409098347243,4.090816117815504e-05,60.182928,627,627,1.0,3316,3316,1.0,7073,7073,1.0,13427,13428,0.9999255287459041
209,4905.810655193524,38.45623150915542,0.959674134419552,0.039918533604887986,0.0,0,13.775559526255678,1.0,0.9875517712086811,2455,16,25.4344878185553,2.577335726791418,1.3726655348047538,3.0,1.381,0.0,0.15607975046397612,0.9999201341745867,1.0000798658254133,7.985944737262418e-05,37.786476,3340,3340,1.0,4117,4118,0.9997571636716853,3275,3275,1.0,1788,1788,1.0
210,8437.134334633276,79.09109413938504,0.8220785847933322,0.1760503486987583,0.0,0,9.459109443932459,1.0,0.8759341873740754,5879,30,21.11089418692545,3.564647225620959,1.5578315745913511,5.0,8.894,0.0,0.19763091871490068,0.9999200479712173,1.0000799520287826,7.994563696686254e-05,76.362652,568,568,1.0,3235,3236,0.9996909765142151,6128,6129,0.9998368412465328,15082,15082,1.0
211,11993.509541964142,116.0183401631204,0.8036405005688282,0.19499431171786122,0.0,0,10.69866910290547,1.0,0.8633496618409107,8790,20,22.23914712217835,3.8306255987512783,1.7936013590033975,6.0,15.576,0.000341180484476288,0.4440590977891503,0.9999329713787788,1.0000670286212212,6.702412868632708e-05,112.761026,119,119,1.0,878,878,1.0,2714,2715,0.9996316758747698,26125,26126,0.9999617239531501
212,7019.583191825224,76.25780759440255,0.7488599348534202,0.2495114006514658,0.0,0,4.996593729546745,1.0,0.8169170570461378,6140,28,20.430628736980232,3.695598395606922,1.699217050891692,5.0,12.497,0.0,0.2156895273685696,0.9998184986205895,1.00014520637456,0.00014518002322880372,73.045912,323,323,1.0,1805,1807,0.9988931931377975,5012,5012,1.0,20403,20406,0.9998529844163482
213,6922.766246816768,64.46898278553812,0.8271948608137045,0.1715203426124197,0.0,0,9.326179188369819,1.0,0.9229019382102834,4670,21,21.28173170295221,3.6667439521388125,2.0111312451462595,6.0,8.4,0.0,0.21423554856585303,0.9998870141608919,1.0001129858391082,0.00011297307475051779,60.928076,441,441,1.0,2267,2268,0.9995590828924162,5550,5550,1.0,18291,18293,0.9998906685617449
214,6597.3803205604745,89.40751114028568,0.6723367270921281,0.32567668239384157,0.0,0,9.92006818320977,1.0,0.727977225931372,8054,19,20.32312834090767,3.611527620536347,1.6162511542012927,5.0,19.622,0.0,0.42309225517062055,0.9999629876378711,1.000037012362129,3.7010992264702614e-05,86.586594,378,378,1.0,2128,2129,0.9995302959135745,5151,5151,1.0,19360,19360,1.0
215,7003.064806623706,59.09238155414726,0.8912506178942166,0.10627780523974295,0.0,0,7.316511675491396,1.0,0.9383442693220303,4046,18,22.309549619740167,3.468753494413946,1.78369384359401,5.0,5.326,0.0,0.22561673396635684,0.9998732733493854,1.0001267266506146,0.00012671059300557527,57.546624,1036,1036,1.0,3144,3144,1.0,5747,5748,0.9998260264439806,13743,13745,0.9998544925427428
216,10992.489098592758,95.97491142486533,0.8672721945502491,0.13140931731614416,0.0,0,12.03936146443967,1.0,0.8999813777443265,6826,17,22.471525961010325,3.596702455068995,1.4412162162162163,4.0,8.017,0.0,0.4051743515559869,0.99991989746876,1.00008010253124,8.009611533840609e-05,94.60223,1011,1011,1.0,2562,2563,0.9996098322278579,4263,4263,1.0,17130,17131,0.9999416262915183
217,7505.409369207566,117.0221007178593,0.6383849163998577,0.3587691213091427,0.0,0,12.779974260506943,1.0,0.6798469152557302,11244,30,24.12644371391763,3.7948942599777,1.540819169685149,5.0,29.528,8.89284126278346e-05,0.3688306106755219,0.9998986623429267,1.0001013376570733,0.0001013273887931908,113.82584,102,102,1.0,982,982,1.0,3315,3315,1.0,25202,25205,0.999880975996826
218,9853.476192174501,109.03809325350454,0.7420471034713696,0.2560553633217993,0.0,0,8.773088581544224,1.0,0.7817267062072083,8959,25,21.564527761596793,3.6447358549933626,1.3677797833935017,3.0,16.874,0.00011160714285714285,0.36258152287357437,0.999926943308007,1.000073056691993,7.305135510263716e-05,106.388474,398,398,1.0,2056,2056,1.0,4114,4115,0.9997569866342649,20806,20807,0.9999519392512135
219,7278.636589464746,105.34160042443324,0.6557948717948718,0.34184615384615386,0.0,0,12.766262600304161,1.0,0.6943557593994933,9750,31,20.0061529167331,3.7196720293830774,1.4310290897716609,4.0,23.78,0.0,0.3158323437720267,0.9998575701467027,1.0001424298532973,0.00014240956992309884,102.226314,231,231,1.0,1655,1655,1.0,4689,4689,1.0,21505,21509,0.9998140313357199
220,15564.52804622603,138.36379704367536,0.8564646464646465,0.14242424242424243,0.0,0,23.172154600659674,1.0,0.91155273838245,9900,20,22.75474455178944,3.783510418681415,1.4932185399221607,5.0,12.429,0.0003029385034837928,0.493475701621199,0.9999633833760527,1.0000366166239474,3.66152832192157e-05,135.197766,381,381,1.0,2032,2032,1.0,4542,4542,1.0,20354,20355,0.9999508720216164
221,6960.217767337197,83.79349785350976,0.7084340776560945,0.28857914948087043,0.0,0,18.22919855586763,1.0,0.7892928937077578,7031,24,21.430129552105534,3.7516559770901217,1.7305761895201768,6.0,16.034,0.0,0.2979559283780751,0.9998551616757794,1.0001448383242206,0.00014481734911842438,79.645668,218,218,1.0,1797,1797,1.0,5781,5781,1.0,19817,19821,0.9997981938348216
222,6860.199106727974,98.08710328606209,0.6581842426936326,0.3389265473941549,0.0,0,11.630968604163883,1.0,0.6976147003801099,8999,27,23.617442120510965,3.7576295485493523,1.4967077494512915,4.0,22.167,0.0,0.3359445017325265,0.9998952696805725,1.0001047303194275,0.00010471935213627478,94.628116,165,165,1.0,1424,1424,1.0,4299,4299,1.0,22754,22757,0.999868172430461
223,5004.249577061262,42.1834754222355,0.8950276243093923,0.10324585635359115,0.0,0,18.99246338185233,1.0,0.9232066593036089,2896,19,21.617311489210294,2.8942784907972707,1.4131944444444444,4.0,2.893,0.0,0.15427778232869221,0.9998108210367007,1.0001891789632993,0.00018914318138831096,41.11435,2932,2933,0.9996590521650187,4852,4853,0.9997939418916134,4312,4312,1.0,3759,3760,0.9997340425531915
224,11562.222131094111,156.21602363033884,0.6693187468920935,0.328337003622931,0.0,0,16.74848231641505,1.0,0.7591570750164635,14077,31,23.08776048497682,3.9903484359675923,2.4448100191042244,7.0,40.955,0.0002130681818181818,0.45779457938219803,0.99990590006587,1.0000627352572145,6.27293542012985e-05,148.550074,5,5,1.0,28,28,1.0,222,222,1.0,31623,31626,0.9999051413394043
225,8596.579120465685,88.13857893557234,0.7758099352051836,0.22289416846652269,0.0,0,13.63216794228733,1.0,0.8036301263816555,6945,18,24.942117928441554,3.6206417404903224,1.496844840386043,4.0,12.523,0.0,0.38618296779545547,0.9998869162049079,1.0001130837950922,0.00011307100859339665,86.270908,503,503,1.0,2342,2342,1.0,4851,4851,1.0,18830,18833,0.9998407051452238
226,9121.646410152936,154.46191417352753,0.6178471388555422,0.3788181939442444,0.0,0,11.982578199008461,1.0,0.7015354264708159,14994,32,25.251568811257656,3.989323793856392,2.200669257340242,7.0,46.028,0.0003333555570371358,0.4678860596291524,0.9999058557710412,1.0000941442289588,9.413536665725314e-05,147.210074,8,8,1.0,30,30,1.0,231,231,1.0,31594,31597,0.9999050542773048
227,10783.141840839206,160.19290718006516,0.646241995281429,0.3507246376811594,0.0,0,22.107654639830656,1.0,0.73552949553234,14835,32,18.64096568773149,3.980918490762347,1.9688119328257014,7.0,40.931,0.0002695599433924119,0.462994464640314,0.9999371029624504,1.0000628970375496,6.289308176100629e-05,152.172338,6,6,1.0,62,62,1.0,360,360,1.0,31368,31370,0.9999362448198916
228,4646.687531155956,65.16231411163072,0.661774861878453,0.33529005524861877,0.0,0,8.137104904481024,1.0,0.7614400650487283,5792,26,20.634738663881343,3.759323697184897,1.7850247847638925,7.0,15.063,0.0,0.2224791999662704,1.0,1.0,0.0,60.950686,168,168,1.0,1510,1510,1.0,5550,5550,1.0,20908,20908,1.0
229,9768.68886480612,155.34711336081944,0.632506220160043,0.3641315311680452,0.0,0,12.95737209317852,1.0,0.690141684933596,14871,30,22.04237326202653,3.9521830842596555,1.8614714012332554,5.0,42.245,0.0008734211233539371,0.49661431738461514,1.0,1.0,0.0,150.236806,17,17,1.0,142,142,1.0,636,636,1.0,30800,30800,1.0
230,9214.507207345603,114.56728159241933,0.6999598876855194,0.298235058162856,0.0,0,17.392225215011447,1.0,0.7377176176048659,9972,22,20.89641382164801,3.6246731511400356,1.2691977077363896,2.0,21.029,0.0001002707309736288,0.45758080599734174,0.999962469506474,1.000037530493526,3.75290850409067e-05,111.843984,401,401,1.0,2484,2484,1.0,5000,5001,0.9998000399920016,18759,18759,1.0
231,6076.854674456886,47.180545342614266,0.9621834922722788,0.03748766853008879,0.0,0,13.14310564190124,1.0,0.9909616191147952,3041,19,22.697213862652298,3.2198222389040354,1.541695146958305,4.75,2.012,0.0,0.163088149475562,0.9998209062145543,1.0001790937854456,0.00017906171660498986,46.376758,1989,1989,1.0,4364,4365,0.9997709049255441,4852,4853,0.9997939418916134,5543,5544,0.9998196248196248
232,10545.718382128176,109.76033481359636,0.76668960770819,0.23113099334709797,0.0,0,13.663267922979943,1.0,0.8250812605767621,8718,21,22.279767327562986,3.793584018614524,1.6089168162776781,6.0,16.328,0.0,0.4140045721724197,0.9998634066384374,1.0001365933615627,0.0001365747063643813,106.550492,113,113,1.0,1111,1111,1.0,3782,3782,1.0,24274,24278,0.9998352417826839
233,7091.878745866777,101.0516043765528,0.658020403733449,0.3388322118515303,0.0,0,8.831676819907436,1.0,0.725923954218886,9214,30,22.83566949593477,3.907788388487523,1.665512122711529,6.0,23.121,0.0,0.3055651198341971,0.9999676039911883,1.0000323960088118,3.239495934432602e-05,96.54293,37,37,1.0,392,392,1.0,1883,1883,1.0,28555,28556,0.9999649810897885
234,9101.282615526152,94.47095526319123,0.7684353741496599,0.22925170068027212,0.0,0,15.998857756531137,1.0,0.858708749934624,7350,22,22.581316727729394,3.9041211590586937,1.8539305949008498,6.0,14.714,0.0,0.3357792186547113,0.999901299555848,1.000098700444152,9.869070333574577e-05,89.91806,52,52,1.0,563,564,0.99822695035461,2645,2645,1.0,27132,27134,0.9999262917373037
235,8532.780453470798,120.77295601825081,0.6609383524277141,0.3375159119839971,0.0,0,17.390324790194278,1.0,0.7199007693952282,10998,31,25.04460122845699,3.9390288438539036,1.611363323703398,5.0,27.723,0.0,0.35268312681180913,0.9999035896776681,1.0000964103223318,9.640102827763497e-05,115.87066,31,31,1.0,302,302,1.0,1455,1455,1.0,29326,29329,0.9998977121620239
236,8213.535429562517,75.86214227798715,0.8288789237668162,0.16807174887892376,0.0,0,12.44903804531224,1.0,0.9057923115012084,5575,22,20.449225003301137,3.797819891131465,1.7574118156243237,6.0,8.83,0.0,0.25230573775030785,1.0,1.0,0.0,72.523956,218,218,1.0,1586,1586,1.0,4542,4542,1.0,21900,21900,1.0
237,7967.740814652244,96.69358019126554,0.7054310034768013,0.2921712024937058,0.0,0,8.226594938358382,1.0,0.7525708234133248,8341,17,22.091443248987524,3.7129240407480797,1.6216859279401767,5.0,19.019,0.0,0.4878667697999882,0.9999651871192341,1.000034812880766,3.4811668871405693e-05,93.94425,177,177,1.0,1522,1523,0.9993434011818779,3657,3657,1.0,23368,23368,1.0
238,11737.218822585884,135.14156102074003,0.7252390560575489,0.2727432230897447,0.0,0,11.424971317250787,1.0,0.7653057971893361,11399,29,22.892182283647614,3.885973261038403,1.520382242651506,4.0,24.13,8.771929824561403e-05,0.3937470732721248,0.99990234375,1.000065106286012,6.509992839007877e-05,131.946746,51,51,1.0,498,498,1.0,1881,1881,1.0,28287,28290,0.9998939554612938
239,6006.4671459115,65.04385777449185,0.7506191655553439,0.24823775957325206,0.0,0,7.237511799544495,1.0,0.8158911153453798,5249,19,20.481579378552595,3.6477945820348636,1.6309644670050762,5.0,10.616,0.0,0.2837942309058952,0.9997367629362214,1.0001880406167731,0.00018799112681881414,62.636808,376,377,0.9973474801061007,2245,2246,0.9995547640249333,5960,5960,1.0,18004,18009,0.9997223610417014
240,7480.2121747300125,119.61053269254744,0.6334171072016639,0.36380968888118553,0.0,0,26.33817515512652,1.0,0.6745289259215251,11539,28,21.76823125730254,3.838312032496073,1.4367218497742509,5.0,29.902,0.00025992029111072604,0.4152569554888853,0.9999662595316823,1.0000337404683177,3.3739329936907456e-05,116.238414,81,81,1.0,944,944,1.0,3522,3522,1.0,25090,25091,0.9999601450719382
241,8388.789378135021,111.3689901518117,0.6774,0.3196,0.0,0,10.034186750901604,1.0,0.7376054744800856,10000,29,24.12889082603953,3.925052460355053,1.6583997638027752,5.0,24.929,0.0,0.345985748246113,0.9999678435912277,1.0000321564087722,3.2155374770892955e-05,107.398334,40,40,1.0,312,312,1.0,1407,1407,1.0,29338,29339,0.9999659156753808
242,5309.02605414007,76.70598376142739,0.6564088085827217,0.34105025409373235,0.0,0,8.5114051066227,1.0,0.7063561457987799,7084,20,24.76250353107431,3.5626151234123276,1.38752688172043,5.0,16.962,0.00014114326040931546,0.35518644504170077,0.9999204106808867,1.0000397962432346,3.979307600477517e-05,73.806684,517,517,1.0,3196,3196,1.0,6368,6369,0.9998429894802952,15046,15047,0.9999335415697481
243,9459.740134309506,110.41386785160492,0.7188103929568391,0.2792570324243075,0.0,0,15.55585522502093,1.0,0.7816256285608274,9314,27,23.5600737546438,3.940602155319349,1.8446601941747574,6.0,21.623,0.0,0.34659696806968743,0.9999039262153334,1.0000960737846667,9.606455538121618e-05,106.08322,25,25,1.0,266,266,1.0,1290,1290,1.0,29642,29645,0.9998988024962051
244,6702.332184697412,132.28742310718167,0.5948057746688495,0.40214317606786726,0.0,0,9.566033223686768,1.0,0.6536659676496378,13438,31,23.90912767978331,3.9258468056301377,1.7223820843237834,6.0,39.59,0.00022319767874414106,0.43707801993773343,0.9999360879429905,1.0000639120570096,6.390797251957181e-05,127.902214,22,22,1.0,255,255,1.0,1149,1149,1.0,29865,29867,0.9999330364616467
245,9453.923737994091,91.71669719111514,0.8033659378596087,0.19519562715765248,0.0,0,7.565335899259466,1.0,0.8467167239881435,6952,25,23.15090493043002,3.764345166026091,1.573142345568487,4.0,11.58,0.0,0.27706274549646337,0.9999296468270719,1.000070353172928,7.034822370735139e-05,89.447618,240,240,1.0,1488,1488,1.0,4062,4062,1.0,22636,22638,0.9999116529728774
246,9235.326460179673,91.35220217335495,0.7925547030406366,0.20545609548167093,0.0,0,14.352671924513213,1.0,0.8494116981815228,7038,30,22.261899492310445,3.845865302162186,1.5971674435281462,5.0,12.327,0.0,0.2308511126157189,0.9999659261278452,1.000034073872155,3.407271116562745e-05,88.301314,139,139,1.0,1062,1062,1.0,3516,3516,1.0,24630,24631,0.999959400755146
247,11127.684089325146,115.24445810135195,0.7676978971705384,0.23043047451282617,0.0,0,22.06284432310278,1.0,0.8607438338892712,9083,23,22.549463119125278,3.9610387965179523,2.047038577369855,7.0,19.358,0.0,0.3941682280678015,0.999936447410232,1.000031777304649,3.177528518318452e-05,110.11757,14,14,1.0,184,184,1.0,909,909,1.0,30361,30363,0.9999341303560254
248,9498.607906712952,114.39415805892722,0.7089636719152002,0.28938972934033136,0.0,0,9.270987889795999,1.0,0.772289507651719,9717,26,24.33527777486165,3.9367130019540344,1.6501669327914066,5.0,21.802,0.00010290183165260341,0.376276229620579,0.9999037010881777,1.0000962989118223,9.628963923481833e-05,109.853026,28,28,1.0,262,262,1.0,1494,1494,1.0,29366,29369,0.9998978514760462
249,2522.3969919697306,32.58117746513741,0.6847903340440654,0.31236673773987206,0.0,0,4.4051976511587,1.0,0.7513085611347126,2814,18,23.11976373285158,3.2279714662252417,1.9429164504411,6.0,7.157,0.0,0.15952274018067533,0.9998634998634999,1.0,0.0,30.617768,1034,1035,0.9990338164251208,4427,4428,0.9997741644083108,7322,7323,0.9998634439437389,9192,9192,1.0
250,8208.23746750456,146.137065848796,0.611797171438427,0.3854432562952742,0.0,0,10.748364833327384,1.0,0.6646367870048664,14495,30,22.911609700321222,3.9465884537546843,1.6604645917907082,5.0,41.604,0.0004137645679608303,0.48549139495094806,0.9999046620268853,1.0000953379731148,9.532888465204957e-05,140.714414,17,17,1.0,150,150,1.0,987,987,1.0,30310,30313,0.9999010325602876
251,5455.66653322455,122.52591254103696,0.5764770412161103,0.42054536906441,0.0,0,12.716206556882117,1.0,0.6484694476697535,12762,26,21.24472432167693,3.9372618219310485,1.7044991164876988,6.0,38.695,0.00031333228889237035,0.4918056626290934,0.9998084474667177,1.0001915525332823,0.00019151584793641673,116.599692,14,14,1.0,182,182,1.0,1340,1340,1.0,29781,29787,0.999798569845906
252,4948.825461567797,102.32834663454592,0.5878787878787879,0.4093314093314093,0.0,0,7.266174556666835,1.0,0.6509524409014131,10395,24,18.601246652052748,3.8429391977923832,1.5234822451317296,6.0,30.24,0.0005768676088837611,0.43296570384243727,0.9998004124808728,1.0001995875191272,0.00019954769189836372,97.252316,62,62,1.0,726,726,1.0,3048,3050,0.999344262295082,26220,26224,0.9998474679682733
253,5610.4818463250485,85.17118636555402,0.6449511400651465,0.35291906790278127,0.0,0,8.565173344973998,1.0,0.699586272244986,7982,25,21.19892613290908,3.649526828785082,1.3158508158508158,4.0,19.512,0.0,0.3256965269705717,0.9999249221066857,1.0000750778933143,7.507225704740813e-05,81.784512,361,361,1.0,2398,2398,1.0,5632,5632,1.0,18246,18248,0.9998903989478299
254,8087.387316331644,84.31921831662842,0.7680574248541947,0.23014804845222073,0.0,0,14.429817356174187,1.0,0.8149484386345801,6687,27,21.510110398553252,3.6917758962038056,1.4781931464174456,4.0,12.018,0.0,0.24938566458481048,0.9999624976561035,1.0000375023438965,3.7500937523438084e-05,81.78884,368,368,1.0,2376,2376,1.0,5561,5561,1.0,18359,18360,0.9999455337690631
255,5388.75263997735,51.10204867593196,0.816321243523316,0.18264248704663213,0.0,0,6.475755318333166,1.0,0.8491817842042001,3860,17,23.740260407811007,3.1534909539221814,1.3094255791812124,3.0,5.318,0.0,0.2248893814306833,1.0,1.0,0.0,49.90761,2242,2242,1.0,4980,4980,1.0,4752,4752,1.0,6616,6616,1.0
256,7462.854531105021,72.96289062361511,0.8002533019721367,0.1975755382666908,0.0,0,11.606008511073266,1.0,0.8563280082347993,5527,29,24.884416450764345,3.6340739307985137,1.4591905946190369,4.0,8.921,0.0,0.18662203900656157,0.9999211045364892,1.0000394492879403,3.944617569326654e-05,70.48141,559,559,1.0,2902,2902,1.0,6210,6210,1.0,15677,15679,0.9998724408444416
257,8011.89904010328,70.68983315309913,0.8630219891063143,0.136776275973371,0.0,0,13.567207059529016,1.0,0.936331951192729,4957,21,20.825378358259535,3.7695752519186208,1.8239831697054698,6.0,7.312,0.0,0.23514140215052692,0.9999266216612855,1.0000733783387143,7.337295472888693e-05,67.936748,390,390,1.0,1830,1830,1.0,5021,5021,1.0,20013,20015,0.9999000749437922
258,7967.874731608972,101.30322967901628,0.6913057998441501,0.3061338083045753,0.0,0,6.00432684016448,1.0,0.7280943975696746,8983,29,21.737444324532056,3.8440284230452506,1.506280193236715,4.0,20.51,0.0,0.30615329657683965,0.999900269272963,1.000099730727037,9.972078181092939e-05,98.496948,80,80,1.0,716,716,1.0,2879,2880,0.9996527777777777,26403,26405,0.9999242567695512
259,7180.776174168386,124.39606531372556,0.6167328042328042,0.3810350529100529,0.0,0,11.20272942256623,1.0,0.6804475201466464,12096,31,22.253787664261566,3.9373386345307657,1.5449061662198391,5.0,33.082,0.0,0.39415174836644185,0.9998397898042232,1.0001281722635222,0.00012815173165027394,118.57238,27,27,1.0,198,198,1.0,1522,1523,0.9993434011818779,29457,29461,0.9998642272835274
260,6201.1741241226755,76.50429151189697,0.7012360566777208,0.29680434127223393,0.0,0,6.542768228652367,1.0,0.7477262164625267,6634,20,24.832090063184467,3.6204540401369374,1.4800085984522786,4.0,14.451,0.0,0.3310000955849754,0.9999238240335174,1.0000761759664827,7.617016414670374e-05,74.092306,408,408,1.0,2684,2684,1.0,5504,5505,0.9998183469573115,17657,17658,0.9999433684448975
261,11122.684729934374,145.17299464638654,0.680386295700161,0.315704759714877,0.0,0,16.88023601809825,1.0,0.7341415234677011,13047,29,23.003633713588894,3.929729675080538,1.9603469640644362,6.0,33.864,7.664009809932556e-05,0.45264916923779586,0.9999050302320428,1.0000949697679573,9.496074955684984e-05,141.078958,14,14,1.0,144,144,1.0,666,666,1.0,30762,30765,0.9999024865919064
262,7016.204646691725,128.68109443604834,0.6085090072824837,0.3886546569566884,0.0,0,8.865280591383243,1.0,0.6381999335646978,13045,31,26.709495896510127,3.7868541542569902,1.4909297052154196,5.0,35.935,7.665184730952016e-05,0.4211599251865703,0.9999006326388659,1.0000662471016892,6.624051932567151e-05,125.987652,67,67,1.0,700,700,1.0,2718,2718,1.0,26703,26706,0.9998876656931027
263,2461.9250526110654,35.46060155286154,0.6554032515141855,0.3420465412814791,0.0,0,6.095231821707542,1.0,0.7604140571395888,3137,17,25.08719582280117,3.2642671408879043,1.6478599221789882,5.25,7.994,0.0,0.18574395126992177,0.9999070891015516,1.0000929108984484,9.29022668153103e-05,32.58172,1041,1041,1.0,4778,4778,1.0,7705,7707,0.9997404956533021,8000,8000,1.0
264,9093.435537901074,84.68768902484764,0.8273963730569949,0.17049870466321243,0.0,0,16.302899801525566,1.0,0.9027742862040008,6176,26,23.33934004505104,3.835026040121572,1.6945205479452055,6.0,9.771,0.0,0.23215142228565594,0.9998261534717152,1.0001738465282848,0.00017381631092261698,81.279404,163,163,1.0,1289,1289,1.0,4364,4365,0.9997709049255441,22940,22944,0.9998256624825662
265,7893.311345422524,137.50393506727346,0.6165540540540541,0.3807285546415981,0.0,0,10.023521822492867,1.0,0.6566734411024793,13616,28,22.257882368264177,3.8413790567861748,1.5681953543776057,5.0,37.742,0.00036708024374128187,0.4862372065218836,0.9998375251835966,1.0001624748164035,0.0001624484226258163,133.987562,40,40,1.0,450,450,1.0,1951,1952,0.9994877049180327,28328,28332,0.9998588168855005
266,9184.963291456677,94.22829955101058,0.7734163508391987,0.2240119112073633,0.0,0,11.122607535246892,1.0,0.8450542645168806,7388,25,21.192720923475267,3.8891549657040905,1.734336716835842,6.0,14.15,0.0,0.29981242166878497,0.9999669377768962,1.000033062223104,3.30611300294244e-05,90.220728,64,64,1.0,628,628,1.0,2799,2799,1.0,26754,26755,0.9999626238086339
267,6748.648339093585,103.34745132740746,0.6438272856274072,0.3542469085749037,0.0,0,7.774788945718452,1.0,0.667046633808833,9866,24,23.26796199181089,3.641369072344778,1.3978274559193955,3.0,25.08,0.00010134792743488395,0.41455359020229887,0.9998947922146239,1.000105207785376,0.00010519671786240269,101.258214,212,212,1.0,1532,1532,1.0,3942,3942,1.0,22826,22829,0.9998685881992203
268,4378.269126361175,79.77883996443283,0.6079004191540709,0.3890511876032008,0.0,0,8.22187629813503,1.0,0.6704596079535721,7873,32,22.159357200120027,3.7363387074179397,1.398662766402006,4.0,21.357,0.0,0.24329216795152442,0.999892530897367,1.000107469102633,0.0001074575542660649,76.34936,196,196,1.0,1640,1640,1.0,5561,5561,1.0,20515,20518,0.999853786918803
269,4816.119615930954,48.79228085452616,0.7805005213764338,0.21741397288842546,0.0,0,5.252460778720208,1.0,0.8374582082402146,3836,22,22.14007764357225,3.2731887617916557,1.3590514362057449,4.0,6.392,0.0,0.1756115679036803,1.0,1.0,0.0,47.111224,1476,1476,1.0,4860,4860,1.0,6279,6279,1.0,7996,7996,1.0
