train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,419,21054,SUS+CQI,3629.874,49.4928,47.2054,11.5785,0.6723,0.3248,0.0016,3.3741,0.7314
2024,419,21055,PPO,4151.3603,54.0945,52.5653,14.53,0.684,0.3131,0.0006,2.4935,0.732
2024,419,21055,SUS+CQI,3695.0606,53.5258,50.7621,9.3926,0.6556,0.3417,0.0004,3.8209,0.7249
2024,419,21056,PPO,6420.6242,100.3477,97.4058,13.2027,0.6346,0.3619,0.0,3.3007,0.7073
2024,419,21056,SUS+CQI,5962.8031,100.8823,95.3672,12.9273,0.6186,0.378,0.0002,3.939,0.7174
2024,419,21057,PPO,5700.2371,69.3693,67.654,13.945,0.7027,0.2952,0.0,3.1055,0.7563
2024,419,21057,SUS+CQI,5252.6172,70.2863,65.5184,12.1658,0.6743,0.3236,0.0,3.9203,0.7667
2024,419,21058,PPO,4945.1645,48.4776,47.0758,9.1087,0.7951,0.2017,0.0016,2.461,0.8492
2024,419,21058,SUS+CQI,4593.6841,48.342,45.4084,5.504,0.7642,0.2331,0.0003,3.7426,0.8479
2024,419,21059,PPO,4457.0775,110.9089,108.9019,12.2979,0.5667,0.4302,0.0,2.8861,0.602
2024,419,21059,SUS+CQI,3907.2443,110.6945,106.2841,11.4374,0.5519,0.4448,0.0,3.9955,0.6097
2024,419,21060,PPO,3921.0191,104.8185,101.7971,9.7447,0.558,0.4382,0.0,3.5,0.6235
2024,419,21060,SUS+CQI,3642.5421,106.8977,100.204,9.4931,0.5459,0.4503,0.0,3.9963,0.6398
2024,419,21061,PPO,5929.2589,58.6332,57.2633,7.0337,0.7879,0.2102,0.0002,2.8931,0.8496
2024,419,21061,SUS+CQI,5714.7804,59.2473,56.2083,4.3319,0.7684,0.2295,0.0,3.8194,0.8515
2024,419,21062,PPO,3158.5879,112.4359,110.3419,10.2386,0.537,0.4599,0.0,3.2413,0.5716
2024,419,21062,SUS+CQI,2910.6869,113.9719,108.7526,10.221,0.5277,0.4691,0.0,3.9937,0.5869
2024,419,21063,PPO,2343.1153,113.655,111.2095,10.0111,0.5205,0.4767,0.0,3.1861,0.5521
