train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
3024,489,20009,PPO,5140.9749,62.7775,61.4922,12.1198,0.7034,0.2941,0.0005,2.4148,0.7474
3024,489,20009,SUS+CQI,4572.0635,62.4164,59.0097,8.2568,0.67,0.3276,0.0002,3.8965,0.7492
3024,489,20010,PPO,27.1618,58.9612,57.2406,12.9277,0.4783,0.5179,0.0003,1.9893,0.513
3024,489,20010,SUS+CQI,-496.0565,59.2009,54.938,8.4326,0.4541,0.5424,0.0,3.9872,0.5173
3024,489,20011,PPO,6211.339,59.6173,58.3775,13.0239,0.8069,0.1918,0.0,2.4606,0.8551
3024,489,20011,SUS+CQI,5741.2397,59.7249,56.3096,8.7134,0.7719,0.227,0.0,3.8463,0.8571
3024,489,20012,PPO,3942.3835,58.5463,57.2208,10.1029,0.6493,0.3484,0.0002,2.4104,0.7011
3024,489,20012,SUS+CQI,3517.7404,58.8569,55.4231,6.1659,0.6216,0.3757,0.0004,3.9141,0.7067
3024,489,20013,PPO,3459.2045,101.2102,100.1182,9.2306,0.5532,0.444,0.0,2.8551,0.5765
3024,489,20013,SUS+CQI,3322.1672,102.9189,98.846,8.3285,0.545,0.4521,0.0,3.9938,0.5974
3024,489,20014,PPO,3849.8953,73.1921,71.7885,14.8175,0.6019,0.3945,0.0,2.5332,0.6383
3024,489,20014,SUS+CQI,3174.0562,73.5893,68.1931,11.8443,0.5695,0.427,0.0,3.9895,0.6614
3024,489,20015,PPO,5945.7384,72.8298,71.0494,12.4949,0.7006,0.2974,0.0,2.7565,0.7667
3024,489,20015,SUS+CQI,4961.8769,72.5817,66.2719,9.3592,0.6494,0.3481,0.0,3.9336,0.7757
3024,489,20016,PPO,4527.0929,98.187,95.6687,12.3589,0.5816,0.4148,0.0,3.2895,0.6378
3024,489,20016,SUS+CQI,4253.6158,100.5249,93.7573,11.612,0.5668,0.4296,0.0,3.9921,0.6723
3024,489,20017,PPO,5801.6023,85.5135,84.0104,11.8786,0.6505,0.3463,0.0,2.7725,0.6883
3024,489,20017,SUS+CQI,5069.1104,84.3554,80.3916,9.9652,0.6217,0.3747,0.0,3.9589,0.7
3024,489,20018,PPO,3588.5896,56.4183,55.3698,15.7537,0.6373,0.3607,0.0002,2.1481,0.6805
3024,489,20018,SUS+CQI,3037.2958,55.7529,52.7706,10.5242,0.6058,0.3916,0.0005,3.8532,0.6801
3024,489,20019,PPO,2019.1759,108.4438,106.4422,11.095,0.5157,0.4806,0.0,3.0499,0.5464
3024,489,20019,SUS+CQI,1809.4417,110.4984,104.6164,10.746,0.5064,0.49,0.0001,3.9868,0.573
3024,489,20020,PPO,4545.8566,56.9255,55.6125,17.6716,0.6957,0.3027,0.0,2.2689,0.738
3024,489,20020,SUS+CQI,4098.5338,57.0065,53.6481,9.8903,0.6654,0.3324,0.0004,3.938,0.7414
3024,489,20021,PPO,2811.7885,51.9934,50.5997,16.4578,0.6083,0.3902,0.0002,2.0432,0.6555
3024,489,20021,SUS+CQI,2255.4034,51.7845,48.312,9.2934,0.5741,0.424,0.0004,3.8664,0.6523
3024,489,20022,PPO,3000.1218,67.1317,65.7686,11.2052,0.5805,0.417,0.0001,2.3329,0.606
3024,489,20022,SUS+CQI,2687.1115,67.0858,64.257,7.8283,0.5653,0.4321,0.0,3.9153,0.6089
3024,489,20023,PPO,6282.7419,102.3784,101.0817,13.3644,0.6305,0.3671,0.0,2.712,0.6529
3024,489,20023,SUS+CQI,5680.7599,101.7954,98.3511,11.5589,0.6117,0.386,0.0,3.9906,0.6584
3024,489,20024,PPO,5034.9434,74.0378,72.3147,14.0349,0.6505,0.3462,0.0001,2.495,0.6984
3024,489,20024,SUS+CQI,4300.9861,73.7403,68.8536,10.3503,0.6159,0.3808,0.0,3.9471,0.7088
3024,489,20025,PPO,5537.2294,108.7685,107.0156,16.9663,0.5966,0.4001,0.0001,2.7588,0.6377
3024,489,20025,SUS+CQI,4649.9779,108.1351,102.6944,15.0085,0.5709,0.4255,0.0002,3.9854,0.6445
3024,489,20026,PPO,5972.9148,80.6451,79.029,16.2649,0.6733,0.3251,0.0,2.6886,0.7195
3024,489,20026,SUS+CQI,5052.6828,80.7446,74.7544,11.6561,0.6308,0.3674,0.0,3.9785,0.7347
3024,489,20027,PPO,6791.6704,79.3228,76.809,14.0877,0.7135,0.2836,0.0001,3.1811,0.8135
3024,489,20027,SUS+CQI,6449.3539,82.5581,74.9905,11.8295,0.6856,0.312,0.0,3.9773,0.8477
3024,489,20028,PPO,5090.2231,102.905,100.9196,12.998,0.5927,0.4041,0.0,3.1243,0.638
3024,489,20028,SUS+CQI,4743.0463,105.3688,98.6816,12.0794,0.5758,0.4211,0.0,3.9987,0.6653
3024,489,20029,PPO,4688.6416,58.2929,56.5758,9.4412,0.6943,0.3028,0.0,2.4224,0.7678
3024,489,20029,SUS+CQI,3676.5413,58.4197,52.0826,4.7287,0.6277,0.3684,0.0,3.9666,0.7715
3024,489,20030,PPO,2747.9863,101.2301,98.9187,12.0159,0.534,0.4618,0.0,3.2671,0.5737
3024,489,20030,SUS+CQI,2228.8212,102.6101,96.0213,11.7095,0.5159,0.4799,0.0,3.9945,0.6062
3024,489,20031,PPO,5321.7874,108.4945,106.4991,12.8581,0.5911,0.4056,0.0,2.9287,0.633
3024,489,20031,SUS+CQI,4594.4587,108.81,102.5306,11.9215,0.5685,0.4283,0.0,3.9989,0.656
3024,489,20032,PPO,3850.7105,45.5637,44.2599,12.7473,0.7149,0.2815,0.0015,2.1578,0.7524
3024,489,20032,SUS+CQI,3617.9265,45.5163,43.242,6.4424,0.6952,0.302,0.0008,3.493,0.7503
3024,489,20033,PPO,6051.3491,78.9249,77.3878,14.0325,0.6822,0.315,0.0,2.6432,0.7287
3024,489,20033,SUS+CQI,5433.9637,79.3658,74.4182,11.0124,0.6514,0.3458,0.0,3.9688,0.7419
