train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
3024,489,20081,PPO,1856.0997,89.1472,87.347,17.0034,0.5218,0.4743,0.0,2.7682,0.5579
3024,489,20081,SUS+CQI,1205.4577,90.5268,83.7776,15.0935,0.4969,0.4993,0.0,3.9981,0.5872
3024,489,20082,PPO,7118.7682,102.8536,100.6022,14.6574,0.6531,0.3434,0.0,3.094,0.6955
3024,489,20082,SUS+CQI,6817.4257,104.3777,98.7839,13.9359,0.6387,0.358,0.0001,3.9904,0.7146
3024,489,20083,PPO,3251.8914,100.9181,98.5837,17.1622,0.5461,0.451,0.0,3.1582,0.5885
3024,489,20083,SUS+CQI,3103.979,103.4275,97.314,16.6436,0.5361,0.461,0.0,3.9996,0.6116
3024,489,20084,PPO,7048.1231,81.6539,80.276,15.8861,0.7215,0.2763,0.0,2.8387,0.7457
3024,489,20084,SUS+CQI,6322.988,80.6461,76.8408,13.0673,0.6894,0.3085,0.0,3.9745,0.7536
3024,489,20085,PPO,4247.8029,123.3173,120.8495,17.4845,0.5525,0.4443,0.0,3.2578,0.5916
3024,489,20085,SUS+CQI,3943.2223,126.1626,118.6077,17.3366,0.5395,0.4572,0.0,3.9985,0.618
3024,489,20086,PPO,3524.2289,112.4623,110.9284,15.2546,0.5457,0.4517,0.0,2.7681,0.5708
3024,489,20086,SUS+CQI,2996.8373,112.5046,107.997,14.1562,0.5311,0.4662,0.0,3.9982,0.5803
3024,489,20087,PPO,3126.4964,122.7631,119.5938,14.6976,0.5294,0.4676,0.0,3.8095,0.584
3024,489,20087,SUS+CQI,3113.5622,126.8227,119.0114,15.4372,0.5226,0.4745,0.0,3.9999,0.6138
3024,489,20088,PPO,1770.073,70.5604,69.2728,10.8105,0.5316,0.4656,0.0,2.5509,0.5504
3024,489,20088,SUS+CQI,1405.0791,69.58,67.6201,8.2616,0.5188,0.4782,0.0001,3.7738,0.5495
3024,489,20089,PPO,3214.5572,34.3535,32.8314,9.2599,0.7522,0.2464,0.0,1.6401,0.8316
3024,489,20089,SUS+CQI,2615.9932,33.8783,30.3614,2.8669,0.6857,0.3122,0.0004,3.5757,0.8198
3024,489,20090,PPO,4417.6215,76.359,74.7369,10.9242,0.6173,0.38,0.0001,2.7078,0.659
3024,489,20090,SUS+CQI,3736.2845,76.5429,71.4111,7.9756,0.5865,0.4105,0.0003,3.935,0.6729
3024,489,20091,PPO,5551.1321,83.0219,81.7036,11.8875,0.6476,0.3501,0.0,2.7931,0.6893
3024,489,20091,SUS+CQI,4883.5598,83.2152,78.3213,9.6814,0.6185,0.3792,0.0,3.9806,0.6994
3024,489,20092,PPO,6693.0789,73.9024,72.691,12.9974,0.7401,0.258,0.0,2.6589,0.7797
3024,489,20092,SUS+CQI,6117.6629,73.7023,69.9142,9.7131,0.7093,0.2886,0.0002,3.9527,0.7846
3024,489,20093,PPO,6849.6694,73.6482,72.768,11.634,0.752,0.2452,0.0007,2.7862,0.7709
3024,489,20093,SUS+CQI,6628.9545,73.4223,71.6799,8.9214,0.7396,0.2567,0.0008,3.7886,0.7739
3024,489,20094,PPO,4828.2479,54.1885,52.8628,18.5946,0.7329,0.2645,0.0002,2.1914,0.7986
3024,489,20094,SUS+CQI,4304.5287,54.2722,50.4266,10.3113,0.6938,0.3022,0.0011,3.8484,0.7997
3024,489,20095,PPO,2048.9417,121.1627,118.6454,13.1301,0.5113,0.485,0.0,3.6052,0.5526
3024,489,20095,SUS+CQI,1551.2869,122.6296,115.7781,13.111,0.4977,0.4988,0.0,3.9873,0.5711
3024,489,20096,PPO,4682.0445,45.2249,44.2288,16.8412,0.8022,0.1943,0.0014,1.957,0.8476
3024,489,20096,SUS+CQI,4456.4193,45.1514,43.1226,9.8129,0.781,0.2158,0.0011,3.587,0.846
3024,489,20097,PPO,5280.3633,69.6527,68.1753,8.1285,0.6776,0.3204,0.0,2.8681,0.7482
3024,489,20097,SUS+CQI,4769.9406,71.3011,65.2778,5.5304,0.6435,0.3542,0.0,3.967,0.7784
3024,489,20098,PPO,3749.4612,73.5531,72.3508,14.1165,0.5961,0.3996,0.0001,2.633,0.6286
3024,489,20098,SUS+CQI,3045.4826,72.9839,68.7865,11.2759,0.5661,0.4294,0.0,3.9532,0.6417
3024,489,20099,PPO,4043.8669,115.5931,113.0137,12.9147,0.5536,0.4434,0.0,3.1857,0.5929
3024,489,20099,SUS+CQI,3707.7932,118.2617,110.7395,12.523,0.5394,0.4575,0.0,3.9992,0.6232
