train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,449,21044,PPO,4710.9136,90.8875,86.8371,12.2811,0.5984,0.3989,0.0,4.0,0.6583
2024,449,21044,SUS+CQI,4793.399,93.4997,86.9867,12.4289,0.5945,0.4026,0.0,3.9978,0.6782
2024,449,21045,PPO,4215.1955,120.4545,115.8386,13.3932,0.5509,0.4448,0.0001,4.0,0.6073
2024,449,21045,SUS+CQI,4277.2462,122.4611,116.2468,13.4556,0.5488,0.4467,0.0,3.962,0.618
2024,449,21046,PPO,3844.5223,70.9075,68.1124,11.0518,0.6059,0.3917,0.0004,3.9985,0.6613
2024,449,21046,SUS+CQI,3981.9173,72.4339,68.5409,11.1347,0.6076,0.3905,0.0,3.9477,0.6764
2024,449,21047,PPO,3732.6326,46.0078,43.6683,8.1457,0.7019,0.2954,0.0008,3.8754,0.7672
2024,449,21047,SUS+CQI,3792.3982,46.5907,43.8532,8.8909,0.7034,0.2941,0.0005,3.6673,0.7759
2024,449,21048,PPO,4221.9218,94.5348,90.8246,10.9978,0.5754,0.4208,0.0001,4.0,0.6502
2024,449,21048,SUS+CQI,4374.4992,96.3296,91.7293,11.2775,0.5774,0.4193,0.0,3.9931,0.6537
2024,449,21049,PPO,5103.0474,89.6716,86.3359,14.5651,0.6124,0.3845,0.0,3.9996,0.6769
2024,449,21049,SUS+CQI,5317.1611,92.4948,87.3577,14.8551,0.6136,0.3834,0.0,3.9986,0.6898
2024,449,21050,PPO,4799.7706,91.4099,86.0225,13.3364,0.5965,0.3997,0.0,3.9991,0.7003
2024,449,21050,SUS+CQI,4857.2828,93.5937,86.1911,13.2662,0.5932,0.403,0.0,3.9806,0.7103
2024,449,21051,PPO,3166.9561,77.8453,75.338,6.865,0.5683,0.4298,0.0,3.9999,0.6058
2024,449,21051,SUS+CQI,3201.7318,78.7191,75.2159,7.296,0.5668,0.4311,0.0,3.9764,0.6174
2024,449,21052,PPO,1353.945,44.2232,42.4285,3.304,0.5424,0.4538,0.0008,3.9594,0.5916
2024,449,21052,SUS+CQI,1412.3216,44.7083,42.5855,4.068,0.544,0.4526,0.0006,3.7799,0.6003
2024,449,21053,PPO,3084.214,92.0495,88.656,11.5656,0.548,0.4487,0.0001,3.9994,0.5995
2024,449,21053,SUS+CQI,3321.5999,94.4469,89.3213,12.026,0.5505,0.4467,0.0,3.9976,0.62
2024,449,21054,PPO,3423.1629,48.7393,46.3712,9.7418,0.6605,0.337,0.0009,3.788,0.7241
2024,449,21054,SUS+CQI,3629.874,49.4928,47.2054,11.5785,0.6723,0.3248,0.0016,3.3741,0.7314
