train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
3024,489,20053,PPO,7352.6218,72.1264,70.8431,18.9409,0.7959,0.2023,0.0002,2.7383,0.8318
3024,489,20053,SUS+CQI,6729.3522,70.8469,67.8586,15.0831,0.7632,0.2343,0.0007,3.754,0.8343
3024,489,20054,PPO,4315.7624,93.4469,91.5745,21.4216,0.5841,0.4129,0.0001,2.6135,0.6177
3024,489,20054,SUS+CQI,3538.3849,93.8325,87.8493,18.3202,0.5562,0.4408,0.0,3.9955,0.632
3024,489,20055,PPO,4473.9325,105.2554,103.2983,12.5022,0.5721,0.4236,0.0,3.2257,0.6077
3024,489,20055,SUS+CQI,4487.5973,107.9207,102.8394,11.7382,0.567,0.429,0.0,3.9973,0.628
3024,489,20056,PPO,6974.118,102.5754,100.3452,18.455,0.6497,0.3481,0.0,3.3797,0.7133
3024,489,20056,SUS+CQI,6254.0592,103.3505,96.4408,16.9889,0.6223,0.3754,0.0,3.9719,0.741
3024,489,20057,PPO,4725.6168,91.7605,90.4264,12.6124,0.5988,0.3977,0.0,2.8145,0.6117
3024,489,20057,SUS+CQI,4379.5169,92.3998,88.5178,11.0595,0.5846,0.412,0.0001,3.995,0.6286
3024,489,20058,PPO,3319.4167,83.2559,81.7198,14.1943,0.5664,0.4303,0.0,2.9982,0.6043
3024,489,20058,SUS+CQI,2844.6376,84.5846,78.7836,12.4264,0.5446,0.4522,0.0,3.9964,0.6335
3024,489,20059,PPO,2897.3768,87.0724,85.1992,12.6042,0.5494,0.4484,0.0,2.9169,0.5923
3024,489,20059,SUS+CQI,2307.1088,88.1983,81.5267,11.2586,0.525,0.4729,0.0,3.9981,0.6258
3024,489,20060,PPO,6719.7077,98.1558,96.592,13.6629,0.6522,0.345,0.0,2.9363,0.6976
3024,489,20060,SUS+CQI,5914.616,97.4646,92.5769,12.5267,0.6245,0.3724,0.0,3.9807,0.7074
3024,489,20061,PPO,5849.2012,97.7061,95.4574,10.5298,0.6228,0.375,0.0,3.1699,0.6776
3024,489,20061,SUS+CQI,5729.8113,99.7862,94.4892,9.7401,0.6137,0.3843,0.0,3.9741,0.6996
3024,489,20062,PPO,2783.1739,66.0005,64.4297,14.0282,0.5723,0.4243,0.0001,2.3031,0.6138
3024,489,20062,SUS+CQI,1997.4967,65.1797,60.8633,10.2576,0.5371,0.4593,0.0001,3.9741,0.6131
3024,489,20063,PPO,8181.8374,97.1295,95.4075,11.6251,0.7111,0.2862,0.0,3.0957,0.7474
3024,489,20063,SUS+CQI,7492.4592,96.5437,92.0095,10.8431,0.6847,0.3127,0.0,3.9203,0.7668
3024,489,20064,PPO,4981.6485,104.0883,102.2142,10.2565,0.5878,0.4086,0.0,3.1416,0.6231
3024,489,20064,SUS+CQI,4563.5927,105.5422,99.8398,9.5868,0.5715,0.4249,0.0,3.9869,0.6455
3024,489,20065,PPO,6865.4661,96.5743,93.722,12.4363,0.6595,0.338,0.0,3.4127,0.735
3024,489,20065,SUS+CQI,6428.8853,99.6222,91.0223,11.4363,0.6341,0.3631,0.0,3.9741,0.7661
3024,489,20066,PPO,4574.059,79.7133,78.0803,9.0933,0.6157,0.3814,0.0001,2.8155,0.6622
3024,489,20066,SUS+CQI,3672.9763,80.3386,73.5383,6.8929,0.5755,0.4216,0.0,3.9966,0.6912
