train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
3024,489,21045,SUS+CQI,4277.2462,122.4611,116.2468,13.4556,0.5488,0.4467,0.0,3.962,0.618
3024,489,21046,PPO,4324.9617,71.5441,70.3279,15.3589,0.6273,0.371,0.0001,2.5184,0.6655
3024,489,21046,SUS+CQI,3981.9173,72.4339,68.5409,11.1347,0.6076,0.3905,0.0,3.9477,0.6764
3024,489,21047,PPO,4142.5872,46.6653,45.445,14.574,0.7327,0.2645,0.0008,2.1521,0.7763
3024,489,21047,SUS+CQI,3792.3982,46.5907,43.8532,8.8909,0.7034,0.2941,0.0005,3.6673,0.7759
3024,489,21048,PPO,4457.2544,93.9111,92.5262,12.0309,0.5865,0.4099,0.0001,2.947,0.6367
3024,489,21048,SUS+CQI,4374.4992,96.3296,91.7293,11.2775,0.5774,0.4193,0.0,3.9931,0.6537
3024,489,21049,PPO,5166.9413,88.7148,87.1706,15.84,0.6181,0.379,0.0,3.1238,0.6646
3024,489,21049,SUS+CQI,5317.1611,92.4948,87.3577,14.8551,0.6136,0.3834,0.0,3.9986,0.6898
3024,489,21050,PPO,5301.1233,91.1591,88.7893,15.148,0.6168,0.3799,0.0,3.1818,0.6911
3024,489,21050,SUS+CQI,4857.2828,93.5937,86.1911,13.2662,0.5932,0.403,0.0,3.9806,0.7103
3024,489,21051,PPO,3639.0391,78.4856,77.3865,9.6717,0.586,0.4121,0.0,2.5133,0.6066
3024,489,21051,SUS+CQI,3201.7318,78.7191,75.2159,7.296,0.5668,0.4311,0.0,3.9764,0.6174
3024,489,21052,PPO,1685.7847,44.9615,43.6543,9.2662,0.5612,0.4345,0.0014,1.9007,0.6028
3024,489,21052,SUS+CQI,1412.3216,44.7083,42.5855,4.068,0.544,0.4526,0.0006,3.7799,0.6003
3024,489,21053,PPO,3369.0361,91.627,90.3348,13.4444,0.559,0.438,0.0,2.7519,0.5879
3024,489,21053,SUS+CQI,3321.5999,94.4469,89.3213,12.026,0.5505,0.4467,0.0,3.9976,0.62
3024,489,21054,PPO,3844.1198,49.547,48.2263,16.7029,0.6884,0.3098,0.0009,2.2835,0.7325
3024,489,21054,SUS+CQI,3629.874,49.4928,47.2054,11.5785,0.6723,0.3248,0.0016,3.3741,0.7314
3024,489,21055,PPO,4101.4543,53.7696,52.3894,15.7023,0.6822,0.3152,0.0004,2.3466,0.7273
3024,489,21055,SUS+CQI,3695.0606,53.5258,50.7621,9.3926,0.6556,0.3417,0.0004,3.8209,0.7249
3024,489,21056,PPO,6024.5912,98.5083,95.7598,13.3671,0.6255,0.3709,0.0,3.1476,0.6993
3024,489,21056,SUS+CQI,5962.8031,100.8823,95.3672,12.9273,0.6186,0.378,0.0002,3.939,0.7174
3024,489,21057,PPO,5643.9967,68.7623,67.4721,15.3572,0.702,0.2958,0.0,2.7586,0.7515
3024,489,21057,SUS+CQI,5252.6172,70.2863,65.5184,12.1658,0.6743,0.3236,0.0,3.9203,0.7667
3024,489,21058,PPO,4955.9309,48.3283,47.1307,10.5173,0.797,0.2012,0.0,2.0763,0.8468
3024,489,21058,SUS+CQI,4593.6841,48.342,45.4084,5.504,0.7642,0.2331,0.0003,3.7426,0.8479
3024,489,21059,PPO,4359.3191,110.3384,108.595,12.3365,0.5653,0.4316,0.0,2.862,0.5983
3024,489,21059,SUS+CQI,3907.2443,110.6945,106.2841,11.4374,0.5519,0.4448,0.0,3.9955,0.6097
3024,489,21060,PPO,3822.947,104.0256,101.4227,9.8105,0.5567,0.4395,0.0,3.4116,0.6158
3024,489,21060,SUS+CQI,3642.5421,106.8977,100.204,9.4931,0.5459,0.4503,0.0,3.9963,0.6398
3024,489,21061,PPO,5905.6612,58.3655,57.2602,8.6185,0.7874,0.2108,0.0,2.5112,0.8423
3024,489,21061,SUS+CQI,5714.7804,59.2473,56.2083,4.3319,0.7684,0.2295,0.0,3.8194,0.8515
3024,489,21062,PPO,2922.3557,111.2818,109.3273,10.2955,0.5329,0.4639,0.0,3.3305,0.565
3024,489,21062,SUS+CQI,2910.6869,113.9719,108.7526,10.221,0.5277,0.4691,0.0,3.9937,0.5869
3024,489,21063,PPO,2186.1179,112.8212,110.7347,9.9825,0.5178,0.4791,0.0001,3.274,0.5466
3024,489,21063,SUS+CQI,1832.3944,115.5438,107.8942,9.8048,0.5037,0.4933,0.0,3.9996,0.5834
3024,489,21064,PPO,6628.8271,77.4297,75.9061,9.9562,0.7181,0.2797,0.0001,2.7662,0.7597
3024,489,21064,SUS+CQI,6036.7921,77.006,73.1559,7.5033,0.6897,0.3084,0.0,3.9404,0.7649
3024,489,21065,PPO,3233.6386,59.3746,58.1703,9.5782,0.6088,0.3879,0.0003,2.2582,0.6356
3024,489,21065,SUS+CQI,2703.9641,59.4583,55.7161,5.2541,0.5788,0.4178,0.0007,3.9418,0.6438
3024,489,21066,PPO,604.3493,110.6952,108.2671,9.4929,0.4872,0.5084,0.0,3.5382,0.525
3024,489,21066,SUS+CQI,538.921,114.126,106.8404,9.6879,0.4803,0.5156,0.0,3.9991,0.5604
