world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
P055,PPO,30045,2183.8445,111.9302,108.2781,0.5147,0.4811,3.7336,0.5707
P055,PPO,30046,-144.7955,132.4576,127.0657,0.4743,0.5224,3.8106,0.5356
P055,PPO,30047,944.8119,77.196,73.8445,0.4973,0.4981,2.8626,0.5793
P055,PPO,30048,3082.0545,96.9368,94.4549,0.5449,0.4518,2.9946,0.595
P055,PPO,30049,5582.7002,98.6596,96.0576,0.6117,0.3849,3.3069,0.6605
P055,PPO,30050,4601.4997,90.9104,89.3195,0.5959,0.4013,2.8753,0.6411
P055,PPO,30051,2548.9323,133.5844,130.6448,0.5164,0.4806,3.4131,0.5525
P055,PPO,30052,5204.3988,136.0036,132.4753,0.5605,0.4362,3.8503,0.6078
P055,PPO,30053,2856.2653,100.023,97.0096,0.5365,0.4593,3.2568,0.5886
P055,PPO,30054,1085.9691,113.9091,111.2619,0.4972,0.4989,3.2264,0.5372
P055,PPO,30055,2343.0746,128.0824,124.5063,0.5126,0.4839,3.6351,0.5599
P055,PPO,30056,4694.3918,121.5723,117.4365,0.5611,0.4358,3.813,0.6333
P055,PPO,30057,8232.5463,108.906,106.8526,0.6774,0.3203,3.1896,0.725
P055,PPO,30058,2685.2868,133.1992,130.8894,0.5188,0.4782,3.2416,0.5509
P055,PPO,30059,1908.8613,123.1588,121.8067,0.5098,0.4874,2.8757,0.5288
P055,PPO,30060,2634.2241,95.4706,94.5655,0.5378,0.4583,2.7159,0.5533
P055,PPO,30061,3793.0064,121.9322,119.6735,0.5447,0.4519,2.8058,0.5811
P055,PPO,30062,6700.0655,98.4313,96.4482,0.6514,0.3465,2.9635,0.6931
P055,PPO,30063,5236.1917,140.0027,137.8026,0.5608,0.436,3.1209,0.5853
P055,PPO,30064,6668.1027,93.5041,91.5615,0.6639,0.333,2.8676,0.6959
P055,PPO,30065,5832.9274,98.8346,96.5999,0.6205,0.3763,2.8253,0.6659
P055,PPO,30066,2557.0331,147.0258,144.0347,0.5135,0.4827,3.6012,0.5519
P055,PPO,30067,3780.5223,92.2393,89.6865,0.5681,0.4294,2.9938,0.6193
P055,PPO,30068,2862.4122,113.5928,110.2749,0.5292,0.4674,3.6763,0.5805
P055,PPO,30069,2862.704,135.7583,132.3896,0.5198,0.4765,3.6079,0.562
P055,PPO,30070,1142.7202,112.118,108.36,0.4957,0.5012,3.7869,0.5564
P055,PPO,30071,2620.3202,138.7062,135.0138,0.5166,0.4802,3.7919,0.5602
P055,PPO,30072,2706.9817,113.8623,111.6069,0.527,0.4696,3.1242,0.564
P055,PPO,30073,2566.2624,116.4081,113.5987,0.5219,0.4744,3.2546,0.5642
P055,PPO,30074,2105.5721,146.2817,142.3097,0.5056,0.491,3.5542,0.548
P055,PPO,30075,4302.0241,136.292,133.5711,0.5452,0.4518,3.5405,0.5798
P055,PPO,30076,5359.361,89.6149,87.2219,0.6213,0.3753,3.0364,0.6691
P055,PPO,30077,7306.306,96.5283,93.2824,0.6754,0.3217,3.5468,0.7479
P055,PPO,30078,4034.3624,97.9388,95.3021,0.5669,0.4294,2.9683,0.6213
P055,PPO,30079,6323.968,109.4399,106.1369,0.6164,0.3806,3.5313,0.6806
P055,PPO,30080,6776.8979,103.5928,101.4093,0.6417,0.3553,3.1155,0.6836
P055,PPO,30081,3369.9343,106.7882,104.1168,0.5446,0.4528,3.2715,0.5936
P055,PPO,30082,-949.1601,133.5515,129.8805,0.4634,0.5323,3.8729,0.5098
P055,PPO,30083,3865.891,115.8197,113.8731,0.5518,0.4448,2.6079,0.5816
P055,PPO,30084,-554.4035,121.2178,117.4387,0.4678,0.5277,3.88,0.5188
P055,PPO,30085,719.0642,121.0807,118.4307,0.4901,0.5065,3.5508,0.5275
P055,PPO,30086,6284.5294,109.7422,108.1056,0.6181,0.3791,2.7444,0.6427
P055,PPO,30087,138.3894,116.6599,113.3473,0.4778,0.5182,3.7657,0.5359
P055,PPO,30088,1700.5926,142.9262,140.1873,0.5013,0.4952,3.2215,0.5272
P055,PPO,30089,6088.2064,121.5524,118.7654,0.5937,0.4028,3.2167,0.6405
P055,PPO,30090,-206.8731,114.1561,110.8136,0.4732,0.5232,3.6919,0.5244
P055,PPO,30091,4899.349,120.7662,117.6338,0.5668,0.4301,3.4198,0.6184
P055,PPO,30092,1467.664,78.1118,76.288,0.5147,0.4821,2.5373,0.5462
P055,PPO,30093,1610.4108,100.394,98.7993,0.5104,0.4865,2.8474,0.5468
P055,PPO,30094,4967.6966,104.7956,101.6586,0.5846,0.4113,3.286,0.6417
P055,PPO,30095,3145.3338,118.519,115.6984,0.5337,0.4633,3.5717,0.5787
P055,PPO,30096,3538.027,134.0029,131.1485,0.5323,0.4641,3.5174,0.5709
P055,PPO,30097,254.6585,129.8652,126.5888,0.4806,0.5152,3.5831,0.5223
P055,PPO,30098,2215.4077,135.8129,133.2426,0.5098,0.4864,3.1116,0.5356
P055,PPO,30099,-306.3088,105.9033,100.9025,0.4696,0.5265,3.791,0.5381
P010,PPO,30000,2486.886,28.3223,26.9941,0.7271,0.2662,1.8534,0.8166
P010,PPO,30001,2450.4435,24.599,23.1882,0.783,0.2106,1.7278,0.8877
P010,PPO,30002,3570.2385,38.212,36.9405,0.7533,0.2425,2.1183,0.8215
P010,PPO,30003,1822.9239,23.1418,21.6875,0.6894,0.3081,1.5891,0.8051
P010,PPO,30004,2468.2164,23.3402,22.556,0.8199,0.1773,1.7756,0.8646
P010,PPO,30005,3145.9395,31.1165,29.8073,0.7935,0.2027,1.9761,0.8676
P010,PPO,30006,4034.6488,37.0501,35.8307,0.8359,0.1611,2.0877,0.9053
P010,PPO,30007,2193.9789,23.7402,22.1894,0.7504,0.2384,1.8138,0.8425
P010,PPO,30008,2966.7174,27.1113,26.0216,0.8416,0.1518,1.8848,0.8951
P010,PPO,30009,3240.1028,24.8967,24.5817,0.9758,0.0242,1.8989,0.9945
P010,PPO,30010,2349.0719,23.1952,22.3229,0.7934,0.2055,1.5834,0.8425
P010,PPO,30011,2680.1487,34.3338,32.8582,0.6888,0.3066,1.9293,0.7343
P010,PPO,30012,1963.4563,20.9278,19.5454,0.7553,0.2405,1.538,0.8733
P010,PPO,30013,3554.2471,38.2769,36.7721,0.7506,0.2474,2.0554,0.8202
P010,PPO,30014,302.0098,14.2519,12.5118,0.5113,0.4729,1.2815,0.6645
P010,PPO,30015,2814.199,34.8248,33.4749,0.7013,0.2944,1.9276,0.7486
P010,PPO,30016,2062.1335,26.8628,25.8294,0.6863,0.3091,1.8983,0.7207
P010,PPO,30017,2921.2811,31.6988,30.3572,0.7481,0.2483,1.8646,0.8232
P010,PPO,30018,2746.8356,29.8865,29.3277,0.7489,0.2487,1.9278,0.7682
P010,PPO,30019,3582.183,36.7739,35.8533,0.775,0.2216,2.1226,0.8073
P010,PPO,30020,3222.1938,35.4622,34.2166,0.7418,0.2568,2.0178,0.8097
P010,PPO,30021,2557.6257,26.7616,25.5024,0.7646,0.2325,1.8673,0.8458
P010,PPO,30022,2640.0767,26.1196,25.1651,0.7934,0.2026,1.7833,0.8476
P010,PPO,30023,4267.0695,37.9351,36.911,0.8491,0.1495,2.1963,0.9072
P010,PPO,30024,2837.6881,26.8303,25.6533,0.8187,0.1772,1.6608,0.8905
P010,PPO,30025,4414.3835,33.6987,33.2577,0.9769,0.0217,2.16,0.9778
P010,PPO,30026,4064.5411,36.2221,35.1017,0.8532,0.1418,2.0484,0.9026
P010,PPO,30027,3268.0475,31.0087,29.9149,0.8158,0.1817,1.9789,0.8561
P010,PPO,30028,3482.6836,26.1971,26.1655,0.9982,0.0018,1.8985,0.9913
P010,PPO,30029,2841.1469,25.2755,24.5409,0.8564,0.1414,1.6612,0.8903
P010,PPO,30030,4198.1378,39.8311,38.518,0.8129,0.1838,2.1077,0.8564
P010,PPO,30031,2210.1231,24.7418,23.4677,0.7368,0.2622,1.6049,0.8338
P010,PPO,30032,4524.7831,42.819,41.4351,0.815,0.1822,2.2126,0.8613
P010,PPO,30033,4284.3929,34.7244,34.2442,0.9272,0.071,2.0155,0.9548
P010,PPO,30034,4127.1623,39.3503,37.9807,0.8119,0.1864,2.083,0.863
P010,PPO,30035,2921.85,27.8689,26.8957,0.8116,0.1855,1.8237,0.8752
P010,PPO,30036,2002.303,23.8661,22.5839,0.7113,0.2801,1.7026,0.7917
P010,PPO,30037,1754.0532,21.308,20.5536,0.7065,0.287,1.585,0.7567
P010,PPO,30038,3635.9167,37.1719,35.7481,0.7753,0.2226,1.9913,0.824
P010,PPO,30039,2650.4538,26.4362,24.9655,0.7877,0.2099,1.7175,0.8772
P010,PPO,30040,2575.9642,25.479,24.29,0.7916,0.2018,1.6783,0.8627
P010,PPO,30041,2715.712,28.2887,27.332,0.7667,0.2285,1.7254,0.8028
P010,PPO,30042,3152.6082,27.0283,26.3188,0.8836,0.1094,1.73,0.9208
P010,PPO,30043,3170.5513,33.5582,32.312,0.7593,0.2381,2.1446,0.821
P010,PPO,30044,3021.5093,29.9972,29.0217,0.7921,0.2027,1.9895,0.8419
P010,PPO,30045,3543.8341,33.8648,32.6568,0.8147,0.1837,2.0356,0.8678
P010,PPO,30046,5492.9015,45.3734,44.3902,0.9046,0.0935,2.3547,0.9531
P010,PPO,30047,2481.8968,22.8689,21.6904,0.8282,0.1682,1.5515,0.8969
P010,PPO,30048,3379.3659,28.9635,27.8009,0.8786,0.1174,1.809,0.9395
P010,PPO,30049,2795.5139,25.2841,24.5474,0.8451,0.15,1.7499,0.8729
P010,PPO,30050,2352.9281,23.3026,22.1624,0.7942,0.2024,1.6234,0.873
P010,PPO,30051,3669.7483,37.361,35.7508,0.7765,0.2201,2.0775,0.8523
P010,PPO,30052,4141.5732,36.8266,35.8848,0.856,0.1422,2.1173,0.8993
P010,PPO,30053,2961.4556,28.0479,26.731,0.8126,0.1808,1.7587,0.8899
P010,PPO,30054,2891.2786,31.3742,30.1689,0.7467,0.2511,1.853,0.8127
P010,PPO,30055,3762.1866,37.0412,35.723,0.7966,0.2009,2.078,0.8394
P010,PPO,30056,4473.6257,36.1737,35.2465,0.9285,0.0703,2.1549,0.9716
P010,PPO,30057,3396.3221,27.3436,27.0269,0.933,0.0648,1.8923,0.9429
P010,PPO,30058,3446.1541,36.8358,35.3,0.7539,0.2427,2.0058,0.825
P010,PPO,30059,2592.3047,31.2847,29.9975,0.7054,0.2905,1.9498,0.794
P010,PPO,30060,784.4215,18.4877,17.1359,0.5698,0.4086,1.5488,0.6506
P010,PPO,30061,2212.8582,28.532,26.9904,0.686,0.3069,1.8142,0.7572
P010,PPO,30062,2691.9049,24.3025,23.2525,0.8485,0.1452,1.703,0.9064
P010,PPO,30063,4027.6765,37.7939,36.4282,0.8203,0.1779,2.129,0.8954
P010,PPO,30064,2312.4867,21.6953,20.588,0.8223,0.1726,1.829,0.9023
P010,PPO,30065,2560.8083,23.8586,22.7125,0.826,0.166,1.7562,0.9135
P010,PPO,30066,4256.1093,40.849,39.7012,0.8081,0.1903,2.1637,0.8612
P010,PPO,30067,2704.5967,24.875,23.7151,0.8357,0.1627,1.7081,0.914
P010,PPO,30068,4040.9316,34.7498,33.6743,0.8766,0.1209,2.0753,0.9244
P010,PPO,30069,5205.7865,43.5119,42.3066,0.8979,0.0998,2.3292,0.9628
P010,PPO,30070,4235.3624,36.1722,35.576,0.8816,0.1149,2.0479,0.9141
P010,PPO,30071,4228.4946,40.2033,39.0709,0.8128,0.1849,2.2657,0.8555
P010,PPO,30072,3248.7126,31.2872,30.0553,0.8063,0.1916,1.9156,0.865
P010,PPO,30073,2981.6814,31.467,30.5956,0.7632,0.2364,1.9475,0.8184
P010,PPO,30074,5404.2574,46.4237,45.1275,0.8778,0.12,2.351,0.9327
P010,PPO,30075,4337.2581,38.5851,37.5257,0.8534,0.1427,2.1544,0.9044
P010,PPO,30076,2625.0014,23.1459,21.9743,0.8658,0.1223,1.6593,0.9413
P010,PPO,30077,2746.3146,22.7794,22.4744,0.909,0.089,1.7443,0.9231
P010,PPO,30078,3095.854,26.9279,25.7246,0.8693,0.1264,1.7098,0.9346
P010,PPO,30079,3515.9971,29.8577,29.3108,0.8914,0.1061,1.9208,0.909
P010,PPO,30080,2275.4425,23.3262,22.4579,0.778,0.2137,1.7261,0.828
P010,PPO,30081,3119.7647,29.6366,28.4532,0.8153,0.1833,1.8532,0.8934
P010,PPO,30082,3938.8469,40.4095,38.964,0.7727,0.2235,2.1757,0.8413
P010,PPO,30083,2912.6546,30.3719,28.736,0.7622,0.235,1.8813,0.8784
P010,PPO,30084,3204.5134,35.749,34.3409,0.7378,0.2592,2.0341,0.8149
P010,PPO,30085,3721.3606,36.3234,35.5089,0.7967,0.2011,2.0488,0.8184
P010,PPO,30086,2369.8777,25.247,23.9504,0.7573,0.2333,1.8022,0.8435
P010,PPO,30087,3206.7472,33.9513,32.5233,0.7597,0.2395,1.942,0.8171
P010,PPO,30088,3519.5134,38.524,37.2016,0.744,0.2525,2.0855,0.8154
P010,PPO,30089,4096.5597,33.3244,32.4242,0.9188,0.0803,2.0157,0.9527
P010,PPO,30090,3864.9589,36.7397,35.465,0.812,0.1855,2.0234,0.8712
P010,PPO,30091,3276.7512,31.2734,29.9992,0.814,0.1813,1.9763,0.8857
P010,PPO,30092,1916.1375,20.25,18.98,0.7596,0.2366,1.5214,0.8549
P010,PPO,30093,2366.1171,26.2765,24.7415,0.7367,0.2605,1.7486,0.8281
P010,PPO,30094,3165.1169,28.2797,27.5157,0.8527,0.1443,1.8754,0.8833
P010,PPO,30095,3246.4517,32.2364,30.8139,0.7919,0.2041,1.9178,0.8597
P010,PPO,30096,4289.4417,39.7126,38.3659,0.831,0.1679,2.1901,0.8967
P010,PPO,30097,3581.7646,37.9464,36.3629,0.7581,0.2392,2.0677,0.8206
P010,PPO,30098,3810.1417,38.5872,36.9174,0.7767,0.2217,2.1922,0.8609
P010,PPO,30099,3934.8857,34.58,33.5438,0.8613,0.1354,1.9675,0.9215
V60max,PPO,30000,3560.2467,52.3658,50.6743,0.651,0.3455,2.3603,0.7005
V60max,PPO,30001,3820.289,81.5795,79.7733,0.5858,0.4109,2.6784,0.6196
V60max,PPO,30002,2004.6005,107.7209,105.0946,0.5153,0.4818,3.7041,0.5665
V60max,PPO,30003,2242.1369,38.8103,37.2498,0.6168,0.3811,2.0973,0.6729
V60max,PPO,30004,4992.0842,75.0676,73.2453,0.6439,0.3543,3.2796,0.686
V60max,PPO,30005,5069.4938,71.3192,69.8247,0.6605,0.3357,2.9208,0.7168
V60max,PPO,30006,4163.2324,95.6144,92.7309,0.5728,0.4227,3.6111,0.6373
V60max,PPO,30007,4436.6558,57.608,56.4483,0.6865,0.3096,2.6242,0.7224
V60max,PPO,30008,5801.707,85.586,82.725,0.6479,0.3499,3.2917,0.718
V60max,PPO,30009,5856.2153,49.3908,47.9987,0.8907,0.1061,2.7181,0.9415
V60max,PPO,30010,2957.2388,53.5168,51.7275,0.6086,0.3881,2.4433,0.6808
V60max,PPO,30011,2495.1889,113.1722,110.8641,0.5219,0.4735,3.1901,0.5561
V60max,PPO,30012,3093.6053,39.335,37.8108,0.6907,0.3079,2.0579,0.7513
V60max,PPO,30013,5029.3571,79.5577,78.1552,0.6355,0.3612,2.7722,0.6712
V60max,PPO,30014,-1908.1911,53.335,51.8819,0.4162,0.5784,2.0384,0.4465
V60max,PPO,30015,4860.0392,95.9279,94.077,0.5959,0.4007,2.8196,0.6347
V60max,PPO,30016,5721.9677,108.0377,105.5288,0.6015,0.3956,3.3127,0.6475
V60max,PPO,30017,3463.6236,88.5424,86.8221,0.5641,0.4329,3.0825,0.5962
V60max,PPO,30018,3932.3889,66.2528,64.8121,0.6226,0.3752,2.9828,0.6717
V60max,PPO,30019,5249.8056,76.8546,75.4938,0.6513,0.3446,3.1872,0.6783
V60max,PPO,30020,4866.5968,81.193,79.6505,0.6256,0.3719,2.8029,0.6677
V60max,PPO,30021,3880.582,44.5783,43.0711,0.7252,0.2716,2.3617,0.7835
V60max,PPO,30022,5374.1116,66.9212,65.6601,0.6966,0.3012,2.8754,0.7271
V60max,PPO,30023,4120.816,117.3951,113.9446,0.5529,0.4436,3.7771,0.6079
V60max,PPO,30024,3059.4278,77.393,75.2236,0.5643,0.4327,2.8811,0.6232
V60max,PPO,30025,9455.7393,100.8098,98.3865,0.7527,0.2448,3.4896,0.8058
V60max,PPO,30026,5829.9765,70.9073,69.1875,0.7037,0.2941,2.9906,0.7611
V60max,PPO,30027,6804.2972,94.9309,93.4954,0.6636,0.3336,2.9539,0.6909
V60max,PPO,30028,8940.4733,79.9204,77.9183,0.8454,0.1509,3.4375,0.9199
V60max,PPO,30029,4744.0797,66.9248,64.9426,0.6587,0.338,2.9806,0.7148
V60max,PPO,30030,4062.453,108.1993,105.7754,0.5607,0.4363,3.1878,0.6013
V60max,PPO,30031,2876.6601,64.5874,62.6422,0.5778,0.4195,2.8097,0.6286
V60max,PPO,30032,5658.2241,91.7797,89.5996,0.6291,0.3684,3.2653,0.675
V60max,PPO,30033,7098.0292,63.2762,61.7332,0.8515,0.1472,2.9802,0.8961
V60max,PPO,30034,5065.7017,112.7959,110.5823,0.58,0.417,3.2417,0.6212
V60max,PPO,30035,4552.1158,52.0121,50.5662,0.7277,0.2703,2.4786,0.7705
V60max,PPO,30036,2798.3174,38.4639,37.1256,0.6695,0.3291,2.1145,0.7254
V60max,PPO,30037,3755.1819,74.2712,72.5923,0.5965,0.3997,2.6281,0.6281
V60max,PPO,30038,1427.0559,104.7944,101.5312,0.5024,0.4936,3.6607,0.5623
V60max,PPO,30039,3246.9441,38.8078,37.1639,0.7096,0.2877,2.0627,0.7902
V60max,PPO,30040,4452.8162,90.4885,88.2762,0.5903,0.4064,3.0926,0.6497
V60max,PPO,30041,4757.8468,84.774,83.3137,0.6133,0.3839,2.8788,0.6341
V60max,PPO,30042,5844.0307,78.2315,76.5411,0.6746,0.3228,2.8865,0.7302
V60max,PPO,30043,5268.0625,117.5251,115.7314,0.5785,0.4186,3.2887,0.6105
V60max,PPO,30044,7131.3591,110.7661,108.3699,0.6385,0.3593,3.2132,0.679
V60max,PPO,30045,4949.5041,49.5112,48.4767,0.7844,0.2131,2.5297,0.8196
V60max,PPO,30046,6336.8447,79.8655,77.4354,0.6912,0.3065,3.2951,0.7543
V60max,PPO,30047,1651.0727,71.9396,68.9023,0.5213,0.4751,2.8439,0.6007
V60max,PPO,30048,4336.5157,72.0974,70.0164,0.6243,0.3734,2.9112,0.6777
V60max,PPO,30049,5480.3319,58.0114,56.8215,0.7577,0.2406,2.7089,0.8073
V60max,PPO,30050,4998.4402,82.478,80.8644,0.626,0.3707,2.7914,0.6572
V60max,PPO,30051,3881.6699,123.4955,121.0191,0.545,0.4519,3.3132,0.5747
V60max,PPO,30052,6871.3428,121.4473,119.4135,0.6133,0.384,3.443,0.6471
V60max,PPO,30053,4646.2122,69.055,67.2504,0.6481,0.3492,2.7848,0.6945
V60max,PPO,30054,3852.9196,82.8824,81.103,0.5846,0.4133,2.8129,0.6191
V60max,PPO,30055,6366.1978,88.7378,87.2591,0.665,0.3329,2.9989,0.6865
V60max,PPO,30056,7645.3906,95.0186,92.5387,0.6953,0.3023,3.4589,0.7521
V60max,PPO,30057,6749.9618,67.0465,65.2223,0.7872,0.2106,2.959,0.8529
V60max,PPO,30058,4577.7183,86.2187,84.4734,0.6039,0.3934,2.8483,0.6425
V60max,PPO,30059,2803.0303,101.4475,99.3252,0.5358,0.4611,2.8586,0.5672
V60max,PPO,30060,2244.6569,74.3802,73.4176,0.5446,0.4509,2.6083,0.5624
V60max,PPO,30061,3928.3654,77.5538,76.404,0.5983,0.3992,2.543,0.618
V60max,PPO,30062,6781.0741,85.6272,84.0351,0.6919,0.3054,2.9361,0.7208
V60max,PPO,30063,5445.1929,67.5686,65.7466,0.6973,0.3002,2.8167,0.7607
V60max,PPO,30064,4689.409,57.2837,55.074,0.7028,0.2948,2.671,0.766
V60max,PPO,30065,5261.1292,61.5334,60.2739,0.7184,0.2784,2.638,0.7554
V60max,PPO,30066,5081.84,57.6646,55.7768,0.7299,0.2674,2.5889,0.7983
V60max,PPO,30067,4934.3067,68.8709,67.2915,0.663,0.3339,2.8285,0.7092
V60max,PPO,30068,5853.1808,90.8056,88.2571,0.637,0.3593,3.2954,0.6867
V60max,PPO,30069,6498.3656,83.3209,80.7884,0.6864,0.3111,3.3447,0.7533
V60max,PPO,30070,3059.9781,103.4813,100.3894,0.5372,0.4592,3.6832,0.5871
V60max,PPO,30071,4934.2304,120.9184,117.5264,0.5683,0.4291,3.637,0.6161
V60max,PPO,30072,4951.1581,74.8211,73.2584,0.6451,0.3526,2.8778,0.6866
V60max,PPO,30073,4006.9855,104.7254,102.6149,0.5611,0.435,3.1932,0.5848
V60max,PPO,30074,5066.0954,115.1444,111.9136,0.5762,0.4205,3.4603,0.6262
V60max,PPO,30075,6086.3406,88.29,86.2984,0.6541,0.3439,3.0616,0.7036
V60max,PPO,30076,5494.9074,73.5842,71.8902,0.6743,0.3232,3.0053,0.7314
V60max,PPO,30077,6529.632,55.7736,54.86,0.8835,0.1155,2.9234,0.8976
V60max,PPO,30078,4349.7547,51.8462,50.2772,0.7094,0.2869,2.4575,0.7832
V60max,PPO,30079,7283.332,90.6122,87.8581,0.6949,0.3022,3.2987,0.7621
V60max,PPO,30080,5836.4983,62.7746,61.9415,0.7524,0.2447,2.7449,0.7785
V60max,PPO,30081,4434.6556,46.4328,45.1881,0.764,0.2344,2.3189,0.8164
V60max,PPO,30082,2777.4444,116.3519,113.7695,0.5266,0.4701,3.5809,0.5715
V60max,PPO,30083,3591.0375,61.0567,58.8841,0.6209,0.3774,2.441,0.6907
V60max,PPO,30084,5034.886,66.1436,65.0145,0.6819,0.3152,2.6797,0.7105
V60max,PPO,30085,3962.942,97.6933,95.6838,0.5673,0.4284,3.1632,0.5937
V60max,PPO,30086,5751.4138,85.7931,84.2907,0.6489,0.3481,2.6839,0.6751
V60max,PPO,30087,2105.2003,110.3607,107.5315,0.5129,0.4824,3.4243,0.5503
V60max,PPO,30088,4381.5503,93.7858,92.1082,0.5852,0.4112,3.0211,0.6261
V60max,PPO,30089,7093.3319,96.3721,94.1107,0.6698,0.3278,3.1373,0.7146
V60max,PPO,30090,4727.6159,52.7348,51.2996,0.7349,0.2631,2.5488,0.7936
V60max,PPO,30091,4632.1107,46.5731,45.2233,0.7854,0.2121,2.3848,0.8274
V60max,PPO,30092,1761.9944,70.9628,69.3638,0.5289,0.4674,2.6095,0.5598
V60max,PPO,30093,2816.0459,72.2656,70.6585,0.5646,0.432,2.6727,0.6032
V60max,PPO,30094,5266.5449,94.2131,91.5152,0.6098,0.3873,3.2498,0.6675
V60max,PPO,30095,6092.3494,78.0228,76.1559,0.6866,0.3099,3.0529,0.7334
V60max,PPO,30096,5424.469,59.1009,57.3916,0.7464,0.2522,2.7338,0.8123
V60max,PPO,30097,4558.017,63.899,62.0034,0.6628,0.3338,2.6512,0.7147
V60max,PPO,30098,4119.3123,83.1038,80.8187,0.5933,0.4039,2.814,0.6482
V60max,PPO,30099,5030.4219,55.7161,54.0257,0.7379,0.2591,2.7595,0.8008
